date,position,track_id,track_name,artist,streams
2019-01-01,1,2rPE9A1vEgShuZxxzR2tZH,"thank u, next",Ariana Grande,194707
2019-01-01,2,5f9808hpiCpuNyqqdXmpF2,Buwan,juan karlos,194648
2019-01-01,3,2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,December Avenue,191715
2019-01-01,4,1X4l4i472kW5ofFP8Xo0x0,Sana,I Belong to the Zoo,182965
2019-01-01,5,5V2AX2WTOHl2FKtftvisV6,Kahit Ayaw Mo Na,This Band,177283
2019-01-01,6,00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,December Avenue,149979
2019-01-01,7,0Eqg0CQ7bK3RQIMPw1A7pl,Malibu Nights,LANY,135105
2019-01-01,8,3WUEs51GpcvlgU7lehLgLh,Kathang Isip,Ben&Ben,134581
2019-01-01,9,1yDiru08Q6omDOGkZMPnei,Maybe The Night,Ben&Ben,129932
2019-01-01,10,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,129828
2019-01-01,11,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,129288
2019-01-01,12,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,126631
2019-01-01,13,3id2EVGKc3eFAMn9nFnB0r,Love Someone,Lukas Graham,116091
2019-01-01,14,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,112972
2019-01-01,15,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,112511
2019-01-01,16,4u8RkgV6P4TLi89SmlUtv8,Mundo,IV Of Spades,106877
2019-01-01,17,5nMKJJ5Rl6X1yn58aVeICO,Bulong,December Avenue,104742
2019-01-01,18,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),Bazzi,98455
2019-01-01,19,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,87514
2019-01-01,20,06cUybZMETs4i3yQO1f7p3,Weak,Khel Pangilinan,85959
2019-01-01,21,6mQLN3zRtAp6ovjusyYKrV,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,84661
2019-01-01,22,7GbAp0HKPQW7WnFJAzMoRk,Thru These Tears,LANY,83454
2019-01-01,23,7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),benny blanco,78739
2019-01-01,24,13hvHEstJ4sNbzdroPrPI3,Kiss and Make Up,Dua Lipa,78281
2019-01-01,25,3VQb0rq27GPX92X53Ni1Lc,'Di Na Muli,Janine Teñoso,75224
2019-01-01,26,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,75091
2019-01-01,27,50hVyhZM4nvizfrQe38F3l,Hindi Na Nga,This Band,74099
2019-01-01,28,6GIzDc4xBUeYHwubWwTrhC,Kahit Di Mo Alam,December Avenue,73869
2019-01-01,29,2wVDWtLKXunswWecARNILj,SOLO,JENNIE,72673
2019-01-01,30,4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),H.E.R.,71804
2019-01-01,31,0GHwNr0lqf8jpc9wesmnHo,Ex,Callalily,69562
2019-01-01,32,0todbbT9g5uQGbeFCiBf2F,imagine,Ariana Grande,69282
2019-01-01,33,6zeeWid2sgw4lap2jV61PZ,Better,Khalid,68956
2019-01-01,34,4NBTZtAt1F13VvlSKe6KTl,This Feeling,The Chainsmokers,65122
2019-01-01,35,69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,Calum Scott,64942
2019-01-01,36,5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,64299
2019-01-01,37,7ArrTJ1LwcGAlEO65LUQ7i,I Don't Wanna Love You Anymore,LANY,63810
2019-01-01,38,5NXdUJ3Z2jhlp2u1cj6f7m,Balang Araw,I Belong to the Zoo,63555
2019-01-01,39,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,60949
2019-01-01,40,4zRZAmBQP8vhNPf9i9opXt,8 Letters,Why Don't We,59196
2019-01-01,41,5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,Zara Larsson,58762
2019-01-01,42,0ztDBQdQmdVZvorSmIjMih,Tagpuan,Moira Dela Torre,53474
2019-01-01,43,3D110t9ctcoOoylXsc3iR8,Thick And Thin,LANY,52485
2019-01-01,44,5eFzCfsj3d0yWumdEldZwL,Midnight Sky,Unique Salonga,52350
2019-01-01,45,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,51884
2019-01-01,46,2Gh039ZAfydrM5IjiGlvEj,Akala,Marione,48942
2019-01-01,47,6MWtB6iiXyIwun0YzU6DFP,Wow.,Post Malone,48302
2019-01-01,48,3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,47694
2019-01-01,49,5kfNriitmkNE8mUbZ7gbq8,Saturday Nights,Khalid,46224
2019-01-01,50,0Xq3TsWq8bCm7myxpBm0rh,Switch It Up,Lavaado,45046
2019-01-01,51,0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,Silent Sanctuary,43522
2019-01-01,52,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,42757
2019-01-01,53,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,40002
2019-01-01,54,222B3aljXx6fFwKmFjuBED,Woman Like Me (feat. Nicki Minaj),Little Mix,38539
2019-01-01,55,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Lil Dicky,38467
2019-01-01,56,0WdGQhoAP2LBsqr5Jhit2g,What Lovers Do,Maroon 5,38067
2019-01-01,57,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,37927
2019-01-01,58,3BPoSr2pO34Aan6alFfVto,BBoom BBoom,MOMOLAND,37150
2019-01-01,59,2J0X46UkpfLlWbuCXFgDLr,Waste It On Me (feat. BTS),Steve Aoki,37142
2019-01-01,60,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,36734
2019-01-01,61,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,36659
2019-01-01,62,0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,Michael Pangilinan,36534
2019-01-01,63,5UhpceEr5XmbVwyoIUIRnh,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,36070
2019-01-01,64,4JSDhJVmo2UqdF7nxbyenn,Kung Wala Ka,Hale,35937
2019-01-01,65,2CWnuF7ht55Ajyeg4WPvWu,DDU-DU DDU-DU - KR Ver.,BLACKPINK,35763
2019-01-01,66,4Zft1h1zRfkBqlAo4qEPqp,Narcissist,No Rome,35197
2019-01-01,67,4Is1b37KJY9XVCgzp81FBW,BAAM,MOMOLAND,35149
2019-01-01,68,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,33543
2019-01-01,69,6xQs6y6CpDqK9VKCktApEL,Hiling,Mark Carpio,32992
2019-01-01,70,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,32186
2019-01-01,71,2Bb9MjP3gY9oaUXXJLFDVi,Ours,Ben&Ben,31908
2019-01-01,72,6wdCelHrPh7UfliNjwRTUv,Leaves,Ben&Ben,31760
2019-01-01,73,2IMODbij0lZ5CuAjZi0IDE,Sila,SUD,31733
2019-01-01,74,6LJ1p1h5EcMK4VPeCLDSoF,Nadarang,Shanti Dope,31358
2019-01-01,75,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,31288
2019-01-01,76,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,30428
2019-01-01,77,2wTxJWt2gA9a1Z94dTnPiI,Oks Lang,John Roa,30392
2019-01-01,78,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars,29159
2019-01-01,79,2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,29097
2019-01-01,80,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,Queen,28950
2019-01-01,81,2xJCMIJfcNYDc5iR0sAm2O,New Rules,Dua Lipa,28552
2019-01-01,82,6C2nrsOlb3jOUGcJAmPrTA,Tell Me Where It Hurts,MYMP,28258
2019-01-01,83,4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,28023
2019-01-01,84,184XtKkzoAl83quIarUAJP,YES or YES,TWICE,28008
2019-01-01,85,15ahYSiHAIMxAnujlXVtta,Super Far,LANY,27776
2019-01-01,86,5zMR44ZH4KVZj4FlhTj3SE,Magbalik,Callalily,27754
2019-01-01,87,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,27605
2019-01-01,88,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,27382
2019-01-01,89,33NAYATbWRoo5RuEP30JBZ,Love Shot,EXO,27332
2019-01-01,90,7sW3f7PqDV7BQ7qqeVBJIA,Migraine,Moonstar88,27169
2019-01-01,91,34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,Ne-Yo,27113
2019-01-01,92,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,27049
2019-01-01,93,2ZiNCGDMapQzMtnPRVOKZI,Di Makatulog,SUD,27041
2019-01-01,94,4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,26859
2019-01-01,95,2bllegdYt2WoYdbRZyJ730,Capital Letters,Hailee Steinfeld,26478
2019-01-01,96,7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,26455
2019-01-01,97,3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),Post Malone,25725
2019-01-01,98,5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,25675
2019-01-01,99,1emnGTAsF4zSaWidgvK08I,Sandali,Because,25667
2019-01-01,100,3OpGUlDmRUXh0NkIYWoIlD,Your Song,Parokya Ni Edgar,25588
2019-01-01,101,7xty20N3DMTVOVtDIS2Jov,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,25576
2019-01-01,102,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,24364
2019-01-01,103,2iOnWSWcChoGmUufbrQ00e,Tagu-Taguan,Moira Dela Torre,24313
2019-01-01,104,6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,24256
2019-01-01,105,2btKtacOXuMtC9WjcNRvAA,ILYSB,LANY,24131
2019-01-01,106,3KLygy1YWhmrQx0GRs7IOx,Rise,Jonas Blue,23957
2019-01-01,107,135ggzbjOogZ75IQ0LQi8r,Ang Huling El Bimbo,Eraserheads,23872
2019-01-01,108,04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Bebe Rexha,23519
2019-01-01,109,6875MeXyCW0wLyT72Eetmo,Starving,Hailee Steinfeld,23433
2019-01-01,110,2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,23364
2019-01-01,111,4OafepJy2teCjYJbvFE60J,breathin,Ariana Grande,23050
2019-01-01,112,1uru26I2JKd2mQZt0MDCUe,Empty Space,James Arthur,23040
2019-01-01,113,1MkiRsYBkXbXvdiYvTTiQT,Someday,Nina,22930
2019-01-01,114,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,22907
2019-01-01,115,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,22773
2019-01-01,116,7aW2GrNlteWTwQZxX6LNjT,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",Moira Dela Torre,22644
2019-01-01,117,7uzmGiiJyRfuViKKK3lVmR,Mine,Bazzi,22644
2019-01-01,118,58q2HKrzhC3ozto2nDdN4z,I Like It,Cardi B,22635
2019-01-01,119,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,22268
2019-01-01,120,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Meek Mill,22237
