date,position,track_id,track_name,artist,streams
2018-02-01,54,4uyp73pmsVkogpZfKSLdyh,Tagpuan,Moira Dela Torre,52913
2018-02-01,55,0dPBlz8N0veeceejtuvpPz,ILYSB,LANY,52080
2018-02-01,56,2ZiNCGDMapQzMtnPRVOKZI,Di Makatulog,SUD,50678
2018-02-01,57,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,50149
2018-02-01,58,0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,49492
2018-02-01,59,5hM6sP0Gh1jD57drszNueC,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,49327
2018-02-01,60,6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah Firebrace,48565
2018-02-01,61,1Qg9jWGDkKAGZXj5v2OG59,Wait,Maroon 5,47948
2018-02-01,62,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,47903
2018-02-01,63,1JhRlvSiWkOk8tlUj43ahm,Malayo Na Tayo,Silent Sanctuary,47343
2018-02-01,64,2PcbtMoqOlGSzOfyJlkB06,Your Love - Dolce Amore Teleserye Theme,Juris,47035
2018-02-01,65,7j4IOedQQtMpSHEvyXZsHI,ILYSB - STRIPPED,LANY,46358
2018-02-01,66,7krbSH3rd8lhIZvuzTV3Bl,Naked,James Arthur,46282
2018-02-01,67,4v094LQ9eF10k2O2Te2ngK,Too Much To Ask,Niall Horan,45610
2018-02-01,68,7sW3f7PqDV7BQ7qqeVBJIA,Migraine,Moonstar88,45457
2018-02-01,69,6VCrPY3rpckaEU8KXBITVJ,"Balisong (Theme Song of the Movie ""100 Tula Para Kay Stella"")",The Juans,45446
2018-02-01,70,51ChrwmUPDJvedPQnIU8Ls,Dive,Ed Sheeran,44801
2018-02-01,71,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,44562
2018-02-01,72,01YEqVPCm0vqRLA9w43bic,Hanggang Kailan,Michael Pangilinan,44420
2018-02-01,73,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),G-Eazy,44338
2018-02-01,74,7EI6Iki24tBHAMxtb4xQN2,Anywhere,Rita Ora,43779
2018-02-01,75,6xQs6y6CpDqK9VKCktApEL,Hiling,Mark Carpio,43419
2018-02-01,76,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,Bruno Mars,43415
2018-02-01,77,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,43307
2018-02-01,78,3WUEs51GpcvlgU7lehLgLh,Kathang Isip,Ben&Ben,42240
2018-02-01,79,09ts3GnICqYEU5PkQCpJK3,Say Something (feat. Chris Stapleton),Justin Timberlake,41870
2018-02-01,80,0OlnLZY4cmQzT6ZGttvWBM,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,41686
2018-02-01,81,75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,41418
2018-02-01,82,2IMODbij0lZ5CuAjZi0IDE,Sila,SUD,41292
2018-02-01,83,6Pw3Gvw4wNMZfTYZa6IQal,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,41272
2018-02-01,84,2Tq2R8sRftNEqdgJK5HadO,My My My!,Troye Sivan,41244
2018-02-01,85,2xGjteMU3E1tkEPVFBO08U,This Is Me,Keala Settle,40983
2018-02-01,86,5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,40961
2018-02-01,87,152lZdxL1OR0ZMW6KquMif,Location,Khalid,38871
2018-02-01,88,39afswHs17v53znQm1gDTY,Take A Bow,Rihanna,38368
2018-02-01,89,7wGoVu4Dady5GV0Sv4UIsx,rockstar,Post Malone,37838
2018-02-01,90,2z4pcBLQXF2BXKFvd0BuB6,Tip Toe (feat. French Montana),Jason Derulo,37771
2018-02-01,91,2x0WlnmfG39ZuDmstl9xfX,End Game,Taylor Swift,37699
2018-02-01,92,5yFSF6qQA1rcLsQRnBsZgb,All Falls Down (feat. Juliander),Alan Walker,37523
2018-02-01,93,0BkKdJSpKqzYLEneerSHq3,Mau,Shanti Dope,37476
2018-02-01,94,4JSDhJVmo2UqdF7nxbyenn,Kung Wala Ka,Hale,37057
2018-02-01,95,29xs643Q96uQLD8f7SxYYw,Sa'yo,Silent Sanctuary,35701
2018-02-01,96,6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,35665
2018-02-01,97,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,35537
2018-02-01,98,0fioLzGM8ngbD1w6fMmm45,I'm Not The Only One,Sam Smith,35017
2018-02-01,99,5GKwq4sO5ZHKuWaDmdwMQc,Bad Boy,Red Velvet,34538
2018-02-01,100,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,34506
2018-02-01,101,1VvFtp71ibaXiHxurBlXuw,Before I Let You Go,Freestyle,34465
2018-02-01,102,39V6cEoNFwDFRJEOKyj4OR,Let Me Be the One,Julie Anne San Jose,34207
2018-02-01,103,4SRqDmPxYX0pUb5B5ut2Ri,So Sick,Ne-Yo,34048
2018-02-01,104,3zgs1f6Tj0mn29qTXJuhSY,13,LANY,33227
2018-02-01,105,6C2nrsOlb3jOUGcJAmPrTA,Tell Me Where It Hurts,MYMP,32739
2018-02-01,106,6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,Hale,32611
2018-02-01,107,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,32154
2018-02-01,108,0as7lPxkBPctZ7uVmchRNM,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,32036
2018-02-01,109,5QVuf1MpdzFtFoJGwcKosa,Stay - On the Wings of Love Teleserye Theme,Daryl Ong,31974
2018-02-01,110,1a1i2IwXnUN0PjllVEhA4B,Breakeven,The Script,31063
2018-02-01,111,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar,30825
2018-02-01,112,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,30787
2018-02-01,113,0Dljpp52vCmtXi0E94qjfo,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,30514
2018-02-01,114,5hCJIUsAqjKFlvKrvCcUIb,Need You,Bosx1ne,30363
2018-02-01,115,2PkQeKapTNUjwpKLf8aJlq,Out of My League,Stephen Speaks,30310
2018-02-01,116,5sLGYJOhLP197nmkaRMMEH,Ngayong Gabi,Al James,30200
2018-02-01,117,6tHWl8ows5JOZq9Yfaqn3M,Mine,Bazzi,29950
2018-02-01,118,1HwpWwa6bnqqRhK8agG4RS,Beautiful Soul,Jesse McCartney,29919
2018-02-01,119,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,29415
2018-02-01,120,5zMR44ZH4KVZj4FlhTj3SE,Magbalik,Callalily,29393
2018-02-01,121,5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,The Calling,29257
2018-02-01,122,3VcVQmMivq2ISfKUmIuvMK,Rainbow,South Border,29163
2018-02-01,123,6875MeXyCW0wLyT72Eetmo,Starving,Hailee Steinfeld,29047
2018-02-01,124,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,28858
2018-02-01,125,6XmskR1cMfgys1W7dExmgi,With a Smile (feat. Kelly Badon),South Border,28837
2018-02-01,126,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,28788
2018-02-01,127,135ggzbjOogZ75IQ0LQi8r,Ang Huling El Bimbo,Eraserheads,28648
2018-02-01,128,5HwnezK198pJCEj1l2Adjy,She Loves Control,Camila Cabello,28596
2018-02-01,129,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,28487
2018-02-01,130,5qmXgeIDa1lXB07pgAVlNM,Stickwitu,The Pussycat Dolls,28378
2018-02-01,131,6X7eJp4lv4ZeTkWor2wHLz,Shantidope,Shanti Dope,28367
2018-02-01,132,2UVbBKQOdFAekPTRsnkzcf,Stir Fry,Migos,28298
2018-02-01,133,2v5VIWMjZxeiG52KckiXxS,Ikaw Lamang,Silent Sanctuary,28121
2018-02-01,134,1qoXYfWILyuN0EatImGlma,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,28034
2018-02-01,135,2DQ1ITjI0YoLFzuADN1ZBW,No Limit,G-Eazy,27996
2018-02-01,136,20PUUNHvpjjPh92Q6x0DC4,Cebuana,Karencitta,27891
2018-02-01,137,4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,27646
2018-02-01,138,4r7vGTk9HCW7YDorNWoclF,Meron Nang Iba,Silent Sanctuary,27463
2018-02-01,139,5Z6DLYbekZkL8OvH54S4n0,When You Say Nothing At All,Boyzone,27283
2018-02-01,140,5y69gQtK33qxb8a24ACkCy,A Thousand Miles,Vanessa Carlton,27262
2018-02-01,141,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,27019
2018-02-01,142,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,26923
2018-02-01,143,7L605WhF5EGf34ggj87yK6,You And Me,Lifehouse,26888
2018-02-01,144,1C3wg8sCIPqpNQx0wAL4DC,The Way You Look at Me,Christian Bautista,26872
2018-02-01,145,1gVgkQFOKa8Wc1HYsJtPdH,More Than Words,Extreme,26823
2018-02-01,146,42CeaId2XNlxugDvyqHfDf,Candy Paint,Post Malone,26756
2018-02-01,147,2jyjhRf6DVbMPU5zxagN2h,Let Her Go,Passenger,26694
2018-02-01,148,2S80c51YXgJQhkhX603fMA,Prinsesa,6cyclemind,26643
2018-02-01,149,3gyEt1vswIEbpQqBs18Lha,Harana,Parokya Ni Edgar,26058
2018-02-01,150,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,26020
2018-02-01,151,3OpGUlDmRUXh0NkIYWoIlD,Your Song,Parokya Ni Edgar,25978
2018-02-01,152,5rwq6R0Uq0BngM3rdmCeNg,Collide - Acoustic Version,Howie Day,25946
2018-02-01,153,5UhpceEr5XmbVwyoIUIRnh,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,25931
2018-02-01,154,1A40ESJJPEEJrqjC9BUO2B,So Slow,Freestyle,25830
2018-02-01,155,2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),Avicii,25821
2018-02-01,156,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,25782
2018-02-01,157,2771LMNxwf62FTAdpJMQfM,Bodak Yellow,Cardi B,25622
2018-02-01,158,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,25572
2018-02-01,159,2qqte0XT0eFFVLuNP7Qena,Paano Ba Ang Magmahal,Piolo Pascual,25346
2018-02-01,160,0I20rLT2MJDhcF96AjbNYo,Stay,Zedd,25286
2018-02-01,161,67EY6aDoIx8czEPS6a2AaI,The Man Who Can't Be Moved,The Script,25202
2018-02-01,162,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,25098
2018-02-01,163,3nQtkvFMNkRwxjKVAlGPcG,Torete,Moonstar88,25013
2018-02-01,164,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,24976
2018-02-01,165,6lanRgr6wXibZr8KgzXxBl,A Thousand Years,Christina Perri,24968
2018-02-01,166,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,24737
2018-02-01,167,1yDiru08Q6omDOGkZMPnei,Maybe The Night,Ben&Ben,24115
2018-02-01,168,442j8VxaB60dWf9cBFuX5w,Almost Is Never Enough,Ariana Grande,24042
2018-02-01,169,4fxHK6mhA9vli9NjpBSbGi,Isang Araw,Kaye Cal,23952
2018-02-01,170,5uu28fUesZMl89lf9CLrgN,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,23649
2018-02-01,171,493h85YXHYDKA9jXhUxajA,No Games (feat. King Badger & Skusta Clee),Ex Battalion,23606
2018-02-01,172,6bMSUhAmaAGTb5RTTuzWE3,Simpleng Tao,Gloc 9,23533
2018-02-01,173,75FDPwaULRdYDn4StFN2rT,Bartier Cardi (feat. 21 Savage),Cardi B,23430
2018-02-01,174,4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,23383
2018-02-01,175,1MkiRsYBkXbXvdiYvTTiQT,Someday,Nina,23364
2018-02-01,176,5troof8mcGO3AafoDbk1gc,Look What You Made Me Do,Taylor Swift,23278
2018-02-01,177,11bD1JtSjlIgKgZG2134DZ,Chasing Cars,Snow Patrol,23186
2018-02-01,178,754kgU5rWscRTfvlsuEwFp,Kiss Me,Sixpence None The Richer,23165
2018-02-01,179,54i6YAQkZImwWjmzPrQeqd,pink skies,LANY,23128
2018-02-01,180,73sEFRISCOmunToMJtjuPS,Hate That I Love You,Rihanna,23080
2018-02-01,181,4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,Ed Sheeran,22943
2018-02-01,182,6vtOX9riyVzwJxj2SYTuES,Terrified,Katharine McPhee,22694
2018-02-01,183,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,22604
2018-02-01,184,2qLMf6TuEC3ruGJg4SMMN6,Lucky,Jason Mraz,22600
2018-02-01,185,4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),H.E.R.,22592
2018-02-01,186,1ejtHfSXQwvaAU7F82FXww,Lost Stars,Adam Levine,22564
2018-02-01,187,0W363qrIc4GwuwOqa0WAEO,Nobody Compares To You,Gryffin,22461
2018-02-01,188,1zsG4eaZmkA1dvjDDsAGLK,Échame La Culpa,Luis Fonsi,22460
2018-02-01,189,6wdCelHrPh7UfliNjwRTUv,Leaves,Ben&Ben,22439
2018-02-01,190,4ub59HeXqdYApJtkJqnvXE,I'll Never Go,Erik Santos,22327
2018-02-01,191,14pj36HKHd6c72njvGVPWU,Pusong Ligaw,Jericho Rosales,22243
2018-02-01,192,4OjORl39ULsmkJHOPbOOPJ,You,Jona,22208
2018-02-01,193,7Ed6BkggCS2KaKY5YlINaF,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,22159
2018-02-01,194,7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),Daniel Caesar,22141
2018-02-01,195,4vkVvmjIiQibQ6zJnC1Q9z,Sucker for You,Matt Terry,22122
2018-02-01,196,5Htb1uFQ1KrkFXlefS8oGj,Tell Me You Love Me,Demi Lovato,22118
2018-02-01,197,7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,John Mayer,22063
2018-02-01,198,7ut4Y7gxOFe3d3rLJQ7i5w,Gorgeous,Taylor Swift,21641
2018-02-01,199,61sQYdFNS6sEBYCyr1q5gn,I'll Make Love To You,Boyz II Men,21469
2018-02-01,200,5V7mTIcXVU9k2JNu0mE6vy,Fall for You (Acoustic),Secondhand Serenade,21412
2018-02-02,1,7MrDfa1uQGVXx0JMZ2u5tN,Hayaan Mo Sila,Ex Battalion,231240
2018-02-02,2,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,191393
2018-02-02,3,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,170261
2018-02-02,4,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars,144480
2018-02-02,5,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,141296
2018-02-02,6,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,135508
2018-02-02,7,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila Cabello,135352
2018-02-02,8,0qt9ivU6UEP3YdNUiZsnYR,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,130885
2018-02-02,9,3hBBKuWJfxlIlnd9QFoC8k,What Lovers Do (feat. SZA),Maroon 5,123941
2018-02-02,10,74ODGXs4byLTRdnKGM4s6E,Super Far,LANY,120661
2018-02-02,11,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,117929
2018-02-02,12,5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,114256
2018-02-02,13,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,112479
2018-02-02,14,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,112348
2018-02-02,15,7EmGUiUaOSGDnUUQUDrOXC,Wolves,Selena Gomez,106329
2018-02-02,16,6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,105447
2018-02-02,17,42nrX5b8ZUYRcw2puNY8tb,Titibo-Tibo,Moira Dela Torre,105136
2018-02-02,18,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,103685
2018-02-02,19,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,102591
2018-02-02,20,12SJpYZEdj4kzWZ8FPFg4Y,All The Stars (with SZA),Kendrick Lamar,92643
2018-02-02,21,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,87896
2018-02-02,22,4aUf4lzQ1di5JajZ4a9FuI,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,85779
2018-02-02,23,6mrKP2jyIQmM0rw6fQryjr,Let You Down,NF,82429
2018-02-02,24,5UEnHoDYpsxlfzWLZIc7LD,River (feat. Ed Sheeran),Eminem,82112
2018-02-02,25,1WtpRQUvbyZAoEchymInA9,"Sundo - From ""The Good Son""",Moira Dela Torre,79466
2018-02-02,26,2xmrfQpmS2iJExTlklLoAL,I Miss You (feat. Julia Michaels),Clean Bandit,78854
2018-02-02,27,3towKHKVOXCCcL1fHv6xFO,Capital Letters,Hailee Steinfeld,78652
2018-02-02,28,2XW4DbS6NddZxRPm5rMCeY,God's Plan,Drake,75984
2018-02-02,29,0zFYa7NIpKhmom8zrZx7Ga,Why Can't It Be,Kaye Cal,74157
2018-02-02,30,32DGGj6KlNuBr6WaqRxpxi,How Long,Charlie Puth,74074
2018-02-02,31,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,73536
2018-02-02,32,0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,71879
2018-02-02,33,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,71086
2018-02-02,34,4ai7c2BUjNpElhZdZDH7qF,Dahil Sa'Yo,Inigo Pascual,71058
2018-02-02,35,0RGUIOZtmOXTWOy5EjvQbP,Paris in the Rain,Lauv,70313
2018-02-02,36,0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,69995
2018-02-02,37,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,66120
2018-02-02,38,7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,65285
2018-02-02,39,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,64720
2018-02-02,40,7jqDzXJS0K0Re8uphYNit0,Sick Boy,The Chainsmokers,64384
2018-02-02,41,4uyp73pmsVkogpZfKSLdyh,Tagpuan,Moira Dela Torre,63169
2018-02-02,42,1ER60P43ftVOLaMRvBfpnt,Don't Know What To Do (Don't Know What To Say),Mark Carpio,62675
2018-02-02,43,46ixegtxjERQMCutmp09Sa,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,62190
2018-02-02,44,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,61609
2018-02-02,45,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,61298
2018-02-02,46,3m660poUr1chesgkkjQM7P,Sorry Not Sorry,Demi Lovato,60528
2018-02-02,47,1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,60321
2018-02-02,48,38yBBH2jacvDxrznF7h08J,Slow Hands,Niall Horan,58611
2018-02-02,49,0Wv5wuenRLI3BcwgT3HPIP,A Different Way (with Lauv),DJ Snake,58561
2018-02-02,50,7y4JznkAv2W3IKw9T1o2VK,New,Daya,57428
2018-02-02,51,0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,Silent Sanctuary,57175
2018-02-02,52,6LJ1p1h5EcMK4VPeCLDSoF,Nadarang,Shanti Dope,55871
2018-02-02,53,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,54329
2018-02-02,54,0dPBlz8N0veeceejtuvpPz,ILYSB,LANY,51453
2018-02-02,55,5NDUXbMwcnTQp66tI2zcdR,Fresh Eyes,Andy Grammer,50725
2018-02-02,56,5hM6sP0Gh1jD57drszNueC,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,48292
2018-02-02,57,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,46889
2018-02-02,58,2ZiNCGDMapQzMtnPRVOKZI,Di Makatulog,SUD,46442
2018-02-02,59,7j4IOedQQtMpSHEvyXZsHI,ILYSB - STRIPPED,LANY,45898
2018-02-02,60,7krbSH3rd8lhIZvuzTV3Bl,Naked,James Arthur,45857
2018-02-02,61,0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,45716
2018-02-02,62,6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah Firebrace,44676
2018-02-02,63,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,44513
2018-02-02,64,2PcbtMoqOlGSzOfyJlkB06,Your Love - Dolce Amore Teleserye Theme,Juris,44151
2018-02-02,65,1JhRlvSiWkOk8tlUj43ahm,Malayo Na Tayo,Silent Sanctuary,44137
