date,position,track_id,track_name,artist,streams
2018-09-01,1,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,169865
2018-09-01,2,2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,December Avenue,160757
2018-09-01,3,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,159343
2018-09-01,4,4gB61mP4tNChn4LgfquMhi,Thru These Tears,LANY,147800
2018-09-01,5,3WUEs51GpcvlgU7lehLgLh,Kathang Isip,Ben&Ben,146534
2018-09-01,6,4u8RkgV6P4TLi89SmlUtv8,Mundo,IV Of Spades,142931
2018-09-01,7,5WvAo7DNuPRmk4APhdPzi8,No Brainer,DJ Khaled,135140
2018-09-01,8,00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,December Avenue,133791
2018-09-01,9,3VQb0rq27GPX92X53Ni1Lc,'Di Na Muli,Janine Teñoso,131165
2018-09-01,10,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),Bazzi,126232
2018-09-01,11,0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,126082
2018-09-01,12,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,105289
2018-09-01,13,4keoy2fqgwGnbWlm3ZVZFa,Happy Now,Zedd,102797
2018-09-01,14,4Is1b37KJY9XVCgzp81FBW,BAAM,MOMOLAND,102357
2018-09-01,15,0ztDBQdQmdVZvorSmIjMih,Tagpuan,Moira Dela Torre,99332
2018-09-01,16,3u1S1OmAUhx5DRlLrXqyp3,Rise,Jonas Blue,98469
2018-09-01,17,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,89928
2018-09-01,18,5OCJzvD7sykQEKHH7qAC3C,God is a woman,Ariana Grande,88849
2018-09-01,19,4OafepJy2teCjYJbvFE60J,breathin,Ariana Grande,88590
2018-09-01,20,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,87757
2018-09-01,21,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Lil Dicky,81084
2018-09-01,22,3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,79285
2018-09-01,23,2CWnuF7ht55Ajyeg4WPvWu,DDU-DU DDU-DU - KR Ver.,BLACKPINK,79230
2018-09-01,24,1NEV2pt7AJSHWadhfCZ48t,I Don't Wanna Love You Anymore,LANY,78102
2018-09-01,25,5eFzCfsj3d0yWumdEldZwL,Midnight Sky,Unique Salonga,76656
2018-09-01,26,04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Bebe Rexha,73679
2018-09-01,27,03iCbZaM4OkRR4We6wIzvx,IDOL,BTS,67614
2018-09-01,28,2lYTJK94hb0fd1LQtb6Dhk,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,67201
2018-09-01,29,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,66978
2018-09-01,30,6LJ1p1h5EcMK4VPeCLDSoF,Nadarang,Shanti Dope,66659
2018-09-01,31,2Gh039ZAfydrM5IjiGlvEj,Akala,Marione,64413
2018-09-01,32,0GHwNr0lqf8jpc9wesmnHo,Ex,Callalily,62864
2018-09-01,33,0WOvSEVpUGkNufX0w0M06F,13,LANY,61350
2018-09-01,34,2wTxJWt2gA9a1Z94dTnPiI,Oks Lang,John Roa,61199
2018-09-01,35,69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,Calum Scott,61084
2018-09-01,36,0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,Michael Pangilinan,58272
2018-09-01,37,4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,56541
2018-09-01,38,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,55967
