date,position,track_id,track_name,artist,streams
2019-05-01,1,4pUCKHjJ4Ijewc37rRrvHn,Kill This Love,BLACKPINK,237375
2019-05-01,2,4Sib57MmYGJzSvkW84jTwh,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,232616
2019-05-01,3,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),BTS,178417
2019-05-01,4,2tzAN1L07SNwnOdgOEeuQr,Pauwi Nako,PDL,166980
2019-05-01,5,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,156175
2019-05-01,6,58grXgbCj7t5ulr0TGLIr9,Kahit Ayaw Mo Na,This Band,155101
2019-05-01,7,3PLARiBoxCpJFUMZhvV63x,Dalaga,ALLMO$T,152263
2019-05-01,8,1X4l4i472kW5ofFP8Xo0x0,Sana,I Belong to the Zoo,145386
2019-05-01,9,2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,December Avenue,141593
2019-05-01,10,6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),Khalid,139299
2019-05-01,11,5f9808hpiCpuNyqqdXmpF2,Buwan,juan karlos,129798
2019-05-01,12,1yDiru08Q6omDOGkZMPnei,Maybe The Night,Ben&Ben,127878
2019-05-01,13,7COXchtUOMd6uIT6HvmRaI,i'm so tired...,Lauv,121478
2019-05-01,14,5nMKJJ5Rl6X1yn58aVeICO,Bulong,December Avenue,119250
2019-05-01,15,4ve2uzqdwnHr20G5YgMMqr,Missin You Crazy,Russ,115357
2019-05-01,16,2mwd0LWLBgtQBEOLG96nbU,Bagay Tayo,ALLMO$T,107367
2019-05-01,17,18uwL0vNUanqZH0ro2QcOP,comethru,Jeremy Zucker,104811
2019-05-01,18,2RgD3eO4IIGF16rR8Ch8OV,Hindi Na Nga,This Band,99648
2019-05-01,19,5NXdUJ3Z2jhlp2u1cj6f7m,Balang Araw,I Belong to the Zoo,98257
2019-05-01,20,3id2EVGKc3eFAMn9nFnB0r,Love Someone,Lukas Graham,97904
2019-05-01,21,4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),H.E.R.,97149
2019-05-01,22,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,96866
2019-05-01,23,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,96409
2019-05-01,24,3WUEs51GpcvlgU7lehLgLh,Kathang Isip,Ben&Ben,94212
2019-05-01,25,2FXd6kKCtBIc6UfN1gH1pA,FANCY,TWICE,91239
2019-05-01,26,0Eqg0CQ7bK3RQIMPw1A7pl,Malibu Nights,LANY,89724
2019-05-01,27,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,89049
2019-05-01,28,7hoP5NDUXEbmOawvEAsi8h,'Di Na Babalik,This Band,87029
2019-05-01,29,1a0Mg4XPdt4EKsUz5beRZY,okay,LANY,86451
2019-05-01,30,4y3OI86AEP6PQoDE6olYhO,Sucker,Jonas Brothers,85450
2019-05-01,31,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,84023
2019-05-01,32,6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,83002
2019-05-01,33,00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,December Avenue,80601
2019-05-01,34,34ob61cxp34Sf7KHK6RnSU,Sa Susunod Na Lang,PDL,80267
2019-05-01,35,1TaQciB8qqRZ9fxWGhS65X,Don't Know What To Do,BLACKPINK,77012
2019-05-01,36,0gDRtumoR9ZrvAlnniToMz,Ikaw At Ako,Moira Dela Torre,74447
2019-05-01,37,24ngpWhBOxKJtIPnzSNX8c,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,73879
2019-05-01,38,7njKgVl3AnLflRad38o7AG,Paradise,Bazzi,71356
2019-05-01,39,1pNAf6W7POwjOD8x8mWf8G,Nobody Knows,Russ,70901
2019-05-01,40,0Fh6hgq979963fIxr2VBF2,"214 - From ""Alone/Together""",JM De Guzman,70620
2019-05-01,41,5icOoE6VgqFKohjWWNp0Ac,Here With Me,Marshmello,70127
2019-05-01,42,7iNMzfw2couNdTNXMYG2IR,Filipina Girl,Billy Crawford,68731
2019-05-01,43,7ql71hBakyMi0Lxiq3Mugs,Who Do You Love,The Chainsmokers,68310
2019-05-01,44,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,66566
2019-05-01,45,0PG9fbaaHFHfre2gUVo7AN,Please Me,Cardi B,65707
2019-05-01,46,4n7jnSxVLd8QioibtTDBDq,On My Way,Alan Walker,64949
2019-05-01,47,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,63742
2019-05-01,48,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,61790
2019-05-01,49,6GIzDc4xBUeYHwubWwTrhC,Kahit Di Mo Alam,December Avenue,59747
2019-05-01,50,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,59127
2019-05-01,51,4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",Ariana Grande,57071
2019-05-01,52,7uiBocndm12aKbsdnQ3Scx,Undecided,Chris Brown,54821
2019-05-01,53,02GtNoUv85fOPEaCTlpYzr,"Kapit - From ""Alone / Together""",Armi Millare,53661
2019-05-01,54,09oZ9eXQ2fo6YDrPzJqAoP,Outta My Head (with John Mayer),Khalid,52485
2019-05-01,55,4u8RkgV6P4TLi89SmlUtv8,Mundo,IV Of Spades,51813
2019-05-01,56,2S1LebN6AXXQqJolBxlWgO,Earth,Lil Dicky,49544
2019-05-01,57,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),Bazzi,49287
2019-05-01,58,2aI2k39nfa3KFsa4JclQzw,DDU-DU DDU-DU,BLACKPINK,49276
2019-05-01,59,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,47552
2019-05-01,60,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,46599
2019-05-01,61,7bkAr4WNoTuSjpuh1NRQjm,Ex,Callalily,46017
2019-05-01,62,6p6DiqAPwMX7vdrSo30wgo,'Di Na Muli,Janine Teñoso,45741
2019-05-01,63,5R0cvR5BMFkLomChhmcCzr,Kick It,BLACKPINK,44494
2019-05-01,64,0ztDBQdQmdVZvorSmIjMih,Tagpuan,Moira Dela Torre,44247
2019-05-01,65,6u7jPi22kF8CTQ3rb9DHE7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,43972
2019-05-01,66,5CThcDR9mycL3TjNKQ2qFk,"Pangako - Recorded at Kodama Studios, Philippines",Silent Sanctuary,42413
2019-05-01,67,6BxJLJw228OY5BFerPGl7z,Dahan,December Avenue,42280
2019-05-01,68,1Zyd6zQnC6XIIzmg3hP7Ot,As If It's Your Last,BLACKPINK,42182
2019-05-01,69,7GbAp0HKPQW7WnFJAzMoRk,Thru These Tears,LANY,41807
2019-05-01,70,2wVDWtLKXunswWecARNILj,SOLO,JENNIE,41241
