date,position,track_id,track_name,artist,streams
2018-04-01,1,4u8RkgV6P4TLi89SmlUtv8,Mundo,IV Of Spades,194877
2018-04-01,2,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,157385
2018-04-01,3,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,145929
2018-04-01,4,2ARqIya5NAuvFVHSN3bL0m,The Middle,Zedd,139495
2018-04-01,5,6LJ1p1h5EcMK4VPeCLDSoF,Nadarang,Shanti Dope,136925
2018-04-01,6,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Lil Dicky,128612
2018-04-01,7,65NwOZqoXny4JxqAPlfxRF,Psycho (feat. Ty Dolla $ign),Post Malone,128177
2018-04-01,8,6tHWl8ows5JOZq9Yfaqn3M,Mine,Bazzi,122969
2018-04-01,9,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila Cabello,111288
2018-04-01,10,08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,106289
2018-04-01,11,3towKHKVOXCCcL1fHv6xFO,Capital Letters,Hailee Steinfeld,105970
2018-04-01,12,45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),Khalid,101958
2018-04-01,13,0ztDBQdQmdVZvorSmIjMih,Tagpuan,Moira Dela Torre,97620
2018-04-01,14,7MrDfa1uQGVXx0JMZ2u5tN,Hayaan Mo Sila,Ex Battalion,96675
2018-04-01,15,3WUEs51GpcvlgU7lehLgLh,Kathang Isip,Ben&Ben,94231
2018-04-01,16,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Kendrick Lamar,93969
2018-04-01,17,5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,92259
2018-04-01,18,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,89395
2018-04-01,19,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,88431
2018-04-01,20,0qt9ivU6UEP3YdNUiZsnYR,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,87343
2018-04-01,21,74ODGXs4byLTRdnKGM4s6E,Super Far,LANY,84865
2018-04-01,22,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,84841
2018-04-01,23,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,83541
2018-04-01,24,79jX8RM5CgPqDKdGEKNW9K,In My Blood,Shawn Mendes,81056
2018-04-01,25,1gm616Plq4ScqNi7TVkZ5N,Call Out My Name,The Weeknd,76947
2018-04-01,26,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars,75414
2018-04-01,27,7mxm4xOU54u1ODM9fS9w2y,Torete,Moira Dela Torre,74941
2018-04-01,28,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,72530
2018-04-01,29,2XW4DbS6NddZxRPm5rMCeY,God's Plan,Drake,72436
2018-04-01,30,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,72335
2018-04-01,31,6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,71218
2018-04-01,32,5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,70459
2018-04-01,33,2BNkTvg1kHAAfGvqh56x5a,Getting Over You,Lauv,69462
2018-04-01,34,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,67049
2018-04-01,35,6NFyWDv5CjfwuzoCkw47Xf,Delicate,Taylor Swift,65636
2018-04-01,36,7EmGUiUaOSGDnUUQUDrOXC,Wolves,Selena Gomez,64492
2018-04-01,37,3hBBKuWJfxlIlnd9QFoC8k,What Lovers Do (feat. SZA),Maroon 5,63798
2018-04-01,38,0RGUIOZtmOXTWOy5EjvQbP,Paris in the Rain,Lauv,63002
2018-04-01,39,7MOX9rPYtyOVUr1sG540xs,Titibo-Tibo,Moira Dela Torre,62939
2018-04-01,40,4SN0eYjvqBmElFQxP0Inys,Sundo,Moira Dela Torre,62225
2018-04-01,41,2xGjteMU3E1tkEPVFBO08U,This Is Me,Keala Settle,60983
2018-04-01,42,0RUTnY2B3s05fZuCHsNaUP,Alien,Sabrina Carpenter,59389
2018-04-01,43,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,54479
2018-04-01,44,0Gl5s8IhMmQE5YQwM8Qx1J,Never Enough,Loren Allred,53671
2018-04-01,45,0RoA7ObU6phWpqhlC9zH4Z,A Million Dreams,Ziv Zaifman,52652
2018-04-01,46,2xmrfQpmS2iJExTlklLoAL,I Miss You (feat. Julia Michaels),Clean Bandit,52511
2018-04-01,47,0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,50915
2018-04-01,48,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,50071
2018-04-01,49,1ER60P43ftVOLaMRvBfpnt,Don't Know What To Do (Don't Know What To Say),Mark Carpio,48804
2018-04-01,50,5UEnHoDYpsxlfzWLZIc7LD,River (feat. Ed Sheeran),Eminem,48557
2018-04-01,51,26gceVsA1ybT8qsX3aYLEn,Thunder,Imagine Dragons,46752
2018-04-01,52,2ZiNCGDMapQzMtnPRVOKZI,Di Makatulog,SUD,46697
2018-04-01,53,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,45203
2018-04-01,54,7wvYmO5QscgIDDT0eNwbYX,Lost In Japan,Shawn Mendes,44952
2018-04-01,55,7y4JznkAv2W3IKw9T1o2VK,New,Daya,44720
