date,position,track_id,track_name,artist,streams
2020-04-01,1,4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),Justin Bieber,229705
2020-04-01,2,3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Dua Lipa,218455
2020-04-01,3,1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,Surfaces,173926
2020-04-01,4,65sEZZaxTjLMD8vNgPoMz5,Imahe,Magnus Haven,172098
2020-04-01,5,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),Powfu,168559
2020-04-01,6,2Mo4pOpCYXOu33856sMQLh,Make It With You,Ben&Ben,162468
2020-04-01,7,5l9g7py8RCblcvbZgGQgSd,Pagtingin,Ben&Ben,150829
2020-04-01,8,1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,143178
2020-04-01,9,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,137950
2020-04-01,10,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Dan + Shay,136348
2020-04-01,11,3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,Ben&Ben,132998
2020-04-01,12,3Dv1eDb0MEgF93GpLXlucZ,Say So,Doja Cat,132432
2020-04-01,13,21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,126670
2020-04-01,14,6VqZS3Wmf53pbfDBVEYvnP,Hindi Tayo Pwede,The Juans,125073
2020-04-01,15,4EivmOT13NMpNSfTKn9p4s,Like That (feat. Gucci Mane),Doja Cat,120811
2020-04-01,16,2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,120761
2020-04-01,17,4nK5YrxbMGZstTLbvj6Gxw,Supalonely,BENEE,113793
2020-04-01,18,2rRJrJEo19S2J82BDsQ3F7,Falling,Trevor Daniel,112923
2020-04-01,19,47UUjZbqZjcrzELnFBB1Ht,Teka Lang,Emman,112871
2020-04-01,20,16wAOAZ2OkqoIDN7TpChjR,Yummy,Justin Bieber,110837
2020-04-01,21,017PF4Q3l4DBUiWoXk4OWT,Break My Heart,Dua Lipa,110612
2020-04-01,22,0G5qmu4TsdUH19zdcbI9Ui,Vibe With Me,Matthaios,110414
2020-04-01,23,0luyrm1L6gjtoLekHOf67t,Masyado Pang Maaga,Ben&Ben,109437
2020-04-01,24,1x7DysraeqSgVgj95hHc3U,Araw-Araw Love,Flow G,104082
2020-04-01,25,696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,103946
2020-04-01,26,2W4yABdLc4Jnds67Poi5Nl,Yellow Hearts,Ant Saunders,98735
2020-04-01,27,0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,96221
2020-04-01,28,3WUEs51GpcvlgU7lehLgLh,Kathang Isip,Ben&Ben,94560
