date,position,track_id,track_name,artist,streams
2020-03-01,49,1LdS1ULS9e18oW3M2C1MUj,"always, i'll care",Jeremy Zucker,84301
2020-03-01,50,5px6upUHM3fhOP621Edp4V,Physical,Dua Lipa,83260
2020-03-01,51,4T7CM071eEoHudiDShZlCJ,Tala,Sarah Geronimo,78334
2020-03-01,52,0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,75912
2020-03-01,53,00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,December Avenue,63752
2020-03-01,54,507wQHSkMb1MFJfN2fjpMQ,Nobela,Julie Anne San Jose,61369
2020-03-01,55,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,57980
2020-03-01,56,3sWLOFGI7dNN6YBM1m1RKB,Miracle Nights,ALLMO$T,57616
2020-03-01,57,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,57358
2020-03-01,58,58grXgbCj7t5ulr0TGLIr9,Kahit Ayaw Mo Na,This Band,56462
2020-03-01,59,6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes,55834
2020-03-01,60,24ngpWhBOxKJtIPnzSNX8c,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,55728
2020-03-01,61,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),BTS,55636
2020-03-01,62,6p8eEdiZLKJH8tcjGZuNTK,Run,Joji,54766
2020-03-01,63,2ZlCGeK30BLRNSPC832pNZ,Forever (feat. Post Malone & Clever),Justin Bieber,53598
2020-03-01,64,25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),Young Thug,53099
2020-03-01,65,3OpGUlDmRUXh0NkIYWoIlD,Your Song,Parokya Ni Edgar,52727
2020-03-01,66,3CYH422oy1cZNoo0GTG1TK,Psycho,Red Velvet,51862
2020-03-01,67,0Eqg0CQ7bK3RQIMPw1A7pl,Malibu Nights,LANY,51516
2020-03-01,68,3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,50548
2020-03-01,69,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,50498
2020-03-01,70,0BaMZMMEG7GWrUYsoGw8Yg,Neneng B,Nik Makino,50155
2020-03-01,71,0gDRtumoR9ZrvAlnniToMz,Ikaw At Ako,Moira Dela Torre,50112
2020-03-01,72,3bkkMZEAhx7rTVz1C0itRQ,Black Swan,BTS,50079
2020-03-01,73,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,49790
2020-03-01,74,4u8RkgV6P4TLi89SmlUtv8,Mundo,IV Of Spades,49638
2020-03-01,75,1fXHTDYsJiFOjVWITaFp1j,Ride Home,Ben&Ben,48792
2020-03-01,76,3vGkyQlCw8LklNip0ZUELC,Nobela,Join The Club,48601
2020-03-01,77,6BxJLJw228OY5BFerPGl7z,Dahan,December Avenue,47738
2020-03-01,78,73SpzrcaHk0RQPFP73vqVR,No Time To Die,Billie Eilish,47515
2020-03-01,79,5f9808hpiCpuNyqqdXmpF2,Buwan,juan karlos,47506
2020-03-01,80,7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),Eminem,46526
2020-03-01,81,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,46392
2020-03-01,82,1x7DysraeqSgVgj95hHc3U,Araw-Araw Love,Flow G,46121
2020-03-01,83,4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),H.E.R.,45716
2020-03-01,84,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,45572
2020-03-01,85,5LZqOdfYUXunyhHmPqGI6j,Lexi,Nik Makino,44922
2020-03-01,86,0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,Hale,44624
2020-03-01,87,7MZF7YLxOP2to9iblSulLc,Modern Loneliness,Lauv,44433
2020-03-01,88,5NXdUJ3Z2jhlp2u1cj6f7m,Balang Araw,I Belong to the Zoo,43590
2020-03-01,89,22AZDYG6qrjMFg0ceeL9X6,Paalam,Moira Dela Torre,43413
2020-03-01,90,2ZTYlnhhV1UAReg7wIGolx,To Die For,Sam Smith,43360
2020-03-01,91,011GTFfE8rqTRMhz5g8IAW,Repeat,Al James,43092
2020-03-01,92,2RgD3eO4IIGF16rR8Ch8OV,Hindi Na Nga,This Band,43010
2020-03-01,93,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,42290
2020-03-01,94,4AlihYDqxXshKhvh5tnMfP,00:00 (Zero O’Clock),BTS,42141
2020-03-01,95,4ejyZ4uJEXUURcgKp1kP8v,After Hours,The Weeknd,41953
2020-03-01,96,3ueq4reab02CypseErxvwS,Rainbow,South Border,41694
2020-03-01,97,0ono6UCNVZ1XqOm6j78Blu,Filter,BTS,41523
2020-03-01,98,3cqPu20DGTGUoZtbJH2Dmi,What If I Told You That I Love You,Ali Gatie,41256
2020-03-01,99,0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,Michael Pangilinan,40999
2020-03-01,100,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,40830
2020-03-01,101,5nMKJJ5Rl6X1yn58aVeICO,Bulong,December Avenue,40811
2020-03-01,102,2ctqjxISMsrkCg7YdGkECu,Normalan,Shanti Dope,40744
2020-03-01,103,2kRjoaqiyeS0Faus5wKztH,Ikaw Lang,Kiyo,40563
2020-03-01,104,1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,40346
2020-03-01,105,5UhpceEr5XmbVwyoIUIRnh,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,39980
2020-03-01,106,5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),Future,39795
2020-03-01,107,2mwd0LWLBgtQBEOLG96nbU,Bagay Tayo,ALLMO$T,39784
2020-03-01,108,4vTgx6h4seHvkuFh84JXYP,My Time,BTS,39626
2020-03-01,109,2KoWHNtJrbE0WxWfQjYjyu,Urong Sulong,Alisson Shore,39067
2020-03-01,110,0pHjZH7OkpgqSamCuophui,Feelings,Lauv,38975
2020-03-01,111,5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,PUBLIC,38583
2020-03-01,112,3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,38478
2020-03-01,113,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,38345
2020-03-01,114,3Hig6FDiszzWDPIKSP9swE,"fuck, i'm lonely",Lauv,38161
2020-03-01,115,14BG5B1EJSCyNpZt096xXc,"Patawad, Paalam",Moira Dela Torre,38140
2020-03-01,116,0TrPqhAMoaKUFLR7iYDokf,Know Your Worth,Khalid,37931
2020-03-01,117,761frfZtZ8I2g70UsjFfBK,I Need You More Today,Caleb Santos,37907
2020-03-01,118,4MdcsdRj7i8eBm0qFjO4L4,Feel Me,Selena Gomez,37828
2020-03-01,119,7gZ3kWNtIxFgxjsm5OTVMB,214,Rivermaya,37613
2020-03-01,120,7w05lsU2VLSeiT8Nukrv5M,Friends,BTS,37545
2020-03-01,121,6C2nrsOlb3jOUGcJAmPrTA,Tell Me Where It Hurts,MYMP,37458
2020-03-01,122,0OCRwXbQRdOZ1OtB4Imsp1,Love Someone,Lukas Graham,37236
2020-03-01,123,0ztDBQdQmdVZvorSmIjMih,Tagpuan,Moira Dela Torre,36791
2020-03-01,124,0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,SZA,36785
2020-03-01,125,6U0FIYXCQ3TGrk4tFpLrEA,SUGAR,BROCKHAMPTON,36301
2020-03-01,126,1xfXXujIlLZAx5wpu46Nyk,Moon,BTS,36246
2020-03-01,127,7HMmFQsKsljwTw8bS7lu19,Rare,Selena Gomez,36040
2020-03-01,128,3op7HNwLli54MBjFGzIlZO,Louder than bombs,BTS,35946
2020-03-01,129,2tzAN1L07SNwnOdgOEeuQr,Pauwi Nako,PDL,35752
2020-03-01,130,6GIzDc4xBUeYHwubWwTrhC,Kahit Di Mo Alam,December Avenue,35712
2020-03-01,131,1aKuG1GG76xPLUkjBbQo3W,UGH!,BTS,35674
2020-03-01,132,4JSDhJVmo2UqdF7nxbyenn,Kung Wala Ka,Hale,35664
2020-03-01,133,4BKOjYosPhw334moS3wlbO,Inner Child,BTS,35492
2020-03-01,134,4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,Jonas Brothers,35189
2020-03-01,135,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,35129
2020-03-01,136,7lidXGPXPYLNThITAOTlkK,You should be sad,Halsey,35081
2020-03-01,137,6XmskR1cMfgys1W7dExmgi,With a Smile (feat. Kelly Badon),South Border,35076
2020-03-01,138,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,34705
2020-03-01,139,69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,Calum Scott,34544
2020-03-01,140,44WLOqH7QayQOQdeUHeKUK,We are Bulletproof : the Eternal,BTS,34283
2020-03-01,141,4NjR63Up0uMkQBlKvlZd1l,Stickwitu,The Pussycat Dolls,34280
2020-03-01,142,35o9a4iAfLl5jRmqMX9c1D,Shape of My Heart,Backstreet Boys,34266
2020-03-01,143,14rWuS6yllHOdfZ8sZsZUj,Feel Special,TWICE,33930
2020-03-01,144,22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,Lil Mosey,33925
2020-03-01,145,4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,Selena Gomez,33563
2020-03-01,146,6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,33532
2020-03-01,147,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,33476
2020-03-01,148,1PUWUlqe6m5HqX754lN3Bs,Mitsa (Salamat),Ben&Ben,33383
2020-03-01,149,58GV8DCjojFSplLejcHIYu,i'm so tired...,Lauv,33032
2020-03-01,150,3Dkvp3L4w0uJFYfIPa8E9H,ILYSB - STRIPPED,LANY,33010
2020-03-01,151,1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,33009
2020-03-01,152,0TMGV2zMZXOILVtQLtkI3G,What Am I,Why Don't We,32969
2020-03-01,153,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,32744
2020-03-01,154,3i9UVldZOE0aD0JnyfAZZ0,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,32646
2020-03-01,155,4isDU5tDNqFLQ5xQ9NgPmz,"Till My Heartaches End - From ""The Significant Other""",KZ Tandingan,32189
2020-03-01,156,3iZB3VUDerY5P96rhBKwKr,Dalaga,Arvey,31699
2020-03-01,157,4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,31668
2020-03-01,158,06cUybZMETs4i3yQO1f7p3,Weak,Khel Pangilinan,31548
2020-03-01,159,1MkiRsYBkXbXvdiYvTTiQT,Someday,Nina,31292
2020-03-01,160,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,31233
2020-03-01,161,07JZJ9YJRaiUAz9Bv8wgwH,Mabagal,Daniel Padilla,31093
2020-03-01,162,46n2EGFnPC3tzWCN1Aqe26,This I Promise You,*NSYNC,30962
2020-03-01,163,5zMR44ZH4KVZj4FlhTj3SE,Magbalik,Callalily,30871
2020-03-01,164,267RumTt5KeLBGl2KWxBL0,Dating Tayo,TJ Monterde,30811
2020-03-01,165,6sU3YUz0Ld3OPFmrnxlpzD,You're Still The One,Shania Twain,30596
2020-03-01,166,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,30555
2020-03-01,167,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,30554
2020-03-01,168,2qLMf6TuEC3ruGJg4SMMN6,Lucky,Jason Mraz,30488
2020-03-01,169,3RauEVgRgj1IuWdJ9fDs70,The Man,Taylor Swift,30328
2020-03-01,170,1pNAf6W7POwjOD8x8mWf8G,Nobody Knows,Russ,30154
2020-03-01,171,5TTXEcfsYLh6fTarLaevTi,lowkey,NIKI,30012
2020-03-01,172,6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),Khalid,29987
2020-03-01,173,5Seh4HfqT1mFnRJQswqz51,Your Song (My One and Only You),Julie Anne San Jose,29895
2020-03-01,174,0815caqt2Lytro5EIzMufT,You And Me,Lifehouse,29828
2020-03-01,175,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,29620
2020-03-01,176,135ggzbjOogZ75IQ0LQi8r,Ang Huling El Bimbo,Eraserheads,29528
2020-03-01,177,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,29512
2020-03-01,178,6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,29475
2020-03-01,179,2bT1PH7Cw3J9p3t7nlXCdh,If I Can't Have You,Shawn Mendes,29323
2020-03-01,180,5RUUkFNqH3GRKHg1xjprOb,Old Me,5 Seconds of Summer,29313
2020-03-01,181,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,Halsey,29125
2020-03-01,182,5PYQUBXc7NYeI1obMKSJK0,Never Really Over,Katy Perry,29049
2020-03-01,183,3nmRSlzR7xtAo95GjfIahZ,Bibingka,Ben&Ben,29023
2020-03-01,184,6C2BUJcHeWqFX7uKBDWXoT,Changes,Lauv,29006
2020-03-01,185,3r9FFjLrAIQjoR8pSHVPC9,Outro : Ego,BTS,28987
2020-03-01,186,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,28937
2020-03-01,187,6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,28464
2020-03-01,188,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),Bazzi,28438
2020-03-01,189,7sW3f7PqDV7BQ7qqeVBJIA,Migraine,Moonstar88,28261
2020-03-01,190,0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,Silent Sanctuary,28236
2020-03-01,191,2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,JP Saxe,28135
2020-03-01,192,6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),Post Malone,27930
2020-03-01,193,2v5VIWMjZxeiG52KckiXxS,Ikaw Lamang,Silent Sanctuary,27758
2020-03-01,194,2FXd6kKCtBIc6UfN1gH1pA,FANCY,TWICE,27646
2020-03-01,195,7hoP5NDUXEbmOawvEAsi8h,'Di Na Babalik,This Band,27624
2020-03-01,196,1mTROTnvFi7uxGciL319Kb,Sa Dulo Ng Walang Hanggan - Sa Ngalan Ng Pag-Ibig Piano Version,December Avenue,27506
2020-03-01,197,4FdQYoWFym37QDQ2GkEHi1,It Might Be You - Theme from Everyday I Love You,Michael Pangilinan,27462
2020-03-01,198,5IUOU5xkzGHsRFOYNu3GSK,No Judgement,Niall Horan,27391
2020-03-01,199,3D110t9ctcoOoylXsc3iR8,Thick And Thin,LANY,27325
2020-03-01,200,463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),SZA,27300
2020-03-02,1,65sEZZaxTjLMD8vNgPoMz5,Imahe,Magnus Haven,268835
2020-03-02,2,4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),Justin Bieber,258307
2020-03-02,3,2Mo4pOpCYXOu33856sMQLh,Make It With You,Ben&Ben,254181
2020-03-02,4,3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,Ben&Ben,229592
2020-03-02,5,5l9g7py8RCblcvbZgGQgSd,Pagtingin,Ben&Ben,228334
2020-03-02,6,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,223916
2020-03-02,7,16wAOAZ2OkqoIDN7TpChjR,Yummy,Justin Bieber,194042
2020-03-02,8,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Dan + Shay,191411
2020-03-02,9,2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,188974
2020-03-02,10,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,181776
2020-03-02,11,0luyrm1L6gjtoLekHOf67t,Masyado Pang Maaga,Ben&Ben,180297
2020-03-02,12,4YMfE4r1JWADFw2Fn74XW2,Catriona,Matthaios,179661
2020-03-02,13,6VqZS3Wmf53pbfDBVEYvnP,Hindi Tayo Pwede,The Juans,173637
2020-03-02,14,696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,166888
2020-03-02,15,0G5qmu4TsdUH19zdcbI9Ui,Vibe With Me,Matthaios,156729
2020-03-02,16,21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,153086
2020-03-02,17,4z1rk9qlsqhp5LJm5qvXZF,Mean It,Lauv,143322
2020-03-02,18,3WUEs51GpcvlgU7lehLgLh,Kathang Isip,Ben&Ben,143205
2020-03-02,19,4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,142412
2020-03-02,20,5jLUKFlEJzOf6b6PCaohFI,I Want You Back,Matthaios,137023
2020-03-02,21,4rG3h1QwgjSSWz8EIjCFrm,Araw-Araw,Ben&Ben,135409
2020-03-02,22,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),Powfu,135137
2020-03-02,23,3IB5qOeMayvpOdHxYCL5tZ,ON (Feat. Sia),BTS,134002
2020-03-02,24,54b8IPvheXDpro2VR2rWAS,Ivana,Soulstice,133904
2020-03-02,25,1yDiru08Q6omDOGkZMPnei,Maybe The Night,Ben&Ben,125972
2020-03-02,26,2tR5liucorXRwduxr0qEx6,Binalewala - Original Version,Michael Dutchi Libranda,125952
2020-03-02,27,4SQ3HwsAiGTikY7gOAybwH,Fall,Ben&Ben,123763
2020-03-02,28,3Dv1eDb0MEgF93GpLXlucZ,Say So,Doja Cat,112935
2020-03-02,29,5DqdesEfbRyOlSS3Tf6c29,It's You,Ali Gatie,110219
2020-03-02,30,6IdEQ3HUseBeRUYFSzSMdL,Zebbiana,Skusta Clee,109959
2020-03-02,31,34ob61cxp34Sf7KHK6RnSU,Sa Susunod Na Lang,PDL,109919
2020-03-02,32,1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,109452
2020-03-02,33,70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,106473
2020-03-02,34,18uwL0vNUanqZH0ro2QcOP,comethru,Jeremy Zucker,106371
2020-03-02,35,3xaugmCyXrVkrDTXbFkMW3,Sanctuary,Joji,106177
2020-03-02,36,2W4yABdLc4Jnds67Poi5Nl,Yellow Hearts,Ant Saunders,105079
2020-03-02,37,0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,103218
2020-03-02,38,1X4l4i472kW5ofFP8Xo0x0,Sana,I Belong to the Zoo,100124
2020-03-02,39,1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,Surfaces,99580
2020-03-02,40,4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),Kina,97172
2020-03-02,41,4a6q8CR2hzLk2plDkSxkfD,I.F.L.Y.,Bazzi,95681
2020-03-02,42,33N0DfqkeNyir1emyxNVG5,Tattoos Together,Lauv,94538
2020-03-02,43,58wyJLv6yH1La9NIZPl3ne,Can We Kiss Forever?,Kina,94418
2020-03-02,44,2kJu14V7hbZw3I4K8L8SXb,Stupid Love,Lady Gaga,94303
2020-03-02,45,2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,December Avenue,89132
2020-03-02,46,314ZkcV7oLWG8yWE7LABvH,Make It Right (feat. Lauv),BTS,86125
2020-03-02,47,6wdCelHrPh7UfliNjwRTUv,Leaves,Ben&Ben,85945
2020-03-02,48,5px6upUHM3fhOP621Edp4V,Physical,Dua Lipa,85924
2020-03-02,49,1LdS1ULS9e18oW3M2C1MUj,"always, i'll care",Jeremy Zucker,82727
2020-03-02,50,2QyuXBcV1LJ2rq01KhreMF,ON,BTS,82652
2020-03-02,51,0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,73836
2020-03-02,52,4T7CM071eEoHudiDShZlCJ,Tala,Sarah Geronimo,71482
2020-03-02,53,00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,December Avenue,65894
2020-03-02,54,507wQHSkMb1MFJfN2fjpMQ,Nobela,Julie Anne San Jose,63244
2020-03-02,55,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,60883
2020-03-02,56,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,60036
2020-03-02,57,58grXgbCj7t5ulr0TGLIr9,Kahit Ayaw Mo Na,This Band,59240
2020-03-02,58,3sWLOFGI7dNN6YBM1m1RKB,Miracle Nights,ALLMO$T,58873
2020-03-02,59,24ngpWhBOxKJtIPnzSNX8c,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,58842
2020-03-02,60,3OpGUlDmRUXh0NkIYWoIlD,Your Song,Parokya Ni Edgar,58707
2020-03-02,61,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),BTS,56081
2020-03-02,62,6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes,55500
2020-03-02,63,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,54877
2020-03-02,64,2ZlCGeK30BLRNSPC832pNZ,Forever (feat. Post Malone & Clever),Justin Bieber,54706
2020-03-02,65,1x7DysraeqSgVgj95hHc3U,Araw-Araw Love,Flow G,54458
2020-03-02,66,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,54392
2020-03-02,67,6p8eEdiZLKJH8tcjGZuNTK,Run,Joji,54171
2020-03-02,68,0Eqg0CQ7bK3RQIMPw1A7pl,Malibu Nights,LANY,53282
2020-03-02,69,0gDRtumoR9ZrvAlnniToMz,Ikaw At Ako,Moira Dela Torre,52077
2020-03-02,70,3CYH422oy1cZNoo0GTG1TK,Psycho,Red Velvet,51720
2020-03-02,71,3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,51505
2020-03-02,72,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,49537
2020-03-02,73,3bkkMZEAhx7rTVz1C0itRQ,Black Swan,BTS,49452
2020-03-02,74,4u8RkgV6P4TLi89SmlUtv8,Mundo,IV Of Spades,49325
2020-03-02,75,5f9808hpiCpuNyqqdXmpF2,Buwan,juan karlos,49324
2020-03-02,76,3vGkyQlCw8LklNip0ZUELC,Nobela,Join The Club,48914
2020-03-02,77,7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),Eminem,48657
2020-03-02,78,73SpzrcaHk0RQPFP73vqVR,No Time To Die,Billie Eilish,48203
2020-03-02,79,25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),Young Thug,48043
