position,track_name,artist,streams,URL,date
103,Ang Huling El Bimbo,Eraserheads,32766,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2019-06-01
104,I'm Yours,Jason Mraz,32329,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2019-06-01
105,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,31838,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny,2019-06-01
106,I Don't Wanna Love You Anymore,LANY,31829,https://open.spotify.com/track/7ArrTJ1LwcGAlEO65LUQ7i,2019-06-01
107,Better,Khalid,31695,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-06-01
108,SOLO,JENNIE,31573,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,2019-06-01
109,Truth Hurts,Lizzo,31555,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019-06-01
110,Tell Me Where It Hurts,MYMP,31128,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2019-06-01
111,Nadarang,Shanti Dope,31120,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2019-06-01
112,Perfect,Ed Sheeran,30632,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019-06-01
113,Please Me,Cardi B,30602,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-06-01
114,She Will Be Loved - Radio Mix,Maroon 5,30477,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2019-06-01
115,Ex,Callalily,30302,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2019-06-01
116,EARFQUAKE,"Tyler, The Creator",29965,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,2019-06-01
117,The Day You Said Goodnight,Hale,29931,https://open.spotify.com/track/0HZ3OUVrGHxttD2EuHqRm3,2019-06-01
118,Leaves,Ben&Ben,29771,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2019-06-01
119,Urong Sulong,Alisson Shore,29704,https://open.spotify.com/track/2KoWHNtJrbE0WxWfQjYjyu,2019-06-01
120,Lucky,Jason Mraz,29431,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,2019-06-01
121,A Whole New World,Mena Massoud,29199,https://open.spotify.com/track/5viFjDGTnrApmUY5c8qkfw,2019-06-01
122,With a Smile,South Border,28913,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2019-06-01
123,BOOMBAYAH - KR Ver.,BLACKPINK,28855,https://open.spotify.com/track/1qAPA8TooLVEqAZ58fhcrt,2019-06-01
124,Thick And Thin,LANY,28592,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2019-06-01
125,Falling Like The Stars,James Arthur,28331,https://open.spotify.com/track/15xWRPHQMeqgdkGzInx3PY,2019-06-01
126,Starving,Hailee Steinfeld,28242,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2019-06-01
127,Hiling,Mark Carpio,28164,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2019-06-01
128,Happier,Ed Sheeran,27976,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2019-06-01
129,Sad Forever,Lauv,27894,https://open.spotify.com/track/4a5zacCsHLtMC2mcxkqWwn,2019-06-01
130,There's No Way (feat. Julia Michaels),Lauv,27678,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ,2019-06-01
131,The London (feat. J. Cole & Travis Scott),Young Thug,27576,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx,2019-06-01
132,Psycho (feat. Ty Dolla $ign),Post Malone,27225,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019-06-01
133,You And Me,Lifehouse,27141,https://open.spotify.com/track/0815caqt2Lytro5EIzMufT,2019-06-01
134,"A Whole New World - From ""Aladdin"" / Soundtrack Version",Alan Menken,26863,https://open.spotify.com/track/4OwUJTpSipz37Aycg109fi,2019-06-01
135,Kick It,BLACKPINK,26851,https://open.spotify.com/track/5R0cvR5BMFkLomChhmcCzr,2019-06-01
136,Iris,The Goo Goo Dolls,26749,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2019-06-01
137,Sila,SUD,26647,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2019-06-01
138,So Am I,Ava Max,26571,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019-06-01
139,Speechless (Full),Naomi Scott,26569,https://open.spotify.com/track/0XPsOSYzDJZJArevQNm2AR,2019-06-01
140,Happiness,Rex Orange County,26507,https://open.spotify.com/track/2rXVtoLBHuXcNB5DVfIc9p,2019-06-01
141,Statue,Lil Eddie,26341,https://open.spotify.com/track/540wIRdRBfKdC12S3mCF9j,2019-06-01
142,Stickwitu,The Pussycat Dolls,26338,https://open.spotify.com/track/4NjR63Up0uMkQBlKvlZd1l,2019-06-01
143,Maikee's Letters,Just Hush,26331,https://open.spotify.com/track/7xJ3VASYirHyuTpxDvTVbV,2019-06-01
144,Big Plans,Why Don't We,26129,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq,2019-06-01
145,Sandali,Because,26106,https://open.spotify.com/track/0WRSaei4JRI1KTYhMqQh9y,2019-06-01
146,Photograph,Ed Sheeran,26072,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019-06-01
147,So Sick,Ne-Yo,26017,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,2019-06-01
148,Bleeding Love,Leona Lewis,25955,https://open.spotify.com/track/7wZUrN8oemZfsEd1CGkbXE,2019-06-01
149,Your Song,Parokya Ni Edgar,25819,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2019-06-01
150,Closer,The Chainsmokers,25818,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019-06-01
151,Take A Bow,Rihanna,25814,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2019-06-01
152,Just the Way You Are,Bruno Mars,25810,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2019-06-01
153,"Kapit - From ""Alone / Together""",Armi Millare,25803,https://open.spotify.com/track/02GtNoUv85fOPEaCTlpYzr,2019-06-01
154,Ikaw Lang,Kiyo,25766,https://open.spotify.com/track/2kRjoaqiyeS0Faus5wKztH,2019-06-01
155,I Want It That Way,Backstreet Boys,25765,https://open.spotify.com/track/47BBI51FKFwOMlIiX6m8ya,2019-06-01
156,"break up with your girlfriend, i'm bored",Ariana Grande,25604,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-06-01
157,Nightmare,Halsey,25603,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc,2019-06-01
158,Someday,Nina,25565,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2019-06-01
159,A Thousand Miles,Vanessa Carlton,25527,https://open.spotify.com/track/4w1lzcaoZ1IC2K5TwjalRP,2019-06-01
160,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,25457,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,2019-06-01
161,Super Far,LANY,25425,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta,2019-06-01
162,Wrong,Luh Kel,25103,https://open.spotify.com/track/3EludUFeAoJAwSixWGG5Wg,2019-06-01
163,Rescue Me,OneRepublic,24983,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019-06-01
164,Kiss and Make Up,Dua Lipa,24874,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019-06-01
165,Mother's Daughter,Miley Cyrus,24816,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr,2019-06-01
166,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,24758,https://open.spotify.com/track/7xty20N3DMTVOVtDIS2Jov,2019-06-01
167,A Thousand Years,Christina Perri,24756,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,2019-06-01
168,Forever Young,BLACKPINK,24621,https://open.spotify.com/track/56bHclo7YNvpujMveLElQn,2019-06-01
169,Magkunwari ('Di Man Tayo) [TODA One I Love Official Soundtrack],December Avenue,24111,https://open.spotify.com/track/4yLc803i7qcWx4V2piWPH5,2019-06-01
170,Kontrabida,Pricetagg,24081,https://open.spotify.com/track/31vGGETvC1zlvuhNumTYZB,2019-06-01
171,When You Say Nothing At All,Ronan Keating,24053,https://open.spotify.com/track/0gcjc7Vt5xtcfmJgf6g2IO,2019-06-01
172,Rainbow,South Border,23871,https://open.spotify.com/track/3VcVQmMivq2ISfKUmIuvMK,2019-06-01
173,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,23868,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019-06-01
174,ILYSB,LANY,23693,https://open.spotify.com/track/2btKtacOXuMtC9WjcNRvAA,2019-06-01
175,Sa'yo,Silent Sanctuary,23669,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2019-06-01
176,I'm a Mess,Bebe Rexha,23369,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2019-06-01
177,Treat You Better,Shawn Mendes,23263,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,2019-06-01
178,ILYSB - STRIPPED,LANY,23106,https://open.spotify.com/track/3Dkvp3L4w0uJFYfIPa8E9H,2019-06-01
179,"Bat Ngayon?, Pt.1",CLR,23098,https://open.spotify.com/track/5dE2M9Q15O1JMeOODNNgIm,2019-06-01
180,Wow.,Post Malone,22927,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-06-01
181,Saturday Nights,Khalid,22753,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-06-01
182,Dating Tayo,TJ Monterde,22614,https://open.spotify.com/track/267RumTt5KeLBGl2KWxBL0,2019-06-01
183,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,22568,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,2019-06-01
184,Hanggang Kailan,Michael Pangilinan,22551,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2019-06-01
185,Youngblood,5 Seconds of Summer,22526,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019-06-01
186,Love Shot,EXO,22499,https://open.spotify.com/track/33NAYATbWRoo5RuEP30JBZ,2019-06-01
187,Ipagpatawad Mo,Mayonnaise,22403,https://open.spotify.com/track/7aOgo3FixklrEF0FWCgPLX,2019-06-01
188,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,22354,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019-06-01
189,Be Alright,Dean Lewis,22340,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2019-06-01
190,Before I Let You Go,Freestyle,22288,https://open.spotify.com/track/5T8bLnWG8sg9ER8RKNZbCB,2019-06-01
191,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,22246,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-06-01
192,You're Beautiful,James Blunt,22232,https://open.spotify.com/track/3vsNteZn6E5qBSSBO78W7b,2019-06-01
193,Your Song (My One and Only You),Julie Anne San Jose,22024,https://open.spotify.com/track/5Seh4HfqT1mFnRJQswqz51,2019-06-01
194,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,21957,https://open.spotify.com/track/0Dljpp52vCmtXi0E94qjfo,2019-06-01
195,Breakeven,The Script,21761,https://open.spotify.com/track/1a1i2IwXnUN0PjllVEhA4B,2019-06-01
196,Sundo,Imago,21735,https://open.spotify.com/track/2OqQDFY4MgzkAoAZ67CscA,2019-06-01
197,no tears left to cry,Ariana Grande,21721,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019-06-01
198,Huling Sayaw - Acoustic,Kamikazee,21651,https://open.spotify.com/track/4UgtdWy4dm7vMVIupUbtMm,2019-06-01
199,Mikrokosmos,BTS,21628,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC,2019-06-01
200,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,21554,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2019-06-01
1,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,238107,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk,2019-06-02
2,I Don't Care (with Justin Bieber),Ed Sheeran,185416,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-06-02
3,Kill This Love,BLACKPINK,162325,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-06-02
4,comethru,Jeremy Zucker,160453,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-06-02
5,Bagay Tayo,ALLMO$T,144864,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-06-02
6,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,143750,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,2019-06-02
7,Sana,I Belong to the Zoo,142733,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-06-02
8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,141661,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-06-02
9,Hindi Na Nga,This Band,137568,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-06-02
10,Kahit Ayaw Mo Na,This Band,128138,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-06-02
11,Sa Susunod Na Lang,PDL,124199,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-06-02
12,If I Can't Have You,Shawn Mendes,123923,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-06-02
13,Pauwi Nako,PDL,122687,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-06-02
14,Boy With Luv (feat. Halsey),BTS,122299,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-06-02
15,Maybe The Night,Ben&Ben,121470,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-06-02
16,Talk (feat. Disclosure),Khalid,117620,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-06-02
17,Dalaga,ALLMO$T,113042,https://open.spotify.com/track/3PLARiBoxCpJFUMZhvV63x,2019-06-02
18,Without Me,Halsey,105965,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-06-02
19,Nobody Knows,Russ,104729,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-06-02
20,Love Someone,Lukas Graham,103035,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-06-02
