position,track_name,artist,streams,URL,date
29,Eastside (with Halsey & Khalid),benny blanco,87727,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-12-01
30,You Are The Reason,Calum Scott,84403,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2018-12-01
31,IDGAF,Dua Lipa,83563,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-12-01
32,Thick And Thin,LANY,78480,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2018-12-01
33,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,76748,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2018-12-01
34,Woman Like Me (feat. Nicki Minaj),Little Mix,74114,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2018-12-01
35,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,73079,https://open.spotify.com/track/6LKYeyLt4G4SlZ6OJwFhVS,2018-12-01
36,Akala,Marione,71552,https://open.spotify.com/track/2Gh039ZAfydrM5IjiGlvEj,2018-12-01
37,Bohemian Rhapsody - 2011 Mix,Queen,70311,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-12-01
38,Midnight Sky,Unique Salonga,70292,https://open.spotify.com/track/5eFzCfsj3d0yWumdEldZwL,2018-12-01
39,The Middle,Zedd,66475,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-12-01
40,Hindi Na Nga,This Band,63734,https://open.spotify.com/track/50hVyhZM4nvizfrQe38F3l,2018-12-01
41,Ours,Ben&Ben,63652,https://open.spotify.com/track/2Bb9MjP3gY9oaUXXJLFDVi,2018-12-01
42,Waste It On Me (feat. BTS),Steve Aoki,62884,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr,2018-12-01
43,Be Alright,Dean Lewis,57818,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-12-01
44,breathin,Ariana Grande,56370,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2018-12-01
45,Tagpuan,Moira Dela Torre,54875,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2018-12-01
46,No Brainer,DJ Khaled,53761,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8,2018-12-01
47,Rise,Jonas Blue,53145,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2018-12-01
48,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,52695,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-12-01
49,Freaky Friday (feat. Chris Brown),Lil Dicky,52635,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2018-12-01
50,All I Want for Christmas Is You,Mariah Carey,52184,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2018-12-01
51,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",Moira Dela Torre,51908,https://open.spotify.com/track/7aW2GrNlteWTwQZxX6LNjT,2018-12-01
52,Narcissist,No Rome,51202,https://open.spotify.com/track/4Zft1h1zRfkBqlAo4qEPqp,2018-12-01
53,Say You Won't Let Go,James Arthur,49295,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018-12-01
54,Kahit Di Mo Alam,December Avenue,49242,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2018-12-01
55,Pasensya Ka Na,Silent Sanctuary,46849,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2018-12-01
56,Balang Araw,I Belong to the Zoo,46443,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2018-12-01
57,Oks Lang,John Roa,45875,https://open.spotify.com/track/2wTxJWt2gA9a1Z94dTnPiI,2018-12-01
58,Ruin My Life,Zara Larsson,45716,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2018-12-01
59,Bakit Ba Ikaw,Michael Pangilinan,45556,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2018-12-01
60,Santa Tell Me,Ariana Grande,44889,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,2018-12-01
61,I Like Me Better,Lauv,44522,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2018-12-01
62,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,43548,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24,2018-12-01
63,come out and play,Billie Eilish,42651,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4,2018-12-01
64,Tadhana,Up Dharma Down,42463,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2018-12-01
65,Hiling,Mark Carpio,42134,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2018-12-01
66,Leaves,Ben&Ben,41813,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2018-12-01
67,Too Good At Goodbyes,Sam Smith,40408,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-12-01
68,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,39252,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018-12-01
69,Sila,SUD,38516,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2018-12-01
70,Kung Wala Ka,Hale,38260,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2018-12-01
71,no tears left to cry,Ariana Grande,38033,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2018-12-01
72,Best Part (feat. Daniel Caesar),H.E.R.,37830,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2018-12-01
73,YES or YES,TWICE,37737,https://open.spotify.com/track/184XtKkzoAl83quIarUAJP,2018-12-01
74,SICKO MODE,Travis Scott,36931,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-12-01
75,Migraine,Moonstar88,36193,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2018-12-01
76,Bad Liar,Imagine Dragons,36191,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2018-12-01
77,RBB (Really Bad Boy),Red Velvet,35897,https://open.spotify.com/track/4xjVP2Vogo0C72o6Nevq0W,2018-12-01
78,With a Smile,South Border,35475,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2018-12-01
79,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,35375,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2018-12-01
80,Di Makatulog,SUD,34079,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2018-12-01
81,DDU-DU DDU-DU - KR Ver.,BLACKPINK,34063,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu,2018-12-01
82,Magbalik,Callalily,33953,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2018-12-01
83,Perfect,Ed Sheeran,33905,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-12-01
84,Super Far,LANY,33843,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta,2018-12-01
85,Happy Now,Kygo,33302,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2018-12-01
86,Empty Space,James Arthur,32994,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe,2018-12-01
87,Rewrite The Stars,Zac Efron,32817,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-12-01
88,Somebody To Love - 2011 Mix,Queen,32682,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,2018-12-01
89,There's No Way (feat. Julia Michaels),Lauv,32666,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ,2018-12-01
90,Saturday Nights,Khalid,32252,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2018-12-01
91,So Sick,Ne-Yo,32243,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,2018-12-01
92,Photograph,Ed Sheeran,31846,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2018-12-01
93,Sweet but Psycho,Ava Max,31799,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-12-01
94,ILYSB,LANY,31692,https://open.spotify.com/track/2btKtacOXuMtC9WjcNRvAA,2018-12-01
95,Closer,The Chainsmokers,31274,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018-12-01
96,Sandali,Because,31186,https://open.spotify.com/track/1emnGTAsF4zSaWidgvK08I,2018-12-01
97,Happier,Ed Sheeran,30246,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2018-12-01
98,Another One Bites The Dust - Remastered 2011,Queen,30207,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2018-12-01
99,New Rules,Dua Lipa,29847,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2018-12-01
100,What Lovers Do,Maroon 5,29779,https://open.spotify.com/track/0WdGQhoAP2LBsqr5Jhit2g,2018-12-01
101,In My Feelings,Drake,29686,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2018-12-01
102,when the party's over,Billie Eilish,29673,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2018-12-01
103,Take A Bow,Rihanna,29636,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2018-12-01
104,Tell Me Where It Hurts,MYMP,29623,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2018-12-01
105,Switch It Up,Lavaado,29564,https://open.spotify.com/track/0Xq3TsWq8bCm7myxpBm0rh,2018-12-01
106,God is a woman,Ariana Grande,29354,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2018-12-01
107,The Day You Said Goodnight - Acoustic Version,Hale,29157,https://open.spotify.com/track/6CHpr3pY2MbJ5y1076UDnI,2018-12-01
108,13,LANY,29000,https://open.spotify.com/track/0WOvSEVpUGkNufX0w0M06F,2018-12-01
109,Lucid Dreams,Juice WRLD,28870,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,2018-12-01
110,Wake Up in the Sky,Gucci Mane,28804,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq,2018-12-01
111,Jingle Bell Rock,Bobby Helms,28760,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,2018-12-01
112,Ang Huling El Bimbo,Eraserheads,28732,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2018-12-01
113,Better Now,Post Malone,28698,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-12-01
114,Someday,Leanne & Naara,28016,https://open.spotify.com/track/6sl4KzZ9PRb8xTzjYIrHAP,2018-12-01
115,Love Of My Life - Remastered 2011,Queen,27997,https://open.spotify.com/track/4YJUTdZ0Pgl0ZeNyHYXeLd,2018-12-01
116,Huling Sayaw - Acoustic,Kamikazee,27048,https://open.spotify.com/track/4UgtdWy4dm7vMVIupUbtMm,2018-12-01
117,Under Pressure - Remastered,Queen,27025,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2018-12-01
118,Iris,The Goo Goo Dolls,26820,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2018-12-01
119,BAAM,MOMOLAND,26608,https://open.spotify.com/track/4Is1b37KJY9XVCgzp81FBW,2018-12-01
120,Last Christmas,Wham!,26546,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,2018-12-01
121,TIC TOC,6ix9ine,26544,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk,2018-12-01
122,Sincerity Is Scary,The 1975,26531,https://open.spotify.com/track/6HguG9HRb1Ke1bhihfE4m8,2018-12-01
123,Nadarang,Shanti Dope,26362,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2018-12-01
124,Kung Akin Ang Mundo,Erik Santos,25990,https://open.spotify.com/track/0W2kzUI1K0tT0RpggJZ4Js,2018-12-01
125,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,25906,https://open.spotify.com/track/0Dljpp52vCmtXi0E94qjfo,2018-12-01
126,Eroplanong Papel,December Avenue,25810,https://open.spotify.com/track/0dJPIIlTmVM0lambbFgAYq,2018-12-01
127,ILYSB - STRIPPED,LANY,25717,https://open.spotify.com/track/3Dkvp3L4w0uJFYfIPa8E9H,2018-12-01
128,Someday,Nina,25667,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2018-12-01
129,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,25661,https://open.spotify.com/track/7xty20N3DMTVOVtDIS2Jov,2018-12-01
130,She Will Be Loved - Radio Mix,Maroon 5,25609,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2018-12-01
131,Shallow,Lady Gaga,25603,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-12-01
132,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,25466,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2018-12-01
133,Sa'yo,Silent Sanctuary,25465,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2018-12-01
134,Don't Know What To Do (Don't Know What To Say),Mark Carpio,25428,https://open.spotify.com/track/1ER60P43ftVOLaMRvBfpnt,2018-12-01
135,Breakeven,The Script,24953,https://open.spotify.com/track/1a1i2IwXnUN0PjllVEhA4B,2018-12-01
136,Havana (feat. Young Thug),Camila Cabello,24867,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-12-01
137,Tagu-Taguan,Moira Dela Torre,24781,https://open.spotify.com/track/2iOnWSWcChoGmUufbrQ00e,2018-12-01
138,Let You Love Me,Rita Ora,24722,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2018-12-01
139,Unan,Because,24675,https://open.spotify.com/track/6aqH1me0AcXPwJEAflvNoT,2018-12-01
140,Beach House,The Chainsmokers,24629,https://open.spotify.com/track/0N8MGHEDAq29ip7RrlrTeN,2018-12-01
141,Psycho (feat. Ty Dolla $ign),Post Malone,24609,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2018-12-01
142,Mistletoe,Justin Bieber,24497,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,2018-12-01
143,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,24320,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2018-12-01
144,Rockin' Around The Christmas Tree,Brenda Lee,24301,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,2018-12-01
145,Don't Stop Me Now - 2011 Mix,Queen,24294,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2018-12-01
146,BBoom BBoom,MOMOLAND,24094,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto,2018-12-01
147,Young Dumb & Broke,Khalid,24071,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-12-01
148,Harana,Parokya Ni Edgar,23494,https://open.spotify.com/track/3gyEt1vswIEbpQqBs18Lha,2018-12-01
149,Only Want You,Rita Ora,23283,https://open.spotify.com/track/2CTN6UuO2dNEVZXR0DJVk2,2018-12-01
150,As If It's Your Last,BLACKPINK,23224,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot,2018-12-01
151,I Want It That Way,Backstreet Boys,23204,https://open.spotify.com/track/47BBI51FKFwOMlIiX6m8ya,2018-12-01
152,Hanggang Kailan,Michael Pangilinan,23171,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2018-12-01
153,Starving,Hailee Steinfeld,23043,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2018-12-01
154,I'm Yours,Jason Mraz,23001,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2018-12-01
155,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,22945,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-12-01
156,Happy Now,Zedd,22903,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,2018-12-01
157,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,22790,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2018-12-01
158,That's What I Like,Bruno Mars,22745,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018-12-01
159,We Will Rock You - Remastered,Queen,22689,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,2018-12-01
160,Sino,Unique Salonga,22674,https://open.spotify.com/track/637uCaC8im9B7Pe2O2Z53w,2018-12-01
161,If You See Her,LANY,22614,https://open.spotify.com/track/3coUcc0CDAHz2QwdP7Pee8,2018-12-01
162,FRIENDS,Marshmello,22597,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2018-12-01
163,Your Song,Parokya Ni Edgar,22556,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2018-12-01
164,This I Promise You,*NSYNC,22542,https://open.spotify.com/track/2Dp2LRrY71XIfLe3co2Qnh,2018-12-01
165,Why Can't It Be,Kaye Cal,22450,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2018-12-01
166,It's Beginning to Look a Lot like Christmas,Michael Buble,22430,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,2018-12-01
167,Shape of You,Ed Sheeran,22364,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-12-01
168,Huwag Na Huwag Mong Sasabihin,SUD,22315,https://open.spotify.com/track/3yLKvQB94z3o2kiaGuqbTP,2018-12-01
169,Mine,Bazzi,22227,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2018-12-01
170,It's the Most Wonderful Time of the Year,Andy Williams,22096,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN,2018-12-01
171,The Scientist,Coldplay,22073,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2018-12-01
172,Prinsesa,6cyclemind,22005,https://open.spotify.com/track/2S80c51YXgJQhkhX603fMA,2018-12-01
173,Stickwitu,The Pussycat Dolls,21838,https://open.spotify.com/track/4NjR63Up0uMkQBlKvlZd1l,2018-12-01
174,A Thousand Years,Christina Perri,21825,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,2018-12-01
175,So Slow,Freestyle,21694,https://open.spotify.com/track/1A40ESJJPEEJrqjC9BUO2B,2018-12-01
176,Capital Letters,Hailee Steinfeld,21622,https://open.spotify.com/track/2bllegdYt2WoYdbRZyJ730,2018-12-01
177,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,21596,https://open.spotify.com/track/1qoXYfWILyuN0EatImGlma,2018-12-01
178,Before I Let You Go,Freestyle,21219,https://open.spotify.com/track/1VvFtp71ibaXiHxurBlXuw,2018-12-01
179,Electricity (with Dua Lipa),Silk City,21098,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,2018-12-01
180,Just the Way You Are,Bruno Mars,21090,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2018-12-01
181,Treat You Better,Shawn Mendes,21074,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,2018-12-01
182,La Vie en Rose,IZ*ONE,20921,https://open.spotify.com/track/1fRaznZsAB2i63TtmYv2Hc,2018-12-01
183,Gitara,Parokya Ni Edgar,20915,https://open.spotify.com/track/1ycpU8beNm9bXKvy7s25Jl,2018-12-01
184,MIA (feat. Drake),Bad Bunny,20727,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-12-01
185,POP/STARS,K/DA,20723,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ,2018-12-01
186,Valentine's Day,LANY,20713,https://open.spotify.com/track/2juRA8DhQePry4eb2LMUMM,2018-12-01
187,Christmas in Our Hearts,Jose Mari Chan,20705,https://open.spotify.com/track/7rrVN7f83kwaz2sGxoFnJY,2018-12-01
188,FOREVER YOUNG - KR Ver.,BLACKPINK,20667,https://open.spotify.com/track/57Enap29zKl7NGRdDJjkjA,2018-12-01
189,Can’t Help Falling in Love,Kina Grannis,20658,https://open.spotify.com/track/7uuEfUMuPeQ7RlSWa0cES2,2018-12-01
190,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,20360,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,2018-12-01
191,Have Yourself A Merry Little Christmas,Sam Smith,20341,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,2018-12-01
192,One Kiss (with Dua Lipa),Calvin Harris,20313,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2018-12-01
193,Pa-umaga,Al James,20263,https://open.spotify.com/track/3U8MbjNAP56IrzpbEFn1qN,2018-12-01
194,comethru,Jeremy Zucker,20253,https://open.spotify.com/track/6fFTPGGItuEpjwXRUIr4rk,2018-12-01
195,Taking Me Back,LANY,20227,https://open.spotify.com/track/6A9mMKHYdeUJGvQDKChC0C,2018-12-01
196,'Di Na Muli,Itchyworms,20182,https://open.spotify.com/track/0rkML0CSX3wteVwUh5cspv,2018-12-01
197,The Day You Said Goodnight,Hale,20181,https://open.spotify.com/track/0HZ3OUVrGHxttD2EuHqRm3,2018-12-01
198,Youngblood,5 Seconds of Summer,20068,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-12-01
199,Hericane,LANY,19856,https://open.spotify.com/track/4bU5xCQQiURmotfz9ohUNo,2018-12-01
200,Out of My League,Stephen Speaks,19748,https://open.spotify.com/track/2PkQeKapTNUjwpKLf8aJlq,2018-12-01
1,"thank u, next",Ariana Grande,332822,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-12-02
2,Buwan,juan karlos,281862,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2018-12-02
3,Kung 'Di Rin Lang Ikaw,December Avenue,254786,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2018-12-02
4,Sana,I Belong to the Zoo,250802,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2018-12-02
5,Malibu Nights,LANY,213394,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2018-12-02
6,Sa Ngalan Ng Pag-Ibig,December Avenue,213367,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2018-12-02
7,Maybe The Night,Ben&Ben,200371,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2018-12-02
8,Kathang Isip,Ben&Ben,179166,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-12-02
9,Kahit Ayaw Mo Na,This Band,176917,https://open.spotify.com/track/5V2AX2WTOHl2FKtftvisV6,2018-12-02
10,Love Someone,Lukas Graham,155051,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2018-12-02
11,Happier,Marshmello,153258,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-12-02
12,2002,Anne-Marie,135404,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2018-12-02
13,Thru These Tears,LANY,133993,https://open.spotify.com/track/7GbAp0HKPQW7WnFJAzMoRk,2018-12-02
14,Beautiful (feat. Camila Cabello),Bazzi,126906,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-12-02
15,Weak,Khel Pangilinan,123294,https://open.spotify.com/track/06cUybZMETs4i3yQO1f7p3,2018-12-02
16,Kiss and Make Up,Dua Lipa,122313,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-12-02
17,Mundo,IV Of Spades,121734,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-12-02
18,Bulong,December Avenue,120061,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2018-12-02
19,Girls Like You (feat. Cardi B),Maroon 5,115982,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-12-02
20,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,113520,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-12-02
21,'Di Na Muli,Janine Tenoso,110706,https://open.spotify.com/track/3VQb0rq27GPX92X53Ni1Lc,2018-12-02
