Position,Track Name,Artist,Streams,URL,Date
1,Rain On Me (with Ariana Grande),Lady Gaga,214880,https://open.spotify.com/track/24ySl2hOPGCDcxBxFIqWBu,2020-05-24
2,Teka Lang,Emman,163570,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-05-24
3,Stuck with U (with Justin Bieber),Ariana Grande,157395,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-05-24
4,Intentions (feat. Quavo),Justin Bieber,154443,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-05-24
5,Don't Start Now,Dua Lipa,129496,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-05-24
6,Sunday Best,Surfaces,126399,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020-05-24
7,death bed (coffee for your head),Powfu,124519,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-05-24
8,Supalonely,BENEE,122752,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020-05-24
9,Imahe,Magnus Haven,116868,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-05-24
10,Beautiful Scars,Maximillian,115659,https://open.spotify.com/track/4kS01K2URu522IomkGOFHl,2020-05-24
11,Someone You Loved,Lewis Capaldi,109744,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-05-24
12,Malayo Ka Man,Jr Crown,107871,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-05-24
13,Toosie Slide,Drake,104624,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020-05-24
14,Like That (feat. Gucci Mane),Doja Cat,101401,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,2020-05-24
15,Say So (feat. Nicki Minaj),Doja Cat,94890,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,2020-05-24
16,Make It With You,Ben&Ben,91105,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-05-24
17,Break My Heart,Dua Lipa,90751,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020-05-24
18,"10,000 Hours (with Justin Bieber)",Dan + Shay,90677,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020-05-24
19,Dance Monkey,Tones And I,89428,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-05-24
20,Savage Remix (feat. Beyoncé),Megan Thee Stallion,89199,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,2020-05-24
21,Sa Susunod na Habang Buhay,Ben&Ben,87629,https://open.spotify.com/track/3PgjBOoA5OytNGkglObpOd,2020-05-24
22,eight(Prod.&Feat. SUGA of BTS),IU,87328,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe,2020-05-24
23,Make You Mine,PUBLIC,86265,https://open.spotify.com/track/5iFwAOB2TFkPJk8sMlxP8g,2020-05-24
24,Circles,Post Malone,86222,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020-05-24
25,Hindi Tayo Pwede,The Juans,78804,https://open.spotify.com/track/6VqZS3Wmf53pbfDBVEYvnP,2020-05-24
26,ily (i love you baby) (feat. Emilee),Surf Mesa,78635,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020-05-24
27,Blinding Lights,The Weeknd,77844,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-05-24
28,Vibe With Me,Matthaios,77387,https://open.spotify.com/track/0G5qmu4TsdUH19zdcbI9Ui,2020-05-24
29,Araw-Araw Love,Flow G,76588,https://open.spotify.com/track/1x7DysraeqSgVgj95hHc3U,2020-05-24
30,Kathang Isip,Ben&Ben,76405,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-05-24
31,Binibini,Matthaios,76225,https://open.spotify.com/track/13pv5UWJttg8NNplCaaOYh,2020-05-24
32,If the World Was Ending - feat. Julia Michaels,JP Saxe,70223,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020-05-24
33,Falling,Trevor Daniel,69235,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020-05-24
34,Be Kind (with Halsey),Marshmello,69076,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,2020-05-24
35,good guys,LANY,67758,https://open.spotify.com/track/3c7peg169veVaJRzlbCaKw,2020-05-24
36,Maybe The Night,Ben&Ben,67746,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-05-24
37,Memories,Maroon 5,67026,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020-05-24
38,ROXANNE,Arizona Zervas,66453,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020-05-24
39,Pagtingin,Ben&Ben,65771,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2020-05-24
40,Ivana,Soulstice,63935,https://open.spotify.com/track/54b8IPvheXDpro2VR2rWAS,2020-05-24
41,Titig,MC Einstein,63496,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2020-05-24
42,Mean It,Lauv,63239,https://open.spotify.com/track/3uc8AGNL0KbvISIrjnfRvN,2020-05-24
