Position,Track Name,Artist,Streams,URL,Date
1,Zebbiana,Skusta Clee,268604,https://open.spotify.com/track/6IdEQ3HUseBeRUYFSzSMdL,2019-09-04
2,Señorita,Shawn Mendes,257629,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-09-04
3,Ikaw At Ako,Moira Dela Torre,242708,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2019-09-04
4,Lover,Taylor Swift,232444,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2019-09-04
5,Pagtingin,Ben&Ben,189126,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2019-09-04
6,Kung 'Di Rin Lang Ikaw,December Avenue,180967,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-09-04
7,Sa Susunod Na Lang,PDL,172819,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-09-04
8,Beautiful People (feat. Khalid),Ed Sheeran,167554,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-09-04
9,How Do You Sleep?,Sam Smith,151786,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-09-04
10,Sana,I Belong to the Zoo,147575,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-09-04
11,I Don't Care (with Justin Bieber),Ed Sheeran,145184,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-09-04
12,comethru,Jeremy Zucker,144335,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-09-04
13,Cruel Summer,Taylor Swift,138603,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,2019-09-04
14,Maybe The Night,Ben&Ben,133708,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-09-04
15,Goodbyes (Feat. Young Thug),Post Malone,131280,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-09-04
16,Hindi Na Nga,This Band,128204,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-09-04
17,You Need To Calm Down,Taylor Swift,127958,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,2019-09-04
18,Mabagal,Daniel Padilla,126809,https://open.spotify.com/track/07JZJ9YJRaiUAz9Bv8wgwH,2019-09-04
19,"fuck, i'm lonely",Lauv,124244,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,2019-09-04
20,Dahan,December Avenue,123221,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2019-09-04
21,I.F.L.Y.,Bazzi,122561,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,2019-09-04
22,Nobody Knows,Russ,121528,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-09-04
23,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,120908,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-09-04
24,Kathang Isip,Ben&Ben,114100,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-09-04
25,'Di Na Babalik,This Band,112949,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2019-09-04
26,Bagay Tayo,ALLMO$T,111464,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-09-04
27,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,110995,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-09-04
28,Circles,Post Malone,110762,https://open.spotify.com/track/4VginDwYTP2eaHJzO0QMjG,2019-09-04
29,"Patawad, Paalam",Moira Dela Torre,109662,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc,2019-09-04
30,boyfriend (with Social House),Ariana Grande,104403,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019-09-04
31,Sanctuary,Joji,101497,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3,2019-09-04
32,Balang Araw,I Belong to the Zoo,99244,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-09-04
33,The Man,Taylor Swift,97234,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70,2019-09-04
34,Talk (feat. Disclosure),Khalid,96855,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-09-04
35,Sa Ngalan Ng Pag-Ibig,December Avenue,95429,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-09-04
36,Old Town Road - Remix,Lil Nas X,95179,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-09-04
37,Never Really Over,Katy Perry,93399,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-09-04
38,Dalaga,Arvey,90481,https://open.spotify.com/track/3iZB3VUDerY5P96rhBKwKr,2019-09-04
39,Love Someone,Lukas Graham,89387,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-09-04
40,Wrong,Luh Kel,83601,https://open.spotify.com/track/3EludUFeAoJAwSixWGG5Wg,2019-09-04
41,Missin You Crazy,Russ,82545,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-09-04
42,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,82074,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,2019-09-04
43,Kahit Ayaw Mo Na,This Band,81241,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-09-04
44,I Forgot That You Existed,Taylor Swift,75281,https://open.spotify.com/track/43rA71bccXFGD4C8GOpIlN,2019-09-04
45,Cornelia Street,Taylor Swift,70589,https://open.spotify.com/track/12M5uqx0ZuwkpLp5rJim1a,2019-09-04
46,Could I Love You Any More (feat. Jason Mraz),Reneé Dominique,70301,https://open.spotify.com/track/6TbDpqKCksZNJjriFhPum8,2019-09-04
47,Bulong,December Avenue,69470,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-09-04
48,Nobela,Join The Club,66792,https://open.spotify.com/track/3vGkyQlCw8LklNip0ZUELC,2019-09-04
49,I Like Me Better,Lauv,65554,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-09-04
50,Paper Rings,Taylor Swift,63053,https://open.spotify.com/track/4y5bvROuBDPr5fuwXbIBZR,2019-09-04
51,Rawstarr 'Til I Die,Psychedelic Boyz,62729,https://open.spotify.com/track/6jZBYN0CFwshqb6i3m4HOL,2019-09-04
52,Dahilan,Silent Sanctuary,61757,https://open.spotify.com/track/2Gt5SmbyQjcjEqMOdEd3QE,2019-09-04
53,2002,Anne-Marie,61586,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-09-04
54,i'm so tired...,Lauv,61331,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-09-04
55,London Boy,Taylor Swift,61239,https://open.spotify.com/track/1LLXZFeAHK9R4xUramtUKw,2019-09-04
56,Mundo,IV Of Spades,59914,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2019-09-04
57,The Archer,Taylor Swift,59409,https://open.spotify.com/track/3pHkh7d0lzM2AldUtz2x37,2019-09-04
58,Dancing With A Stranger (with Normani),Sam Smith,58879,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-09-04
59,Pauwi Nako,PDL,58630,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-09-04
60,Someone You Loved,Lewis Capaldi,58325,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-09-04
61,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,58132,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk,2019-09-04
62,Tagpuan,Moira Dela Torre,57346,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2019-09-04
63,Boy With Luv (feat. Halsey),BTS,56831,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-09-04
64,Buwan,juan karlos,56660,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-09-04
65,Malibu Nights,LANY,56248,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2019-09-04
66,I Think He Knows,Taylor Swift,56221,https://open.spotify.com/track/2YWtcWi3a83pdEg3Gif4Pd,2019-09-04
67,Nang Iwan,This Band,55916,https://open.spotify.com/track/7Livy729zY16jBsppfYLRW,2019-09-04
68,Karera,TJ Monterde,55537,https://open.spotify.com/track/7HthZga17TghgUiJxa2oiR,2019-09-04
69,Say You Won't Let Go,James Arthur,55204,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-09-04
70,Kahit Di Mo Alam,December Avenue,54409,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2019-09-04
71,Miss Americana & The Heartbreak Prince,Taylor Swift,53773,https://open.spotify.com/track/214nt20w5wOxJnY462klLw,2019-09-04
72,Death By A Thousand Cuts,Taylor Swift,53711,https://open.spotify.com/track/2dgFqt3w9xIQRjhPtwNk3D,2019-09-04
73,Motivation,Normani,53160,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm,2019-09-04
74,Best Part (feat. Daniel Caesar),H.E.R.,51449,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-09-04
75,Kill This Love,BLACKPINK,50517,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-09-04
76,Afterglow,Taylor Swift,49790,https://open.spotify.com/track/1SymEzIT3H8UZfibCs3TYi,2019-09-04
77,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,49610,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2019-09-04
78,bad guy,Billie Eilish,48769,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-09-04
79,Tadhana,Up Dharma Down,48635,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2019-09-04
80,Bakit Ba Ikaw,Michael Pangilinan,47738,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2019-09-04
81,Kung Wala Ka,Hale,47036,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2019-09-04
82,Beautiful (feat. Camila Cabello),Bazzi,46362,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-09-04
83,Leaves,Ben&Ben,46231,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2019-09-04
84,Truth Hurts,Lizzo,46177,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019-09-04
85,If I Can't Have You,Shawn Mendes,46109,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019-09-04
86,Soon You’ll Get Better (feat. The Chicks),Taylor Swift,44863,https://open.spotify.com/track/4AYtqFyFbX0Xkc2wtcygTr,2019-09-04
87,Daylight,Taylor Swift,44753,https://open.spotify.com/track/1fzAuUVbzlhZ1lJAx9PtY6,2019-09-04
88,Your Song,Parokya Ni Edgar,43674,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2019-09-04
89,It's You,Ali Gatie,43586,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-09-04
90,No Guidance (feat. Drake),Chris Brown,42983,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019-09-04
91,The Day You Said Goodnight,Hale,42890,https://open.spotify.com/track/0HZ3OUVrGHxttD2EuHqRm3,2019-09-04
92,Ako Muna,Yeng Constantino,42200,https://open.spotify.com/track/5jLEQLkEU8Sb2fG5UQcwDM,2019-09-04
93,False God,Taylor Swift,42050,https://open.spotify.com/track/5hQSXkFgbxjZo9uCwd11so,2019-09-04
94,You Are The Reason,Calum Scott,41957,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2019-09-04
95,Too Good At Goodbyes,Sam Smith,41418,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019-09-04
96,Tell Me Where It Hurts,MYMP,41211,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2019-09-04
97,Teeth,5 Seconds of Summer,41161,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,2019-09-04
98,Magbalik,Callalily,40865,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2019-09-04
99,Ikaw At Ako (Movie Version),Moira Dela Torre,40838,https://open.spotify.com/track/459mgeXCLhqviFmgP2pYOo,2019-09-04
100,Small Talk,Katy Perry,40724,https://open.spotify.com/track/4NmE2ytXI8S2svTRSmEdpO,2019-09-04
101,Takeaway (feat. Lennon Stella),The Chainsmokers,40591,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019-09-04
102,Migraine,Moonstar88,40429,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2019-09-04
103,"thank u, next",Ariana Grande,40294,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-09-04
104,Ex,Callalily,40236,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2019-09-04
105,With a Smile (feat. Kelly Badon),South Border,39567,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2019-09-04
106,Slide Away,Miley Cyrus,39392,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf,2019-09-04
107,Weak,Khel Pangilinan,38760,https://open.spotify.com/track/06cUybZMETs4i3yQO1f7p3,2019-09-04
108,Without Me,Halsey,38503,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-09-04
109,I Need You More Today,Caleb Santos,38151,https://open.spotify.com/track/761frfZtZ8I2g70UsjFfBK,2019-09-04
110,Isa Pang Araw,Sarah Geronimo,37710,https://open.spotify.com/track/1KbQcIJWNlL0e9a81k1Fls,2019-09-04
111,Girls Like You (feat. Cardi B),Maroon 5,37670,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-09-04
112,Rainbow,South Border,37649,https://open.spotify.com/track/3ueq4reab02CypseErxvwS,2019-09-04
113,FANCY,TWICE,37420,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,2019-09-04
114,Sa Dulo Ng Walang Hanggan - Sa Ngalan Ng Pag-Ibig Piano Version,December Avenue,37118,https://open.spotify.com/track/1mTROTnvFi7uxGciL319Kb,2019-09-04
115,Stickwitu,The Pussycat Dolls,36711,https://open.spotify.com/track/4NjR63Up0uMkQBlKvlZd1l,2019-09-04
116,Pasensya Ka Na,Silent Sanctuary,36699,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2019-09-04
117,Eastside (with Halsey & Khalid),benny blanco,36633,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-09-04
118,Tagu-Taguan,Moira Dela Torre,36366,https://open.spotify.com/track/2iOnWSWcChoGmUufbrQ00e,2019-09-04
119,Someday,Nina,36061,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2019-09-04
120,Happier,Marshmello,35955,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-09-04
121,Your Song (My One and Only You),Julie Anne San Jose,35775,https://open.spotify.com/track/5Seh4HfqT1mFnRJQswqz51,2019-09-04
122,Shape of My Heart,Backstreet Boys,35628,https://open.spotify.com/track/35o9a4iAfLl5jRmqMX9c1D,2019-09-04
