Position,Track Name,Artist,Streams,URL,Date
1,Kill This Love,BLACKPINK,225616,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-04-20
2,Boy With Luv (feat. Halsey),BTS,183586,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-04-20
3,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,183575,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-04-20
4,Pauwi Nako,PDL,183554,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-04-20
5,Dalaga,ALLMO$T,182267,https://open.spotify.com/track/3PLARiBoxCpJFUMZhvV63x,2019-04-20
6,Sana,I Belong to the Zoo,167521,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-04-20
7,Kahit Ayaw Mo Na,This Band,159446,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-04-20
8,Kung 'Di Rin Lang Ikaw,December Avenue,156300,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-04-20
9,Buwan,juan karlos,141712,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-04-20
10,Maybe The Night,Ben&Ben,129277,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-04-20
11,Talk (feat. Disclosure),Khalid,126177,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-04-20
12,Bulong,December Avenue,124657,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-04-20
13,Hindi Na Nga,This Band,124365,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-04-20
14,Missin You Crazy,Russ,115892,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-04-20
15,Balang Araw,I Belong to the Zoo,115711,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-04-20
16,i'm so tired...,Lauv,110411,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-04-20
17,Sa Ngalan Ng Pag-Ibig,December Avenue,107764,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-04-20
18,Kathang Isip,Ben&Ben,93867,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-04-20
19,"thank u, next",Ariana Grande,92847,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-04-20
20,Love Someone,Lukas Graham,90804,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-04-20
21,Malibu Nights,LANY,90803,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2019-04-20
22,Bagay Tayo,ALLMO$T,90320,https://open.spotify.com/track/3u9tIlAnygQGNJ5VuSvTfi,2019-04-20
23,comethru,Jeremy Zucker,89296,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-04-20
24,Sucker,Jonas Brothers,88264,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-04-20
25,Best Part (feat. Daniel Caesar),H.E.R.,87929,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-04-20
26,Dancing With A Stranger (with Normani),Sam Smith,86733,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-04-20
27,Don't Know What To Do,BLACKPINK,82472,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X,2019-04-20
28,'Di Na Babalik,This Band,81263,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2019-04-20
29,bad guy,Billie Eilish,80680,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-04-20
30,"214 - From ""Alone/Together""",JM De Guzman,80197,https://open.spotify.com/track/0Fh6hgq979963fIxr2VBF2,2019-04-20
31,7 rings,Ariana Grande,80081,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-04-20
32,Happier,Marshmello,74585,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-04-20
33,Without Me,Halsey,72888,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-04-20
34,Please Me,Cardi B,72812,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-04-20
35,Ikaw At Ako,Moira Dela Torre,70905,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2019-04-20
36,Undecided,Chris Brown,69002,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx,2019-04-20
37,Here With Me,Marshmello,68048,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-04-20
38,Kahit Di Mo Alam,December Avenue,63313,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2019-04-20
39,Sa Susunod Na Lang,PDL,63126,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-04-20
40,Sweet but Psycho,Ava Max,62138,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-04-20
41,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,60066,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-04-20
42,Filipina Girl,Billy Crawford,59482,https://open.spotify.com/track/7iNMzfw2couNdTNXMYG2IR,2019-04-20
43,Who Do You Love,The Chainsmokers,59260,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs,2019-04-20
44,Nobody Knows,Russ,58858,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-04-20
45,2002,Anne-Marie,58682,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-04-20
46,Mundo,IV Of Spades,57773,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2019-04-20
47,Mikrokosmos,BTS,57565,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC,2019-04-20
48,I Like Me Better,Lauv,57410,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-04-20
49,Tagpuan,Moira Dela Torre,54088,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2019-04-20
50,Make It Right,BTS,52932,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH,2019-04-20
51,"break up with your girlfriend, i'm bored",Ariana Grande,52458,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-04-20
52,Kick It,BLACKPINK,52111,https://open.spotify.com/track/5R0cvR5BMFkLomChhmcCzr,2019-04-20
53,Beautiful (feat. Camila Cabello),Bazzi,49712,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-04-20
54,"Kapit - From ""Alone / Together""",Armi Millare,49456,https://open.spotify.com/track/02GtNoUv85fOPEaCTlpYzr,2019-04-20
