Position,Track Name,Artist,Streams,URL,Date
1,Kung 'Di Rin Lang Ikaw,December Avenue,166981,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2018-09-04
2,Thru These Tears,LANY,162150,https://open.spotify.com/track/4gB61mP4tNChn4LgfquMhi,2018-09-04
3,Girls Like You (feat. Cardi B),Maroon 5,158866,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-09-04
4,Kathang Isip,Ben&Ben,152104,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-09-04
5,In My Feelings,Drake,149719,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2018-09-04
6,Mundo,IV Of Spades,139984,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-09-04
7,Sa Ngalan Ng Pag-Ibig,December Avenue,139658,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2018-09-04
8,Eastside (with Halsey & Khalid),benny blanco,134995,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-09-04
9,No Brainer,DJ Khaled,133864,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8,2018-09-04
10,'Di Na Muli,Janine Teñoso,131391,https://open.spotify.com/track/3VQb0rq27GPX92X53Ni1Lc,2018-09-04
11,Beautiful (feat. Camila Cabello),Bazzi,128232,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-09-04
12,2002,Anne-Marie,103756,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2018-09-04
13,Happy Now,Zedd,103129,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,2018-09-04
14,Tagpuan,Moira Dela Torre,102763,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2018-09-04
15,Rise,Jonas Blue,99900,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3,2018-09-04
16,Be Alright,Dean Lewis,95000,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-09-04
17,Happier,Marshmello,94253,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-09-04
18,IDGAF,Dua Lipa,91746,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-09-04
19,BAAM,MOMOLAND,87678,https://open.spotify.com/track/4Is1b37KJY9XVCgzp81FBW,2018-09-04
20,breathin,Ariana Grande,85295,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2018-09-04
21,I Don't Wanna Love You Anymore,LANY,82753,https://open.spotify.com/track/1NEV2pt7AJSHWadhfCZ48t,2018-09-04
22,God is a woman,Ariana Grande,81743,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2018-09-04
23,Midnight Sky,Unique Salonga,78907,https://open.spotify.com/track/5eFzCfsj3d0yWumdEldZwL,2018-09-04
24,Freaky Friday (feat. Chris Brown),Lil Dicky,76600,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2018-09-04
25,I'm a Mess,Bebe Rexha,75059,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2018-09-04
26,DDU-DU DDU-DU - KR Ver.,BLACKPINK,72041,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu,2018-09-04
