Position,Track Name,Artist,Streams,URL,Date
1,Memories,Maroon 5,398002,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019-11-08
2,Neneng B,Nik Makino,275943,https://open.spotify.com/track/0BaMZMMEG7GWrUYsoGw8Yg,2019-11-08
3,Pagtingin,Ben&Ben,241936,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2019-11-08
4,Zebbiana,Skusta Clee,236461,https://open.spotify.com/track/6IdEQ3HUseBeRUYFSzSMdL,2019-11-08
5,"10,000 Hours (with Justin Bieber)",Dan + Shay,232274,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2019-11-08
6,Hindi Tayo Pwede,The Juans,175535,https://open.spotify.com/track/6VqZS3Wmf53pbfDBVEYvnP,2019-11-08
7,Binalewala - Original Version,Michael Dutchi Libranda,174592,https://open.spotify.com/track/2tR5liucorXRwduxr0qEx6,2019-11-08
8,Sa Susunod Na Lang,PDL,172213,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-11-08
9,Masyado Pang Maaga,Ben&Ben,169425,https://open.spotify.com/track/0luyrm1L6gjtoLekHOf67t,2019-11-08
10,Circles,Post Malone,169016,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019-11-08
11,Don't Start Now,Dua Lipa,156428,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2019-11-08
12,Lose You To Love Me,Selena Gomez,155348,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,2019-11-08
13,Ikaw At Ako,Moira Dela Torre,152807,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2019-11-08
14,Señorita,Shawn Mendes,150770,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-11-08
15,comethru,Jeremy Zucker,149685,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-11-08
16,I.F.L.Y.,Bazzi,143502,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,2019-11-08
17,Beautiful People (feat. Khalid),Ed Sheeran,141859,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-11-08
18,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,136112,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-11-08
19,Mabagal,Daniel Padilla,135417,https://open.spotify.com/track/07JZJ9YJRaiUAz9Bv8wgwH,2019-11-08
20,Someone You Loved,Lewis Capaldi,124792,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-11-08
21,Sanctuary,Joji,122238,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3,2019-11-08
22,Kathang Isip,Ben&Ben,121408,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-11-08
23,It's You,Ali Gatie,120991,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2019-11-08
24,How Do You Sleep?,Sam Smith,114550,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-11-08
25,Feelings,Lauv,113808,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ,2019-11-08
26,Kung 'Di Rin Lang Ikaw,December Avenue,113721,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-11-08
27,Dahan,December Avenue,112421,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2019-11-08
28,Make It Right (feat. Lauv),BTS,105288,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH,2019-11-08
29,I Don't Care (with Justin Bieber),Ed Sheeran,105212,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-11-08
30,Dalaga,Arvey,104667,https://open.spotify.com/track/3iZB3VUDerY5P96rhBKwKr,2019-11-08
31,Nobody Knows,Russ,104257,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-11-08
32,Bagay Tayo,ALLMO$T,103710,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-11-08
33,Goodbyes (Feat. Young Thug),Post Malone,101576,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-11-08
34,Sana,I Belong to the Zoo,96686,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-11-08
35,Get You The Moon (feat. Snøw),Kina,93170,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,2019-11-08
36,"Patawad, Paalam",Moira Dela Torre,92723,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc,2019-11-08
37,Maybe The Night,Ben&Ben,92426,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-11-08
38,Balang Araw,I Belong to the Zoo,91262,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-11-08
39,Sa Ngalan Ng Pag-Ibig,December Avenue,88729,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-11-08
40,"fuck, i'm lonely",Lauv,88516,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,2019-11-08
41,'Di Na Babalik,This Band,83486,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2019-11-08
42,Could I Love You Any More (feat. Jason Mraz),Reneé Dominique,83268,https://open.spotify.com/track/6TbDpqKCksZNJjriFhPum8,2019-11-08
43,Paalam,Moira Dela Torre,82872,https://open.spotify.com/track/22AZDYG6qrjMFg0ceeL9X6,2019-11-08
44,Kahit Ayaw Mo Na,This Band,74248,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-11-08
45,Nang Iwan,This Band,73605,https://open.spotify.com/track/7Livy729zY16jBsppfYLRW,2019-11-08
46,Dance Monkey,Tones And I,73023,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-11-08
47,Trampoline (with ZAYN),SHAED,71232,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,2019-11-08
48,Hindi Na Nga,This Band,70956,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-11-08
49,Araw-Araw,Ben&Ben,70624,https://open.spotify.com/track/4rG3h1QwgjSSWz8EIjCFrm,2019-11-08
50,Missin You Crazy,Russ,69867,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-11-08
51,Imahe,Magnus Haven,65990,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2019-11-08
52,Lights Up,Harry Styles,63401,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63,2019-11-08
53,Lover,Taylor Swift,62198,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2019-11-08
54,Look At Her Now,Selena Gomez,61450,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,2019-11-08
55,I Like Me Better,Lauv,59686,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-11-08
56,ROXANNE,Arizona Zervas,59048,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo,2019-11-08
57,Miracle Nights,ALLMO$T,59028,https://open.spotify.com/track/3sWLOFGI7dNN6YBM1m1RKB,2019-11-08
58,Dahilan,Silent Sanctuary,58513,https://open.spotify.com/track/2Gt5SmbyQjcjEqMOdEd3QE,2019-11-08
59,hot girl bummer,blackbear,58211,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019-11-08
60,Leaves,Ben&Ben,57700,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2019-11-08
61,Pauwi Nako,PDL,57014,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-11-08
62,Mundo,IV Of Spades,56802,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2019-11-08
63,Bulong,December Avenue,55760,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-11-08
64,Bad To You (with Normani & Nicki Minaj),Ariana Grande,55281,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5,2019-11-08
65,Feel Special,TWICE,55256,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,2019-11-08
66,Can We Kiss Forever?,Kina,55180,https://open.spotify.com/track/1Av69kr9JitqPWo7WJLS5q,2019-11-08
67,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,54118,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2019-11-08
68,2002,Anne-Marie,53387,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-11-08
69,Malibu Nights,LANY,52663,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2019-11-08
70,Say You Won't Let Go,James Arthur,51421,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-11-08
71,Nobela,Join The Club,51176,https://open.spotify.com/track/3vGkyQlCw8LklNip0ZUELC,2019-11-08
72,Walwal,VVS Collective,50593,https://open.spotify.com/track/1k2sk3NuZxy06Os3KTAnA2,2019-11-08
73,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,50502,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,2019-11-08
74,Buwan,juan karlos,50413,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-11-08
75,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,49395,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019-11-08
76,Good Thing (with Kehlani),Zedd,49051,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU,2019-11-08
77,What Am I,Why Don't We,48801,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G,2019-11-08
78,HIGHEST IN THE ROOM,Travis Scott,48647,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2019-11-08
79,Boy With Luv (feat. Halsey),BTS,48350,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-11-08
80,Liar,Camila Cabello,48027,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019-11-08
81,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,47904,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2019-11-08
82,Tagpuan,Moira Dela Torre,45781,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2019-11-08
83,If I Can't Have You,Shawn Mendes,45680,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019-11-08
