Position,Track Name,Artist,Streams,URL,Date
1,Kill This Love,BLACKPINK,249931,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-05-03
2,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,247511,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh,2019-05-03
3,Boy With Luv (feat. Halsey),BTS,192420,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-05-03
4,Pauwi Nako,PDL,179551,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-05-03
5,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,177195,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-05-03
6,Sana,I Belong to the Zoo,168094,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-05-03
7,Kahit Ayaw Mo Na,This Band,165918,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-05-03
8,Dalaga,ALLMO$T,161399,https://open.spotify.com/track/3PLARiBoxCpJFUMZhvV63x,2019-05-03
9,Kung 'Di Rin Lang Ikaw,December Avenue,158350,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-05-03
10,Talk (feat. Disclosure),Khalid,147731,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-05-03
11,Maybe The Night,Ben&Ben,137750,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-05-03
12,Buwan,juan karlos,132243,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-05-03
13,i'm so tired...,Lauv,130490,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-05-03
14,Bulong,December Avenue,126182,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-05-03
15,Bagay Tayo,ALLMO$T,118984,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-05-03
16,Missin You Crazy,Russ,118039,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-05-03
17,comethru,Jeremy Zucker,117057,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-05-03
18,Hindi Na Nga,This Band,116094,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-05-03
19,Balang Araw,I Belong to the Zoo,108232,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-05-03
20,Sucker,Jonas Brothers,103832,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-05-03
21,Love Someone,Lukas Graham,103253,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-05-03
22,Kathang Isip,Ben&Ben,103251,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-05-03
23,"thank u, next",Ariana Grande,103050,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-05-03
24,Best Part (feat. Daniel Caesar),H.E.R.,96883,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-05-03
25,bad guy,Billie Eilish,96352,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-05-03
26,Without Me,Halsey,94958,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-05-03
27,Dancing With A Stranger (with Normani),Sam Smith,94672,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-05-03
28,FANCY,TWICE,91881,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,2019-05-03
29,Malibu Nights,LANY,90114,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2019-05-03
30,Sa Ngalan Ng Pag-Ibig,December Avenue,89645,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-05-03
31,7 rings,Ariana Grande,89371,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-05-03
32,Sa Susunod Na Lang,PDL,89079,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-05-03
33,'Di Na Babalik,This Band,86615,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2019-05-03
34,Paradise,Bazzi,83606,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,2019-05-03
35,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,83322,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-05-03
36,Ikaw At Ako,Moira Dela Torre,81604,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2019-05-03
37,"214 - From ""Alone/Together""",JM De Guzman,80128,https://open.spotify.com/track/0Fh6hgq979963fIxr2VBF2,2019-05-03
38,Don't Know What To Do,BLACKPINK,78446,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X,2019-05-03
39,okay,LANY,78275,https://open.spotify.com/track/1a0Mg4XPdt4EKsUz5beRZY,2019-05-03
40,Here With Me,Marshmello,78259,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-05-03
41,Earth,Lil Dicky,77283,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO,2019-05-03
42,Filipina Girl,Billy Crawford,76006,https://open.spotify.com/track/7iNMzfw2couNdTNXMYG2IR,2019-05-03
43,Nobody Knows,Russ,75461,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-05-03
44,Please Me,Cardi B,74781,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-05-03
45,Sweet but Psycho,Ava Max,73999,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-05-03
46,On My Way,Alan Walker,71213,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,2019-05-03
47,2002,Anne-Marie,70285,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-05-03
48,I Like Me Better,Lauv,69850,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-05-03
49,Who Do You Love,The Chainsmokers,68430,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN,2019-05-03
50,Drugs & The Internet,Lauv,63534,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo,2019-05-03
51,Happier,Marshmello,62454,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-05-03
52,Undecided,Chris Brown,60992,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx,2019-05-03
53,If I Can't Have You,Shawn Mendes,60721,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-05-03
54,Kahit Di Mo Alam,December Avenue,60301,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2019-05-03
55,Outta My Head (with John Mayer),Khalid,58674,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP,2019-05-03
56,"Kapit - From ""Alone / Together""",Armi Millare,57942,https://open.spotify.com/track/02GtNoUv85fOPEaCTlpYzr,2019-05-03
57,Mundo,IV Of Spades,57546,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2019-05-03
58,Beautiful (feat. Camila Cabello),Bazzi,55583,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-05-03
