Position,Track Name,Artist,Streams,URL,Date
1,Kill This Love,BLACKPINK,250121,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-04-24
2,Boy With Luv (feat. Halsey),BTS,204558,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-04-24
3,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,184518,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-04-24
4,Pauwi Nako,PDL,183699,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-04-24
5,Sana,I Belong to the Zoo,176531,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-04-24
6,Dalaga,ALLMO$T,174986,https://open.spotify.com/track/3PLARiBoxCpJFUMZhvV63x,2019-04-24
7,Kung 'Di Rin Lang Ikaw,December Avenue,166138,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-04-24
8,Kahit Ayaw Mo Na,This Band,162994,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-04-24
9,Buwan,juan karlos,142846,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-04-24
10,Maybe The Night,Ben&Ben,140910,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-04-24
11,Talk (feat. Disclosure),Khalid,140195,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-04-24
12,Hindi Na Nga,This Band,133619,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-04-24
13,Bulong,December Avenue,132192,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-04-24
14,Balang Araw,I Belong to the Zoo,123253,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-04-24
15,i'm so tired...,Lauv,121896,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-04-24
16,Missin You Crazy,Russ,118961,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-04-24
17,Sa Ngalan Ng Pag-Ibig,December Avenue,117375,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-04-24
18,comethru,Jeremy Zucker,107500,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-04-24
19,"thank u, next",Ariana Grande,105142,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-04-24
20,Bagay Tayo,ALLMO$T,102836,https://open.spotify.com/track/3u9tIlAnygQGNJ5VuSvTfi,2019-04-24
21,Love Someone,Lukas Graham,102647,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-04-24
22,Sucker,Jonas Brothers,102520,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-04-24
23,Kathang Isip,Ben&Ben,99176,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-04-24
24,Malibu Nights,LANY,99058,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2019-04-24
25,Best Part (feat. Daniel Caesar),H.E.R.,98111,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-04-24
26,bad guy,Billie Eilish,96172,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-04-24
27,Dancing With A Stranger (with Normani),Sam Smith,95909,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-04-24
28,'Di Na Babalik,This Band,91015,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2019-04-24
29,FANCY,TWICE,90940,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,2019-04-24
30,"214 - From ""Alone/Together""",JM De Guzman,90485,https://open.spotify.com/track/0Fh6hgq979963fIxr2VBF2,2019-04-24
31,Don't Know What To Do,BLACKPINK,90055,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X,2019-04-24
32,7 rings,Ariana Grande,89040,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-04-24
33,Without Me,Halsey,85215,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-04-24
34,Happier,Marshmello,84650,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-04-24
35,Ikaw At Ako,Moira Dela Torre,83133,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2019-04-24
36,Please Me,Cardi B,79212,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-04-24
37,Sa Susunod Na Lang,PDL,76090,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-04-24
38,Here With Me,Marshmello,75487,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-04-24
39,Undecided,Chris Brown,74038,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx,2019-04-24
40,Sweet but Psycho,Ava Max,71831,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-04-24
41,Filipina Girl,Billy Crawford,70085,https://open.spotify.com/track/7iNMzfw2couNdTNXMYG2IR,2019-04-24
42,Who Do You Love,The Chainsmokers,69693,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs,2019-04-24
43,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,69464,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-04-24
44,2002,Anne-Marie,68020,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-04-24
45,Nobody Knows,Russ,67864,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-04-24
46,I Like Me Better,Lauv,66576,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-04-24
47,Kahit Di Mo Alam,December Avenue,66187,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2019-04-24
48,Paradise,Bazzi,62228,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,2019-04-24
49,"Kapit - From ""Alone / Together""",Armi Millare,61529,https://open.spotify.com/track/02GtNoUv85fOPEaCTlpYzr,2019-04-24
50,"break up with your girlfriend, i'm bored",Ariana Grande,61494,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-04-24
51,On My Way,Alan Walker,60295,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,2019-04-24
52,Mundo,IV Of Spades,60149,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2019-04-24
53,Kick It,BLACKPINK,57350,https://open.spotify.com/track/5R0cvR5BMFkLomChhmcCzr,2019-04-24
54,Tagpuan,Moira Dela Torre,56837,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2019-04-24
55,Beautiful (feat. Camila Cabello),Bazzi,56784,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-04-24
56,Earth,Lil Dicky,56517,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO,2019-04-24
57,Mikrokosmos,BTS,55836,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC,2019-04-24
58,Outta My Head (with John Mayer),Khalid,54987,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP,2019-04-24
59,DDU-DU DDU-DU,BLACKPINK,53710,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw,2019-04-24
60,Girls Like You (feat. Cardi B),Maroon 5,51695,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-04-24
61,Make It Right,BTS,51170,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH,2019-04-24
62,'Di Na Muli,Janine Teñoso,50544,https://open.spotify.com/track/6p6DiqAPwMX7vdrSo30wgo,2019-04-24
63,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,49691,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-04-24
64,okay,LANY,49241,https://open.spotify.com/track/1a0Mg4XPdt4EKsUz5beRZY,2019-04-24
65,"Pangako - Recorded at Kodama Studios, Philippines",Silent Sanctuary,49030,https://open.spotify.com/track/5CThcDR9mycL3TjNKQ2qFk,2019-04-24
66,Thru These Tears,LANY,48873,https://open.spotify.com/track/7GbAp0HKPQW7WnFJAzMoRk,2019-04-24
67,Say You Won't Let Go,James Arthur,48679,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-04-24
68,As If It's Your Last,BLACKPINK,46390,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot,2019-04-24
69,SOLO,JENNIE,45683,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,2019-04-24
70,Thick And Thin,LANY,45570,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2019-04-24
71,Pasensya Ka Na,Silent Sanctuary,44801,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2019-04-24
72,Dahan,December Avenue,44714,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2019-04-24
73,Ex,Callalily,44551,https://open.spotify.com/track/7bkAr4WNoTuSjpuh1NRQjm,2019-04-24
74,Kung Wala Ka,Hale,44030,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2019-04-24
75,"Naaalala Ka / Maging Sino Ka Man (Spotify Jams: OPM Love Songs - Recorded at Kodama Studios, Philippines)",Moira Dela Torre,43601,https://open.spotify.com/track/3efCao3RLbsz52LQ66o8Ac,2019-04-24
76,HOME,BTS,43539,https://open.spotify.com/track/7lthOBXNue2IvedLRfkod8,2019-04-24
77,IDGAF,Dua Lipa,43173,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019-04-24
78,Bakit Ba Ikaw,Michael Pangilinan,42553,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2019-04-24
79,Tadhana,Up Dharma Down,42439,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2019-04-24
80,Hope Not,BLACKPINK,41962,https://open.spotify.com/track/32107DdzIGbVs9Pi54MuRS,2019-04-24
81,Dionysus,BTS,41692,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ,2019-04-24
