Position,Track Name,Artist,Streams,URL,Date
1,Ice Cream (with Selena Gomez),BLACKPINK,406304,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,2020-08-31
2,Dynamite,BTS,353766,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020-08-31
3,How You Like That,BLACKPINK,172736,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020-08-31
4,Teka Lang,Emman,168807,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-08-31
5,Beautiful Scars,Maximillian,167878,https://open.spotify.com/track/4kS01K2URu522IomkGOFHl,2020-08-31
6,WAP (feat. Megan Thee Stallion),Cardi B,165246,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-08-31
7,Savage Love (Laxed - Siren Beat),Jawsh 685,146098,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-08-31
8,KLWKN,Music Hero,134573,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-08-31
9,Marikit,Juan Caoile,132567,https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar,2020-08-31
10,Stuck with U (with Justin Bieber),Ariana Grande,127133,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-08-31
11,When I Look At You,Miley Cyrus,119212,https://open.spotify.com/track/6ZfXA2xakAvphXOSOJ3u1W,2020-08-31
12,Not Shy,ITZY,117375,https://open.spotify.com/track/4ecVWqbtW6phQGpZMAyqIU,2020-08-31
13,Before You Go,Lewis Capaldi,116586,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-08-31
14,Imahe,Magnus Haven,111599,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-08-31
15,Chinita Girl,Lil Vinceyy,110009,https://open.spotify.com/track/6r7sdXUiKjgEx3I8GQRpSq,2020-08-31
16,Malayo Ka Man,Jr Crown,108231,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-08-31
17,Intentions (feat. Quavo),Justin Bieber,100386,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-08-31
18,Mariposa,Peach Tree Rascals,100361,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-08-31
19,if this is the last time,LANY,93474,https://open.spotify.com/track/2ccNaerby1wXA993dY6XsR,2020-08-31
20,Watermelon Sugar,Harry Styles,92822,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-08-31
21,Go Crazy,Chris Brown,90553,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020-08-31
22,Sa Susunod na Habang Buhay,Ben&Ben,89044,https://open.spotify.com/track/3PgjBOoA5OytNGkglObpOd,2020-08-31
23,Someone You Loved,Lewis Capaldi,87139,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-08-31
24,Miloves (Otw Sayo),King Badger,86443,https://open.spotify.com/track/44jJiCwGdnqqCkgqlvCIdp,2020-08-31
25,Heather,Conan Gray,86286,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020-08-31
26,cardigan,Taylor Swift,83591,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,2020-08-31
27,Kathang Isip,Ben&Ben,83114,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-08-31
28,Titig,MC Einstein,82668,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2020-08-31
29,Araw-Araw Love,Flow G,80858,https://open.spotify.com/track/1x7DysraeqSgVgj95hHc3U,2020-08-31
30,Maybe The Night,Ben&Ben,78368,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-08-31
31,you!,LANY,77171,https://open.spotify.com/track/4lSMKPkbZOAYPw3zxJ2eAF,2020-08-31
32,Higa,Arthur Nery,77111,https://open.spotify.com/track/63qA4ydokzNOFpsaNlsYsC,2020-08-31
