Position,Track Name,Artist,Streams,URL,Date
1,Mundo,IV Of Spades,200681,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-04-04
2,IDGAF,Dua Lipa,170401,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-04-04
3,Rewrite The Stars,Zac Efron,158783,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-04-04
4,The Middle,Zedd,157931,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-04-04
5,Freaky Friday (feat. Chris Brown),Lil Dicky,157452,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2018-04-04
6,Psycho (feat. Ty Dolla $ign),Post Malone,141616,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF,2018-04-04
7,Nadarang,Shanti Dope,140328,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2018-04-04
8,Mine,Bazzi,139537,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M,2018-04-04
9,Never Be the Same,Camila Cabello,125650,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018-04-04
10,Capital Letters,Hailee Steinfeld,121659,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO,2018-04-04
11,Love Lies (with Normani),Khalid,117281,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2018-04-04
12,FRIENDS,Marshmello,116853,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2018-04-04
13,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,107314,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018-04-04
14,Call Out My Name,The Weeknd,106003,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,2018-04-04
15,Tagpuan,Moira Dela Torre,105946,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2018-04-04
16,Kathang Isip,Ben&Ben,100713,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-04-04
17,All The Stars (with SZA),Kendrick Lamar,100062,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2018-04-04
18,Too Good At Goodbyes,Sam Smith,98900,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-04-04
19,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,97223,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2018-04-04
20,Super Far,LANY,96735,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2018-04-04
21,Hayaan Mo Sila,Ex Battalion,94984,https://open.spotify.com/track/7MrDfa1uQGVXx0JMZ2u5tN,2018-04-04
22,Perfect,Ed Sheeran,93224,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-04-04
23,Havana (feat. Young Thug),Camila Cabello,91746,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-04-04
24,In My Blood,Shawn Mendes,91725,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K,2018-04-04
25,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,91699,https://open.spotify.com/track/0qt9ivU6UEP3YdNUiZsnYR,2018-04-04
26,Delicate,Taylor Swift,81618,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf,2018-04-04
27,Torete,Moira Dela Torre,79683,https://open.spotify.com/track/7mxm4xOU54u1ODM9fS9w2y,2018-04-04
28,Getting Over You,Lauv,79445,https://open.spotify.com/track/2BNkTvg1kHAAfGvqh56x5a,2018-04-04
29,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,78960,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2018-04-04
30,I Like Me Better,Lauv,77980,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2018-04-04
31,Finesse - Remix; feat. Cardi B,Bruno Mars,77951,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-04-04
32,New Rules,Dua Lipa,75967,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-04-04
33,God's Plan,Drake,75356,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,2018-04-04
34,Alien,Sabrina Carpenter,74183,https://open.spotify.com/track/0RUTnY2B3s05fZuCHsNaUP,2018-04-04
35,Wolves,Selena Gomez,70653,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-04-04
36,Say You Won't Let Go,James Arthur,70465,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018-04-04
37,Paris in the Rain,Lauv,70315,https://open.spotify.com/track/0RGUIOZtmOXTWOy5EjvQbP,2018-04-04
38,What Lovers Do (feat. SZA),Maroon 5,68516,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-04-04
39,Young Dumb & Broke,Khalid,67805,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-04-04
40,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,67786,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-04-04
41,Sundo,Moira Dela Torre,66601,https://open.spotify.com/track/4SN0eYjvqBmElFQxP0Inys,2018-04-04
42,Titibo-Tibo,Moira Dela Torre,65555,https://open.spotify.com/track/7MOX9rPYtyOVUr1sG540xs,2018-04-04
43,This Is Me,Keala Settle,65045,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,2018-04-04
44,Tadhana,Up Dharma Down,61131,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2018-04-04
45,Never Enough,Loren Allred,56691,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,2018-04-04
46,A Million Dreams,Ziv Zaifman,56124,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z,2018-04-04
47,Don't Know What To Do (Don't Know What To Say),Mark Carpio,53842,https://open.spotify.com/track/1ER60P43ftVOLaMRvBfpnt,2018-04-04
48,Mama,Jonas Blue,53430,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2018-04-04
