Position,Track Name,Artist,Streams,URL,Date
1,Kill This Love,BLACKPINK,205109,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-05-24
2,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,203275,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk,2019-05-24
3,I Don't Care (with Justin Bieber),Ed Sheeran,190689,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-05-24
4,Sana,I Belong to the Zoo,164981,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-05-24
5,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,163169,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-05-24
6,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,161416,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,2019-05-24
7,comethru,Jeremy Zucker,153492,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-05-24
8,Kahit Ayaw Mo Na,This Band,152047,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-05-24
9,Pauwi Nako,PDL,149992,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-05-24
10,Boy With Luv (feat. Halsey),BTS,144956,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-05-24
11,Maybe The Night,Ben&Ben,140954,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-05-24
12,Bagay Tayo,ALLMO$T,137529,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-05-24
13,Dalaga,ALLMO$T,131928,https://open.spotify.com/track/3PLARiBoxCpJFUMZhvV63x,2019-05-24
14,Talk (feat. Disclosure),Khalid,130206,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-05-24
15,If I Can't Have You,Shawn Mendes,130039,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-05-24
16,Hindi Na Nga,This Band,126415,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-05-24
17,Bulong,December Avenue,120551,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-05-24
18,Kung 'Di Rin Lang Ikaw,December Avenue,120190,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-05-24
19,Missin You Crazy,Russ,118100,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-05-24
20,i'm so tired...,Lauv,114649,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-05-24
21,bad guy,Billie Eilish,111812,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-05-24
22,Balang Araw,I Belong to the Zoo,108843,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-05-24
23,Without Me,Halsey,107077,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-05-24
24,Love Someone,Lukas Graham,106921,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-05-24
25,Kathang Isip,Ben&Ben,102089,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-05-24
26,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,101581,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-05-24
27,Best Part (feat. Daniel Caesar),H.E.R.,100995,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-05-24
28,Sa Susunod Na Lang,PDL,99680,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-05-24
29,Nobody Knows,Russ,98495,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-05-24
30,Sucker,Jonas Brothers,96679,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-05-24
31,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,93600,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-05-24
32,Buwan,juan karlos,91976,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-05-24
33,Nobela,Join The Club,91566,https://open.spotify.com/track/3vGkyQlCw8LklNip0ZUELC,2019-05-24
34,Paradise,Bazzi,87361,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,2019-05-24
35,Dancing With A Stranger (with Normani),Sam Smith,86585,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-05-24
36,Filipina Girl,Billy Crawford,81374,https://open.spotify.com/track/7iNMzfw2couNdTNXMYG2IR,2019-05-24
37,Here With Me,Marshmello,78221,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-05-24
38,Sa Ngalan Ng Pag-Ibig,December Avenue,77021,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-05-24
39,Dahan,December Avenue,76856,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2019-05-24
40,'Di Na Babalik,This Band,76316,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2019-05-24
41,Who Do You Love,The Chainsmokers,74527,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN,2019-05-24
42,I Like Me Better,Lauv,72284,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-05-24
43,Ikaw At Ako,Moira Dela Torre,71336,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2019-05-24
44,"thank u, next",Ariana Grande,70898,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-05-24
45,Pagtingin,Ben&Ben,68902,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2019-05-24
46,Earth,Lil Dicky,68744,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO,2019-05-24
47,okay,LANY,67629,https://open.spotify.com/track/1a0Mg4XPdt4EKsUz5beRZY,2019-05-24
48,Drugs & The Internet,Lauv,64742,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo,2019-05-24
49,"214 - From ""Alone/Together""",JM De Guzman,64713,https://open.spotify.com/track/0Fh6hgq979963fIxr2VBF2,2019-05-24
50,2002,Anne-Marie,64283,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-05-24
51,Please Me,Cardi B,62737,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-05-24
52,Nightmare,Halsey,60397,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc,2019-05-24
53,Mundo,IV Of Spades,57465,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2019-05-24
54,Happier,Marshmello,56829,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-05-24
55,Undecided,Chris Brown,56504,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx,2019-05-24
56,Don't Know What To Do,BLACKPINK,55933,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X,2019-05-24
57,On My Way,Alan Walker,54247,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,2019-05-24
58,Kahit Di Mo Alam,December Avenue,54129,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2019-05-24
59,Ex,Callalily,53030,https://open.spotify.com/track/7bkAr4WNoTuSjpuh1NRQjm,2019-05-24
60,Malibu Nights,LANY,52544,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2019-05-24
61,Sweet but Psycho,Ava Max,52338,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-05-24
62,Say You Won't Let Go,James Arthur,52169,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-05-24
63,FANCY,TWICE,51522,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,2019-05-24
64,Bakit Ba Ikaw,Michael Pangilinan,51339,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2019-05-24
65,7 rings,Ariana Grande,51107,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-05-24
66,'Di Na Muli,Janine Teñoso,51004,https://open.spotify.com/track/6p6DiqAPwMX7vdrSo30wgo,2019-05-24
67,Beautiful (feat. Camila Cabello),Bazzi,50793,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-05-24
68,Girls Like You (feat. Cardi B),Maroon 5,48314,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-05-24
69,Outta My Head (with John Mayer),Khalid,47275,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP,2019-05-24
70,Kung Wala Ka,Hale,45661,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2019-05-24
71,Tagpuan,Moira Dela Torre,45627,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2019-05-24
