Position,Track Name,Artist,Streams,URL,Date
1,cardigan,Taylor Swift,180871,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,2020-08-05
2,Beautiful Scars,Maximillian,170597,https://open.spotify.com/track/4kS01K2URu522IomkGOFHl,2020-08-05
3,How You Like That,BLACKPINK,168349,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020-08-05
4,Marikit,Juan Caoile,165452,https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar,2020-08-05
5,Savage Love (Laxed - Siren Beat),Jawsh 685,160182,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-08-05
6,exile (feat. Bon Iver),Taylor Swift,144489,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,2020-08-05
7,Chinita Girl,Lil Vinceyy,135375,https://open.spotify.com/track/6r7sdXUiKjgEx3I8GQRpSq,2020-08-05
8,Stuck with U (with Justin Bieber),Ariana Grande,132573,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-08-05
9,Teka Lang,Emman,125872,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-08-05
10,Intentions (feat. Quavo),Justin Bieber,125549,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-08-05
11,Imahe,Magnus Haven,122761,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-08-05
12,Malayo Ka Man,Jr Crown,118697,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-08-05
13,KLWKN,Music Hero,118444,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-08-05
14,Mariposa,Peach Tree Rascals,116496,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-08-05
15,Someone You Loved,Lewis Capaldi,111729,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-08-05
16,Before You Go,Lewis Capaldi,109033,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-08-05
17,the 1,Taylor Swift,100743,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8,2020-08-05
18,if this is the last time,LANY,95405,https://open.spotify.com/track/2ccNaerby1wXA993dY6XsR,2020-08-05
19,Titig,MC Einstein,92381,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2020-08-05
20,Supalonely,BENEE,92209,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020-08-05
21,my future,Billie Eilish,90120,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C,2020-08-05
22,Lifetime,Ben&Ben,89265,https://open.spotify.com/track/3X9c4tBzSdGhlO4Fx3WYgW,2020-08-05
23,Sa Susunod na Habang Buhay,Ben&Ben,88416,https://open.spotify.com/track/3PgjBOoA5OytNGkglObpOd,2020-08-05
24,Miloves (Otw Sayo),King Badger,88290,https://open.spotify.com/track/44jJiCwGdnqqCkgqlvCIdp,2020-08-05
25,ROCKSTAR (feat. Roddy Ricch),DaBaby,86263,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-08-05
26,Rain On Me (with Ariana Grande),Lady Gaga,85579,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020-08-05
27,Binibini,Matthaios,85461,https://open.spotify.com/track/13pv5UWJttg8NNplCaaOYh,2020-08-05
28,Sunday Best,Surfaces,83452,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020-08-05
29,Nakikinig Ka Ba Sa Akin,Ben&Ben,82925,https://open.spotify.com/track/74jVIbukOhR0Am7YXKiJMM,2020-08-05
30,Kathang Isip,Ben&Ben,82906,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-08-05
31,Nobody's Love,Maroon 5,80871,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq,2020-08-05
