Position,Track Name,Artist,Streams,URL,Date
1,IDGAF,Dua Lipa,191494,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-02-23
2,Hayaan Mo Sila,Ex Battalion,171529,https://open.spotify.com/track/7MrDfa1uQGVXx0JMZ2u5tN,2018-02-23
3,Rewrite The Stars,Zac Efron,155985,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-02-23
4,Mundo,IV Of Spades,150697,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-02-23
5,All The Stars (with SZA),Kendrick Lamar,145830,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY,2018-02-23
6,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,137974,https://open.spotify.com/track/0qt9ivU6UEP3YdNUiZsnYR,2018-02-23
7,The Middle,Zedd,130730,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-23
8,Havana (feat. Young Thug),Camila Cabello,129997,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-02-23
9,Finesse - Remix; feat. Cardi B,Bruno Mars,124220,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-02-23
10,Capital Letters,Hailee Steinfeld,123344,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO,2018-02-23
11,Never Be the Same,Camila Cabello,122472,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018-02-23
12,Perfect,Ed Sheeran,118199,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-02-23
13,Too Good At Goodbyes,Sam Smith,117790,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-02-23
14,Nadarang,Shanti Dope,117072,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2018-02-23
15,God's Plan,Drake,113400,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,2018-02-23
16,Super Far,LANY,112631,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2018-02-23
17,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,109851,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2018-02-23
18,Mine,Bazzi,108272,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M,2018-02-23
19,Tagpuan,Moira Dela Torre,107352,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2018-02-23
20,What Lovers Do (feat. SZA),Maroon 5,106714,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-02-23
21,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,106231,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-02-23
22,Titibo-Tibo,Moira Dela Torre,100430,https://open.spotify.com/track/7MOX9rPYtyOVUr1sG540xs,2018-02-23
23,I Like Me Better,Lauv,100066,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2018-02-23
24,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,97471,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2018-02-23
25,Torete,Moira Dela Torre,96048,https://open.spotify.com/track/7mxm4xOU54u1ODM9fS9w2y,2018-02-23
26,Wolves,Selena Gomez,95492,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-02-23
27,New Rules,Dua Lipa,93398,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-02-23
28,Love Lies (with Normani),Khalid,92705,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2018-02-23
29,Young Dumb & Broke,Khalid,89704,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-02-23
30,Sundo,Moira Dela Torre,81468,https://open.spotify.com/track/4SN0eYjvqBmElFQxP0Inys,2018-02-23
31,This Is Me,Keala Settle,78138,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,2018-02-23
32,River (feat. Ed Sheeran),Eminem,76745,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2018-02-23
33,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,73968,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC,2018-02-23
34,I Miss You (feat. Julia Michaels),Clean Bandit,73823,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,2018-02-23
35,FRIENDS,Marshmello,73739,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2018-02-23
36,Paris in the Rain,Lauv,72756,https://open.spotify.com/track/0RGUIOZtmOXTWOy5EjvQbP,2018-02-23
37,Want You Back,5 Seconds of Summer,72036,https://open.spotify.com/track/2Pvr8rYuh5J8V7QglJhH6W,2018-02-23
38,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,70998,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018-02-23
39,Say You Won't Let Go,James Arthur,70827,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018-02-23
40,Pray For Me (with Kendrick Lamar),The Weeknd,69656,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x,2018-02-23
41,Getting Over You,Lauv,69625,https://open.spotify.com/track/2BNkTvg1kHAAfGvqh56x5a,2018-02-23
42,Mau,Shanti Dope,67269,https://open.spotify.com/track/0BkKdJSpKqzYLEneerSHq3,2018-02-23
43,Don't Know What To Do (Don't Know What To Say),Mark Carpio,64955,https://open.spotify.com/track/1ER60P43ftVOLaMRvBfpnt,2018-02-23
44,Dahil Sa'Yo,Inigo Pascual,64811,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2018-02-23
45,Let You Down,NF,63152,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2018-02-23
46,Thunder,Imagine Dragons,62832,https://open.spotify.com/track/5VnDkUNyX6u5Sk0yZiP8XB,2018-02-23
47,Mama,Jonas Blue,62769,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2018-02-23
48,Kathang Isip,Ben&Ben,61313,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-02-23
49,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,60726,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2018-02-23
50,Tadhana,Up Dharma Down,60247,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2018-02-23
51,Strip That Down,Liam Payne,58110,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2018-02-23
52,Never Enough,Loren Allred,56268,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,2018-02-23
53,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,52680,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2018-02-23
54,Symphony (feat. Zara Larsson),Clean Bandit,52346,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2018-02-23
55,New,Daya,52300,https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK,2018-02-23
56,How Long,Charlie Puth,50937,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2018-02-23
57,Psycho (feat. Ty Dolla $ign),Post Malone,50258,https://open.spotify.com/track/7wrDRQgHlvDnimrRHfQZxt,2018-02-23
58,Sick Boy,The Chainsmokers,49395,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX,2018-02-23
59,Slow Hands,Niall Horan,48740,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J,2018-02-23
60,Di Makatulog,SUD,48118,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2018-02-23
61,You Are My Sunshine,Moira Dela Torre,47885,https://open.spotify.com/track/4hEcAsNF6RG9VCV7xElgCG,2018-02-23
62,A Million Dreams,Ziv Zaifman,47111,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z,2018-02-23
63,Pasensya Ka Na,Silent Sanctuary,46919,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2018-02-23
64,Hey Barbara,IV Of Spades,46615,https://open.spotify.com/track/5RFHiLHCt7dDgKfCAdD5vj,2018-02-23
65,Why Can't It Be,Kaye Cal,46492,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2018-02-23
66,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,46222,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2018-02-23
67,Photograph,Ed Sheeran,45451,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2018-02-23
68,Heaven,Julia Michaels,44685,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb,2018-02-23
69,It's Gotta Be You,Isaiah Firebrace,44580,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2018-02-23
70,Ilaw Sa Daan,IV Of Spades,44201,https://open.spotify.com/track/652CegYwXhnFnVz3SgGzTO,2018-02-23
71,I Fall Apart,Post Malone,43991,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-02-23
72,Naked,James Arthur,43816,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl,2018-02-23
73,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,43737,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2018-02-23
74,Wait,Maroon 5,42871,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59,2018-02-23
75,Shape of You,Ed Sheeran,42616,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-02-23
76,The Greatest Show,Hugh Jackman,42597,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM,2018-02-23
77,Tagu-Taguan,Moira Dela Torre,42016,https://open.spotify.com/track/2iOnWSWcChoGmUufbrQ00e,2018-02-23
78,Malayo Na Tayo,Silent Sanctuary,41962,https://open.spotify.com/track/1JhRlvSiWkOk8tlUj43ahm,2018-02-23
79,Shantidope,Shanti Dope,41603,https://open.spotify.com/track/6X7eJp4lv4ZeTkWor2wHLz,2018-02-23
80,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,41473,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM,2018-02-23
81,Your Love - Dolce Amore Teleserye Theme,Juris,41058,https://open.spotify.com/track/2PcbtMoqOlGSzOfyJlkB06,2018-02-23
