Position,Track Name,Artist,Streams,URL,Date
1,Señorita,Shawn Mendes,308081,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-07-28
2,I Don't Care (with Justin Bieber),Ed Sheeran,192615,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-07-28
3,Beautiful People (feat. Khalid),Ed Sheeran,181639,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-07-28
4,comethru,Jeremy Zucker,179346,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-07-28
5,Sa Susunod Na Lang,PDL,160868,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-07-28
6,How Do You Sleep?,Sam Smith,154436,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-07-28
7,Hindi Na Nga,This Band,143463,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-07-28
8,Goodbyes (Feat. Young Thug),Post Malone,136738,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-07-28
9,Nobody Knows,Russ,133833,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-07-28
10,Pagtingin,Ben&Ben,133595,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2019-07-28
11,Sana,I Belong to the Zoo,131371,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-07-28
12,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,126606,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk,2019-07-28
13,'Di Na Babalik,This Band,122967,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2019-07-28
14,Bagay Tayo,ALLMO$T,122675,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-07-28
15,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,118489,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-07-28
16,Malibu Nights,LANY,117052,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2019-07-28
17,Never Really Over,Katy Perry,113508,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-07-28
18,Missin You Crazy,Russ,110410,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-07-28
19,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,110132,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-07-28
20,Dahan,December Avenue,110006,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2019-07-28
21,Maybe The Night,Ben&Ben,108343,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-07-28
22,Kahit Ayaw Mo Na,This Band,107179,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-07-28
23,Old Town Road - Remix,Lil Nas X,105612,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-07-28
24,Talk (feat. Disclosure),Khalid,105570,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-07-28
25,Wrong,Luh Kel,105223,https://open.spotify.com/track/3EludUFeAoJAwSixWGG5Wg,2019-07-28
26,Bulong,December Avenue,104498,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-07-28
27,Kung 'Di Rin Lang Ikaw,December Avenue,101462,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-07-28
28,You Need To Calm Down,Taylor Swift,98738,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,2019-07-28
29,If I Can't Have You,Shawn Mendes,97985,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019-07-28
30,bad guy (with Justin Bieber),Billie Eilish,95928,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,2019-07-28
31,Kathang Isip,Ben&Ben,93390,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-07-28
32,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,90477,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,2019-07-28
33,Balang Araw,I Belong to the Zoo,89412,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-07-28
34,Best Part (feat. Daniel Caesar),H.E.R.,84848,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-07-28
35,Sanctuary,Joji,82882,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3,2019-07-28
36,"Patawad, Paalam",Moira Dela Torre,82146,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc,2019-07-28
37,Call You Mine,The Chainsmokers,80519,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR,2019-07-28
38,Sa Ngalan Ng Pag-Ibig,December Avenue,78579,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-07-28
39,Kill This Love,BLACKPINK,78246,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-07-28
40,Dalaga,Arvey,77655,https://open.spotify.com/track/3iZB3VUDerY5P96rhBKwKr,2019-07-28
41,Love Someone,Lukas Graham,77441,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-07-28
42,Filipina Girl,Billy Crawford,75845,https://open.spotify.com/track/7iNMzfw2couNdTNXMYG2IR,2019-07-28
43,Nobela,Join The Club,74645,https://open.spotify.com/track/3vGkyQlCw8LklNip0ZUELC,2019-07-28
44,i'm so tired...,Lauv,73019,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-07-28
45,Best Part of Me (feat. YEBBA),Ed Sheeran,72786,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis,2019-07-28
46,Dancing With A Stranger (with Normani),Sam Smith,70869,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-07-28
47,CIVIL WAR - Bonus,Russ,70496,https://open.spotify.com/track/5tmu5pAFHkUSl8Fo8ncyA4,2019-07-28
48,Paradise,Bazzi,68443,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,2019-07-28
49,Boy With Luv (feat. Halsey),BTS,68414,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-07-28
50,Can You Feel the Love Tonight,Beyoncé,67651,https://open.spotify.com/track/1zSKtBze2IReYU44W0lDzd,2019-07-28
51,Isa Pang Araw,Sarah Geronimo,62287,https://open.spotify.com/track/1KbQcIJWNlL0e9a81k1Fls,2019-07-28
52,Sad Forever,Lauv,59528,https://open.spotify.com/track/4a5zacCsHLtMC2mcxkqWwn,2019-07-28
53,Buwan,juan karlos,58157,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-07-28
54,Old Town Road (feat. RM of BTS) - Seoul Town Road Remix,Lil Nas X,58011,https://open.spotify.com/track/6woeVu3fVMflqen1t4N6pg,2019-07-28
