Position,Track Name,Artist,Streams,URL,Date
1,Señorita,Shawn Mendes,372118,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-07-07
2,I Don't Care (with Justin Bieber),Ed Sheeran,237709,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-07-07
3,Beautiful People (feat. Khalid),Ed Sheeran,192370,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97,2019-07-07
4,comethru,Jeremy Zucker,170537,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-07-07
5,Sana,I Belong to the Zoo,168143,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-07-07
6,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,166287,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk,2019-07-07
7,Sa Susunod Na Lang,PDL,157941,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-07-07
8,Bagay Tayo,ALLMO$T,144050,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-07-07
9,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,137886,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-07-07
10,Never Really Over,Katy Perry,137636,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-07-07
11,Dahan,December Avenue,135388,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2019-07-07
12,Hindi Na Nga,This Band,133433,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-07-07
13,Kill This Love,BLACKPINK,131196,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-07-07
14,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,126175,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-07-07
15,'Di Na Babalik,This Band,122362,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2019-07-07
16,Nobody Knows,Russ,120728,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-07-07
17,Talk (feat. Disclosure),Khalid,119352,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-07-07
18,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,117816,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-07-07
19,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,115607,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,2019-07-07
20,Maybe The Night,Ben&Ben,115470,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-07-07
21,You Need To Calm Down,Taylor Swift,114926,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,2019-07-07
22,If I Can't Have You,Shawn Mendes,112361,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-07-07
23,Kung 'Di Rin Lang Ikaw,December Avenue,110277,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-07-07
24,Kahit Ayaw Mo Na,This Band,108940,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-07-07
25,Call You Mine,The Chainsmokers,108233,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR,2019-07-07
26,"Patawad, Paalam",Moira Dela Torre,103198,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc,2019-07-07
27,Wrong,Luh Kel,100863,https://open.spotify.com/track/3EludUFeAoJAwSixWGG5Wg,2019-07-07
