Position,Track Name,Artist,Streams,URL,Date
1,IDGAF,Dua Lipa,196342,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-02-26
2,Mundo,IV Of Spades,167831,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-02-26
3,Hayaan Mo Sila,Ex Battalion,160667,https://open.spotify.com/track/7MrDfa1uQGVXx0JMZ2u5tN,2018-02-26
4,Rewrite The Stars,Zac Efron,158638,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-02-26
5,All The Stars (with SZA),Kendrick Lamar,155750,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY,2018-02-26
6,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,137846,https://open.spotify.com/track/0qt9ivU6UEP3YdNUiZsnYR,2018-02-26
7,The Middle,Zedd,135365,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-02-26
8,Capital Letters,Hailee Steinfeld,126545,https://open.spotify.com/track/2bllegdYt2WoYdbRZyJ730,2018-02-26
9,Finesse - Remix; feat. Cardi B,Bruno Mars,124665,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-02-26
10,Havana (feat. Young Thug),Camila Cabello,124524,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-02-26
11,Nadarang,Shanti Dope,121012,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2018-02-26
12,Never Be the Same,Camila Cabello,120732,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018-02-26
13,Too Good At Goodbyes,Sam Smith,118987,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-02-26
14,Tagpuan,Moira Dela Torre,118866,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2018-02-26
15,Mine,Bazzi,116233,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M,2018-02-26
16,Perfect,Ed Sheeran,114725,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-02-26
17,God's Plan,Drake,114263,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,2018-02-26
18,Super Far,LANY,112774,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2018-02-26
19,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,109693,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2018-02-26
20,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,106841,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-02-26
