Position,Track Name,Artist,Streams,URL,Date
1,"thank u, next",Ariana Grande,282814,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-11-29
2,Buwan,juan karlos,279589,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2018-11-29
3,Kung 'Di Rin Lang Ikaw,December Avenue,256441,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2018-11-29
4,Sana,I Belong to the Zoo,248398,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2018-11-29
5,Malibu Nights,LANY,210819,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2018-11-29
6,Sa Ngalan Ng Pag-Ibig,December Avenue,205828,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2018-11-29
7,Maybe The Night,Ben&Ben,196593,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2018-11-29
8,Kathang Isip,Ben&Ben,184444,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-11-29
9,Love Someone,Lukas Graham,173394,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2018-11-29
10,Kahit Ayaw Mo Na,This Band,154229,https://open.spotify.com/track/5V2AX2WTOHl2FKtftvisV6,2018-11-29
11,Happier,Marshmello,147970,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-11-29
12,Thru These Tears,LANY,140149,https://open.spotify.com/track/7GbAp0HKPQW7WnFJAzMoRk,2018-11-29
13,Mundo,IV Of Spades,134641,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-11-29
14,Kiss and Make Up,Dua Lipa,132611,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-11-29
15,2002,Anne-Marie,131671,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2018-11-29
16,Beautiful (feat. Camila Cabello),Bazzi,128660,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-11-29
17,Girls Like You (feat. Cardi B),Maroon 5,119849,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-11-29
18,Weak,Khel Pangilinan,116894,https://open.spotify.com/track/06cUybZMETs4i3yQO1f7p3,2018-11-29
19,'Di Na Muli,Janine Teñoso,116719,https://open.spotify.com/track/3VQb0rq27GPX92X53Ni1Lc,2018-11-29
20,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,110524,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-11-29
21,Bulong,December Avenue,109780,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2018-11-29
22,Ex,Callalily,109025,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2018-11-29
23,Better,Khalid,107034,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2018-11-29
24,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,104064,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,2018-11-29
25,I Don't Wanna Love You Anymore,LANY,103075,https://open.spotify.com/track/7ArrTJ1LwcGAlEO65LUQ7i,2018-11-29
26,Eastside (with Halsey & Khalid),benny blanco,94432,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-11-29
27,8 Letters,Why Don't We,94351,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt,2018-11-29
28,Without Me,Halsey,92350,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-11-29
29,SOLO,JENNIE,91015,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,2018-11-29
30,IDGAF,Dua Lipa,90305,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-11-29
31,You Are The Reason,Calum Scott,85674,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2018-11-29
32,Akala,Marione,85021,https://open.spotify.com/track/2Gh039ZAfydrM5IjiGlvEj,2018-11-29
33,Thick And Thin,LANY,83749,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2018-11-29
34,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,82732,https://open.spotify.com/track/6LKYeyLt4G4SlZ6OJwFhVS,2018-11-29
35,Woman Like Me (feat. Nicki Minaj),Little Mix,82432,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2018-11-29
36,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,78744,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2018-11-29
37,Midnight Sky,Unique Salonga,76931,https://open.spotify.com/track/5eFzCfsj3d0yWumdEldZwL,2018-11-29
38,Bohemian Rhapsody - 2011 Mix,Queen,76413,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-11-29
39,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",Moira Dela Torre,76262,https://open.spotify.com/track/7aW2GrNlteWTwQZxX6LNjT,2018-11-29
