Position,Track Name,Artist,Streams,URL,Date
1,In My Feelings,Drake,219934,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2018-08-19
2,Kung 'Di Rin Lang Ikaw,December Avenue,186745,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2018-08-19
3,Girls Like You (feat. Cardi B),Maroon 5,167102,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-08-19
4,Mundo,IV Of Spades,163285,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-08-19
5,Kathang Isip,Ben&Ben,157203,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-08-19
6,No Brainer,DJ Khaled,145603,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8,2018-08-19
7,'Di Na Muli,Janine Teñoso,140409,https://open.spotify.com/track/3VQb0rq27GPX92X53Ni1Lc,2018-08-19
8,Thru These Tears,LANY,134052,https://open.spotify.com/track/4gB61mP4tNChn4LgfquMhi,2018-08-19
9,Eastside (with Halsey & Khalid),benny blanco,121351,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-08-19
10,Sa Ngalan Ng Pag-Ibig,December Avenue,120871,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2018-08-19
11,2002,Anne-Marie,118360,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2018-08-19
12,Rise,Jonas Blue,113992,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3,2018-08-19
13,God is a woman,Ariana Grande,113935,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2018-08-19
14,BAAM,MOMOLAND,113037,https://open.spotify.com/track/4Is1b37KJY9XVCgzp81FBW,2018-08-19
15,Tagpuan,Moira Dela Torre,113028,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2018-08-19
16,DDU-DU DDU-DU - KR Ver.,BLACKPINK,111270,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu,2018-08-19
17,Happy Now,Zedd,101413,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,2018-08-19
18,Beautiful (feat. Camila Cabello),Bazzi,99217,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-08-19
19,breathin,Ariana Grande,92294,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2018-08-19
20,IDGAF,Dua Lipa,85955,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-08-19
21,Midnight Sky,Unique Salonga,83921,https://open.spotify.com/track/5eFzCfsj3d0yWumdEldZwL,2018-08-19
22,I'm a Mess,Bebe Rexha,83310,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2018-08-19
23,BBoom BBoom,MOMOLAND,77550,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto,2018-08-19
24,Freaky Friday (feat. Chris Brown),Lil Dicky,76553,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2018-08-19
25,no tears left to cry,Ariana Grande,75901,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2018-08-19
26,Nadarang,Shanti Dope,75538,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2018-08-19
27,Be Alright,Dean Lewis,69859,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-08-19
28,The Middle,Zedd,68778,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-08-19
29,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,65961,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2018-08-19
30,sweetener,Ariana Grande,62790,https://open.spotify.com/track/70khXICDeTTxgYtw3EysKH,2018-08-19
31,Connection,OneRepublic,62396,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU,2018-08-19
32,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,62092,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk,2018-08-19
33,Ocean (feat. Khalid),Martin Garrix,61400,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,2018-08-19
34,Happier,Ed Sheeran,61143,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2018-08-19
35,Lucid Dreams,Juice WRLD,60898,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,2018-08-19
36,Tadhana,Up Dharma Down,60478,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2018-08-19
37,Tagu-Taguan,Moira Dela Torre,58997,https://open.spotify.com/track/2iOnWSWcChoGmUufbrQ00e,2018-08-19
38,Ex,Callalily,58960,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2018-08-19
39,13,LANY,58538,https://open.spotify.com/track/0WOvSEVpUGkNufX0w0M06F,2018-08-19
40,Oks Lang,John Roa,57684,https://open.spotify.com/track/2wTxJWt2gA9a1Z94dTnPiI,2018-08-19
41,Youngblood,5 Seconds of Summer,57326,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-08-19
42,Solo (feat. Demi Lovato),Clean Bandit,57210,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6,2018-08-19
43,You Are The Reason,Calum Scott,57071,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2018-08-19
44,everytime,Ariana Grande,57019,https://open.spotify.com/track/0WdR2AyLW1Drd3OUdwezM0,2018-08-19
45,Mine,Bazzi,55615,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2018-08-19
46,Strawberries & Cigarettes,Troye Sivan,54392,https://open.spotify.com/track/2z7UKVsBdbA7HFPunDKDP4,2018-08-19
47,Say You Won't Let Go,James Arthur,53343,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018-08-19
48,Bakit Ba Ikaw,Michael Pangilinan,52168,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2018-08-19
49,Too Good At Goodbyes,Sam Smith,51262,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-08-19
50,Let Me,ZAYN,50245,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC,2018-08-19
51,Kung Wala Ka,Hale,49855,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2018-08-19
52,Pasensya Ka Na,Silent Sanctuary,48790,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2018-08-19
53,Born To Be Yours,Kygo,48059,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM,2018-08-19
54,Pa-Umaga,Al James,46578,https://open.spotify.com/track/1bvPjHWOc5C8nHkw5U2Vb4,2018-08-19
55,I Like Me Better,Lauv,45868,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2018-08-19
56,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,45626,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018-08-19
57,Bulong,December Avenue,43477,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2018-08-19
58,R.E.M,Ariana Grande,42541,https://open.spotify.com/track/1xWH8zYtDeS9mW1JJG23VZ,2018-08-19
59,Migraine,Moonstar88,42376,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2018-08-19
60,Akala,Marione,42030,https://open.spotify.com/track/2Gh039ZAfydrM5IjiGlvEj,2018-08-19
61,Enemies,Lauv,41539,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF,2018-08-19
62,Entertainer,ZAYN,40967,https://open.spotify.com/track/5LTGmestwpHZ1BfCmpFQJx,2018-08-19
63,Maybe The Night,Ben&Ben,40828,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2018-08-19
64,Sana,I Belong to the Zoo,40271,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2018-08-19
65,SICKO MODE,Travis Scott,40107,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-08-19
66,Rewrite The Stars,Zac Efron,39708,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-08-19
67,Playinwitme (feat. Kehlani),KYLE,39674,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr,2018-08-19
68,Only You (with Little Mix),Cheat Codes,39336,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt,2018-08-19
69,Best Part (feat. Daniel Caesar),H.E.R.,39174,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2018-08-19
70,Super Far,LANY,38394,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta,2018-08-19
71,Magbalik,Callalily,38229,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2018-08-19
72,Psycho (feat. Ty Dolla $ign),Post Malone,37999,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2018-08-19
73,Hiling,Mark Carpio,37464,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2018-08-19
74,Perfect,Ed Sheeran,37174,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-08-19
75,With a Smile (feat. Kelly Badon),South Border,37027,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2018-08-19
76,FOREVER YOUNG - KR Ver.,BLACKPINK,36987,https://open.spotify.com/track/57Enap29zKl7NGRdDJjkjA,2018-08-19
77,goodnight n go,Ariana Grande,36886,https://open.spotify.com/track/14kYOiFVPb7E7NfFbqhdln,2018-08-19
78,The Day You Said Goodnight - Acoustic Version,Hale,36885,https://open.spotify.com/track/6CHpr3pY2MbJ5y1076UDnI,2018-08-19
79,raindrops (an angel cried),Ariana Grande,36472,https://open.spotify.com/track/0v2LUO8oTHnkjQ8MmKuXyk,2018-08-19
80,Hanggang Kailan,Michael Pangilinan,36364,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2018-08-19
81,Di Makatulog,SUD,36176,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2018-08-19
82,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,35893,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2018-08-19
83,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,35608,https://open.spotify.com/track/7xty20N3DMTVOVtDIS2Jov,2018-08-19
84,Tell Me Where It Hurts,MYMP,35311,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2018-08-19
85,successful,Ariana Grande,35169,https://open.spotify.com/track/5YeHLHDdQ4nKHk81XFWhCU,2018-08-19
86,the light is coming (feat. Nicki Minaj),Ariana Grande,34281,https://open.spotify.com/track/0sdbFOyfgAhAhWq8DpzkaW,2018-08-19
87,In My Mind,Dynoro,33270,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2018-08-19
88,Leaves,Ben&Ben,33155,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2018-08-19
89,Darkside,Alan Walker,33130,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG,2018-08-19
90,So Sick,Ne-Yo,33046,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,2018-08-19
91,Somebody,The Chainsmokers,32923,https://open.spotify.com/track/6mWDwN58PgiPiDXkfSfB4J,2018-08-19
92,The Scientist,Coldplay,32410,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2018-08-19
93,pete davidson,Ariana Grande,32203,https://open.spotify.com/track/0XOnMqLQDO89iAg7dWWwnG,2018-08-19
94,One Kiss (with Dua Lipa),Calvin Harris,32007,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2018-08-19
95,Take A Bow,Rihanna,32000,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2018-08-19
96,I Like It,Cardi B,31828,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018-08-19
97,ILYSB,LANY,31688,https://open.spotify.com/track/2btKtacOXuMtC9WjcNRvAA,2018-08-19
98,Why Can't It Be,Kaye Cal,31677,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2018-08-19
99,Sila,SUD,31620,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2018-08-19
100,Torete,Moira Dela Torre,31422,https://open.spotify.com/track/7mxm4xOU54u1ODM9fS9w2y,2018-08-19
101,Iris,The Goo Goo Dolls,30948,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2018-08-19
