Position,Track Name,Artist,Streams,URL,Date
1,Dynamite,BTS,310384,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020-09-14
2,Ice Cream (with Selena Gomez),BLACKPINK,276558,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,2020-09-14
3,Beautiful Scars,Maximillian,176364,https://open.spotify.com/track/4kS01K2URu522IomkGOFHl,2020-09-14
4,WAP (feat. Megan Thee Stallion),Cardi B,168222,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-09-14
5,Teka Lang,Emman,150755,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-09-14
6,Savage Love (Laxed - Siren Beat),Jawsh 685,139279,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-09-14
7,How You Like That,BLACKPINK,133145,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020-09-14
8,KLWKN,Music Hero,132021,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-09-14
9,Stuck with U (with Justin Bieber),Ariana Grande,131482,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-09-14
10,Marikit,Juan Caoile,122293,https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar,2020-09-14
11,Imahe,Magnus Haven,116401,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-09-14
12,Before You Go,Lewis Capaldi,115099,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-09-14
13,Heather,Conan Gray,108027,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020-09-14
14,Malayo Ka Man,Jr Crown,105826,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-09-14
15,Mariposa,Peach Tree Rascals,103746,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-09-14
16,Kabilang Buhay,Bandang Lapis,99272,https://open.spotify.com/track/0knRQzgvbUed6K74mX81hG,2020-09-14
17,Intentions (feat. Quavo),Justin Bieber,98431,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-09-14
18,Chinita Girl,Lil Vinceyy,97424,https://open.spotify.com/track/6r7sdXUiKjgEx3I8GQRpSq,2020-09-14
19,Go Crazy,Chris Brown,97352,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020-09-14
20,Watermelon Sugar,Harry Styles,97095,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-09-14
21,if this is the last time,LANY,96417,https://open.spotify.com/track/2ccNaerby1wXA993dY6XsR,2020-09-14
22,When I Look At You,Miley Cyrus,90974,https://open.spotify.com/track/6ZfXA2xakAvphXOSOJ3u1W,2020-09-14
23,Kathang Isip,Ben&Ben,88388,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-09-14
24,Someone You Loved,Lewis Capaldi,85748,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-09-14
25,Sa Susunod na Habang Buhay,Ben&Ben,85023,https://open.spotify.com/track/3PgjBOoA5OytNGkglObpOd,2020-09-14
26,Araw-Araw Love,Flow G,83686,https://open.spotify.com/track/1x7DysraeqSgVgj95hHc3U,2020-09-14
27,Miloves (Otw Sayo),King Badger,83397,https://open.spotify.com/track/44jJiCwGdnqqCkgqlvCIdp,2020-09-14
28,you!,LANY,82577,https://open.spotify.com/track/4lSMKPkbZOAYPw3zxJ2eAF,2020-09-14
29,Higa,Arthur Nery,82306,https://open.spotify.com/track/63qA4ydokzNOFpsaNlsYsC,2020-09-14
30,Lose,NIKI,82072,https://open.spotify.com/track/5vPO5ouEv8iedKWxzmSv7b,2020-09-14
31,Titig,MC Einstein,81355,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2020-09-14
32,Maybe The Night,Ben&Ben,80875,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-09-14
33,You Got It,Vedo,80524,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,2020-09-14
34,Pangga,Matthaios,77803,https://open.spotify.com/track/2YreeV0asmC6tgM4IH2g5F,2020-09-14
35,you broke me first,Tate McRae,77559,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020-09-14
36,Binibini,Matthaios,76876,https://open.spotify.com/track/13pv5UWJttg8NNplCaaOYh,2020-09-14
37,At My Worst,Pink Sweat$,75484,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr,2020-09-14
38,Make It With You,Ben&Ben,75349,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-09-14
39,Nobody's Love,Maroon 5,75029,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq,2020-09-14
40,cardigan,Taylor Swift,74470,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,2020-09-14
41,Nakikinig Ka Ba Sa Akin,Ben&Ben,72945,https://open.spotify.com/track/74jVIbukOhR0Am7YXKiJMM,2020-09-14
42,Pagtingin,Ben&Ben,70344,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2020-09-14
43,Not Shy,ITZY,69819,https://open.spotify.com/track/4ecVWqbtW6phQGpZMAyqIU,2020-09-14
44,death bed (coffee for your head),Powfu,68680,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-09-14
45,Malibu Nights,LANY,68409,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2020-09-14
46,Hindi Tayo Pwede,The Juans,68288,https://open.spotify.com/track/6VqZS3Wmf53pbfDBVEYvnP,2020-09-14
47,"10,000 Hours (with Justin Bieber)",Dan + Shay,66850,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020-09-14
48,Memories,Maroon 5,66766,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020-09-14
49,ily (i love you baby) (feat. Emilee),Surf Mesa,66766,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020-09-14
50,Vibe With Me,Matthaios,66296,https://open.spotify.com/track/0G5qmu4TsdUH19zdcbI9Ui,2020-09-14
51,Leaves,Ben&Ben,62341,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2020-09-14
52,Mood (feat. Iann Dior),24kGoldn,58252,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020-09-14
53,Sana,I Belong to the Zoo,58221,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2020-09-14
54,Love Somebody,Lauv,56545,https://open.spotify.com/track/7LEMGMfmJDd1iLsGD9eV5l,2020-09-14
55,Kung 'Di Rin Lang Ikaw,December Avenue,56373,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2020-09-14
