Position,Track Name,Artist,Streams,URL,Date
1,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,296160,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh,2019-04-29
2,Kill This Love,BLACKPINK,250820,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-04-29
3,Boy With Luv (feat. Halsey),BTS,195180,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-04-29
4,Pauwi Nako,PDL,179569,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-04-29
5,Kahit Ayaw Mo Na,This Band,169501,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-04-29
6,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,164202,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-04-29
7,Dalaga,ALLMO$T,162746,https://open.spotify.com/track/3PLARiBoxCpJFUMZhvV63x,2019-04-29
8,Sana,I Belong to the Zoo,158612,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-04-29
9,Kung 'Di Rin Lang Ikaw,December Avenue,151392,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-04-29
10,Talk (feat. Disclosure),Khalid,151075,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-04-29
11,Maybe The Night,Ben&Ben,138075,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-04-29
12,Buwan,juan karlos,137981,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-04-29
13,Bulong,December Avenue,132178,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-04-29
14,i'm so tired...,Lauv,131289,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-04-29
15,Missin You Crazy,Russ,127437,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-04-29
16,Bagay Tayo,ALLMO$T,113122,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-04-29
17,Balang Araw,I Belong to the Zoo,111815,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-04-29
18,Hindi Na Nga,This Band,109795,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-04-29
19,comethru,Jeremy Zucker,109126,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-04-29
20,Love Someone,Lukas Graham,106472,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-04-29
21,Dancing With A Stranger (with Normani),Sam Smith,105350,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-04-29
22,Best Part (feat. Daniel Caesar),H.E.R.,104347,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-04-29
