Position,Track Name,Artist,Streams,URL,Date
1,Señorita,Shawn Mendes,345225,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-07-16
2,I Don't Care (with Justin Bieber),Ed Sheeran,251173,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-07-16
3,Beautiful People (feat. Khalid),Ed Sheeran,220969,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-07-16
4,comethru,Jeremy Zucker,189173,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-07-16
5,Sa Susunod Na Lang,PDL,162326,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-07-16
6,Sana,I Belong to the Zoo,159159,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-07-16
7,Goodbyes (Feat. Young Thug),Post Malone,158055,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-07-16
8,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,153497,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk,2019-07-16
9,Hindi Na Nga,This Band,148961,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-07-16
10,'Di Na Babalik,This Band,139229,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2019-07-16
11,Bagay Tayo,ALLMO$T,138773,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-07-16
12,Nobody Knows,Russ,137261,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-07-16
13,Never Really Over,Katy Perry,135168,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-07-16
14,Dahan,December Avenue,126852,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2019-07-16
15,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,123623,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-07-16
16,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,123278,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-07-16
17,Best Part of Me (feat. YEBBA),Ed Sheeran,122271,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis,2019-07-16
18,Kung 'Di Rin Lang Ikaw,December Avenue,121129,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-07-16
19,Maybe The Night,Ben&Ben,118987,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-07-16
20,If I Can't Have You,Shawn Mendes,117355,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-07-16
21,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,116420,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-07-16
22,Kahit Ayaw Mo Na,This Band,111271,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-07-16
23,"Patawad, Paalam",Moira Dela Torre,109763,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc,2019-07-16
24,You Need To Calm Down,Taylor Swift,108763,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,2019-07-16
25,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,108559,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,2019-07-16
26,Call You Mine,The Chainsmokers,107879,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR,2019-07-16
27,Bulong,December Avenue,105997,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-07-16
28,Talk (feat. Disclosure),Khalid,105188,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-07-16
29,Wrong,Luh Kel,101794,https://open.spotify.com/track/3EludUFeAoJAwSixWGG5Wg,2019-07-16
30,Kathang Isip,Ben&Ben,100625,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-07-16
31,Malibu Nights,LANY,93248,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2019-07-16
32,Best Part (feat. Daniel Caesar),H.E.R.,91722,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-07-16
33,Pauwi Nako,PDL,91681,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-07-16
34,Pagtingin,Ben&Ben,91538,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2019-07-16
35,Missin You Crazy,Russ,88076,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-07-16
36,Love Someone,Lukas Graham,87883,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-07-16
37,Sanctuary,Joji,87734,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3,2019-07-16
38,Kill This Love,BLACKPINK,86021,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-07-16
39,i'm so tired...,Lauv,84097,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-07-16
40,Filipina Girl,Billy Crawford,84078,https://open.spotify.com/track/7iNMzfw2couNdTNXMYG2IR,2019-07-16
41,bad guy (with Justin Bieber),Billie Eilish,83840,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,2019-07-16
42,Balang Araw,I Belong to the Zoo,83087,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-07-16
43,Dancing With A Stranger (with Normani),Sam Smith,78567,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-07-16
44,Boy With Luv (feat. Halsey),BTS,78266,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-07-16
45,Without Me,Halsey,76972,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-07-16
