Position,Track Name,Artist,Streams,URL,Date
1,"thank u, next",Ariana Grande,284368,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-12-07
2,Buwan,juan karlos,260984,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2018-12-07
3,Kung 'Di Rin Lang Ikaw,December Avenue,242742,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2018-12-07
4,Sana,I Belong to the Zoo,218580,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2018-12-07
5,Kahit Ayaw Mo Na,This Band,202813,https://open.spotify.com/track/5V2AX2WTOHl2FKtftvisV6,2018-12-07
6,Sa Ngalan Ng Pag-Ibig,December Avenue,201422,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2018-12-07
7,Malibu Nights,LANY,193334,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2018-12-07
8,Maybe The Night,Ben&Ben,180460,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2018-12-07
9,Kathang Isip,Ben&Ben,171686,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-12-07
10,Happier,Marshmello,152946,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-12-07
11,Love Someone,Lukas Graham,151564,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2018-12-07
12,Mundo,IV Of Spades,137719,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-12-07
13,2002,Anne-Marie,133992,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2018-12-07
14,Thru These Tears,LANY,131179,https://open.spotify.com/track/7GbAp0HKPQW7WnFJAzMoRk,2018-12-07
15,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,131035,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-12-07
16,Girls Like You (feat. Cardi B),Maroon 5,126798,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-12-07
17,Beautiful (feat. Camila Cabello),Bazzi,119742,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-12-07
18,Bulong,December Avenue,115276,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2018-12-07
19,Kiss and Make Up,Dua Lipa,113615,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-12-07
20,Weak,Khel Pangilinan,110824,https://open.spotify.com/track/06cUybZMETs4i3yQO1f7p3,2018-12-07
21,Without Me,Halsey,108281,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-12-07
22,Ex,Callalily,102626,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2018-12-07
23,'Di Na Muli,Janine Teñoso,98239,https://open.spotify.com/track/3VQb0rq27GPX92X53Ni1Lc,2018-12-07
24,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,96180,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,2018-12-07
25,I Don't Wanna Love You Anymore,LANY,96007,https://open.spotify.com/track/7ArrTJ1LwcGAlEO65LUQ7i,2018-12-07
26,IDGAF,Dua Lipa,95210,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-12-07
27,Eastside (with Halsey & Khalid),benny blanco,92102,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2018-12-07
28,Better,Khalid,90561,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2018-12-07
29,You Are The Reason,Calum Scott,90094,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2018-12-07
30,SOLO,JENNIE,86551,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,2018-12-07
31,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,86216,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2018-12-07
32,The Middle,Zedd,80632,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-12-07
33,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,79456,https://open.spotify.com/track/6LKYeyLt4G4SlZ6OJwFhVS,2018-12-07
34,8 Letters,Why Don't We,79186,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt,2018-12-07
35,Hindi Na Nga,This Band,74322,https://open.spotify.com/track/50hVyhZM4nvizfrQe38F3l,2018-12-07
36,Tagpuan,Moira Dela Torre,73386,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2018-12-07
37,Thick And Thin,LANY,72791,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2018-12-07
38,Woman Like Me (feat. Nicki Minaj),Little Mix,72089,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2018-12-07
39,Akala,Marione,70427,https://open.spotify.com/track/2Gh039ZAfydrM5IjiGlvEj,2018-12-07
40,Midnight Sky,Unique Salonga,66514,https://open.spotify.com/track/5eFzCfsj3d0yWumdEldZwL,2018-12-07
41,Balang Araw,I Belong to the Zoo,63266,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2018-12-07
42,Kahit Di Mo Alam,December Avenue,63148,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2018-12-07
43,Bohemian Rhapsody - 2011 Mix,Queen,60777,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-12-07
44,Waste It On Me (feat. BTS),Steve Aoki,59857,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr,2018-12-07
45,Be Alright,Dean Lewis,58187,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-12-07
46,breathin,Ariana Grande,57926,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2018-12-07
47,I Like Me Better,Lauv,54962,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2018-12-07
48,Narcissist,No Rome,54882,https://open.spotify.com/track/4Zft1h1zRfkBqlAo4qEPqp,2018-12-07
49,Rise,Jonas Blue,54877,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2018-12-07
50,Tadhana,Up Dharma Down,53993,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2018-12-07
51,Pasensya Ka Na,Silent Sanctuary,52985,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2018-12-07
52,Say You Won't Let Go,James Arthur,52663,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018-12-07
53,No Brainer,DJ Khaled,52052,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8,2018-12-07
54,Bakit Ba Ikaw,Michael Pangilinan,51832,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2018-12-07
55,Too Good At Goodbyes,Sam Smith,51634,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-12-07
56,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,51105,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-12-07
57,Rewrite The Stars,Zac Efron,48386,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-12-07
58,Freaky Friday (feat. Chris Brown),Lil Dicky,47374,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2018-12-07
59,Bad Liar,Imagine Dragons,46396,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2018-12-07
60,Best Part (feat. Daniel Caesar),H.E.R.,46124,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2018-12-07
61,no tears left to cry,Ariana Grande,43918,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2018-12-07
62,Hiling,Mark Carpio,43573,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2018-12-07
63,Leaves,Ben&Ben,43478,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2018-12-07
64,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,43372,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018-12-07
65,DDU-DU DDU-DU - KR Ver.,BLACKPINK,43135,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu,2018-12-07
66,Nadarang,Shanti Dope,43057,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2018-12-07
67,Kung Wala Ka,Hale,42919,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2018-12-07
68,Ruin My Life,Zara Larsson,42812,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2018-12-07
69,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,42793,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2018-12-07
70,Oks Lang,John Roa,42631,https://open.spotify.com/track/2wTxJWt2gA9a1Z94dTnPiI,2018-12-07
71,Ours,Ben&Ben,42568,https://open.spotify.com/track/2Bb9MjP3gY9oaUXXJLFDVi,2018-12-07
72,All I Want for Christmas Is You,Mariah Carey,42064,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2018-12-07
73,Super Far,LANY,41835,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta,2018-12-07
