Position,Track Name,Artist,Streams,URL,Date
1,Kahit Ayaw Mo Na,This Band,289575,https://open.spotify.com/track/5V2AX2WTOHl2FKtftvisV6,2019-02-05
2,Kung 'Di Rin Lang Ikaw,December Avenue,287663,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-02-05
3,Sana,I Belong to the Zoo,264775,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-02-05
4,Buwan,juan karlos,257509,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-02-05
5,Sa Ngalan Ng Pag-Ibig,December Avenue,219706,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-02-05
6,Kathang Isip,Ben&Ben,204724,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-02-05
7,Love Someone,Lukas Graham,195267,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-02-05
8,"thank u, next",Ariana Grande,185416,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-02-05
9,7 rings,Ariana Grande,185367,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF,2019-02-05
10,Maybe The Night,Ben&Ben,183881,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-02-05
11,Bulong,December Avenue,173088,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-02-05
12,Malibu Nights,LANY,169718,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2019-02-05
13,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,155575,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-02-05
14,Pauwi Nako,PDL,153289,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-02-05
15,Happier,Marshmello,153106,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-02-05
16,Hindi Na Nga,This Band,151831,https://open.spotify.com/track/50hVyhZM4nvizfrQe38F3l,2019-02-05
17,Dancing With A Stranger (with Normani),Sam Smith,137940,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-02-05
18,Best Part (feat. Daniel Caesar),H.E.R.,130749,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-02-05
19,Kahit Di Mo Alam,December Avenue,130384,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2019-02-05
20,Without Me,Halsey,130302,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-02-05
21,Girls Like You (feat. Cardi B),Maroon 5,125088,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-02-05
22,2002,Anne-Marie,122820,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-02-05
23,Ikaw At Ako,Moira Dela Torre,122130,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2019-02-05
24,Undecided,Chris Brown,121617,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx,2019-02-05
