Position,Track Name,Artist,Streams,URL,Date
1,Hayaan Mo Sila,Ex Battalion,268640,https://open.spotify.com/track/7MrDfa1uQGVXx0JMZ2u5tN,2018-01-27
2,IDGAF,Dua Lipa,185360,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-01-27
3,Havana (feat. Young Thug),Camila Cabello,181726,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-01-27
4,Perfect,Ed Sheeran,151882,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-01-27
5,Too Good At Goodbyes,Sam Smith,130505,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-01-27
6,Never Be the Same,Camila Cabello,130165,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018-01-27
7,What Lovers Do (feat. SZA),Maroon 5,124620,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-01-27
8,Finesse - Remix; feat. Cardi B,Bruno Mars,122926,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-01-27
9,Super Far,LANY,120881,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2018-01-27
10,New Rules,Dua Lipa,118897,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-01-27
11,Titibo-Tibo,Moira Dela Torre,117632,https://open.spotify.com/track/42nrX5b8ZUYRcw2puNY8tb,2018-01-27
12,I Like Me Better,Lauv,116356,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2018-01-27
13,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,115766,https://open.spotify.com/track/0qt9ivU6UEP3YdNUiZsnYR,2018-01-27
14,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,114505,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2018-01-27
15,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,112173,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-01-27
16,Young Dumb & Broke,Khalid,110184,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-01-27
17,Wolves,Selena Gomez,108524,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-01-27
18,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,104653,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2018-01-27
19,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,90577,https://open.spotify.com/track/4aUf4lzQ1di5JajZ4a9FuI,2018-01-27
20,Let You Down,NF,83137,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2018-01-27
21,All The Stars (with SZA),Kendrick Lamar,81747,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y,2018-01-27
22,"Sundo - From ""The Good Son""",Moira Dela Torre,80596,https://open.spotify.com/track/1WtpRQUvbyZAoEchymInA9,2018-01-27
23,River (feat. Ed Sheeran),Eminem,78378,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2018-01-27
24,How Long,Charlie Puth,75887,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2018-01-27
25,I Miss You (feat. Julia Michaels),Clean Bandit,74830,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,2018-01-27
26,Paris in the Rain,Lauv,71895,https://open.spotify.com/track/0RGUIOZtmOXTWOy5EjvQbP,2018-01-27
27,God's Plan,Drake,71816,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,2018-01-27
28,Mama,Jonas Blue,71719,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2018-01-27
29,Why Can't It Be,Kaye Cal,70502,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2018-01-27
30,Rewrite The Stars,Zac Efron,69973,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-01-27
31,Dahil Sa'Yo,Inigo Pascual,69672,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2018-01-27
32,Thunder,Imagine Dragons,69006,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2018-01-27
33,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,68844,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2018-01-27
34,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,68798,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2018-01-27
35,Say You Won't Let Go,James Arthur,68771,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018-01-27
36,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,66832,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2018-01-27
37,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,65623,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018-01-27
38,Strip That Down,Liam Payne,65480,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2018-01-27
39,Don't Know What To Do (Don't Know What To Say),Mark Carpio,62947,https://open.spotify.com/track/1ER60P43ftVOLaMRvBfpnt,2018-01-27
40,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,62864,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2018-01-27
41,Sick Boy,The Chainsmokers,60194,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0,2018-01-27
42,Symphony (feat. Zara Larsson),Clean Bandit,59992,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2018-01-27
43,Sorry Not Sorry,Demi Lovato,58994,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2018-01-27
44,Slow Hands,Niall Horan,58436,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J,2018-01-27
45,Shape of You,Ed Sheeran,58027,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-01-27
46,Tadhana,Up Dharma Down,57604,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2018-01-27
47,A Different Way (with Lauv),DJ Snake,57581,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP,2018-01-27
48,ILYSB,LANY,57514,https://open.spotify.com/track/0dPBlz8N0veeceejtuvpPz,2018-01-27
49,New,Daya,56520,https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK,2018-01-27
50,Pasensya Ka Na,Silent Sanctuary,54856,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2018-01-27
51,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,49641,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC,2018-01-27
52,Fresh Eyes,Andy Grammer,47227,https://open.spotify.com/track/5NDUXbMwcnTQp66tI2zcdR,2018-01-27
53,Dive,Ed Sheeran,46637,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2018-01-27
54,ILYSB - STRIPPED,LANY,46499,https://open.spotify.com/track/7j4IOedQQtMpSHEvyXZsHI,2018-01-27
55,Migraine,Moonstar88,45622,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2018-01-27
56,Photograph,Ed Sheeran,45289,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2018-01-27
57,Naked,James Arthur,44720,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl,2018-01-27
58,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,44701,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM,2018-01-27
59,Di Makatulog,SUD,44641,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2018-01-27
60,Location,Khalid,44480,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2018-01-27
61,Wait,Maroon 5,44471,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59,2018-01-27
