Position,Track Name,Artist,Streams,URL,Date
1,Catriona,Matthaios,328842,https://open.spotify.com/track/4YMfE4r1JWADFw2Fn74XW2,2020-01-08
2,Memories,Maroon 5,261159,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020-01-08
3,Imahe,Magnus Haven,251513,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-01-08
4,ROXANNE,Arizona Zervas,241926,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020-01-08
5,Yummy,Justin Bieber,237614,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,2020-01-08
6,Make It With You,Ben&Ben,221190,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-01-08
7,Pagtingin,Ben&Ben,216628,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2020-01-08
8,Tala,Sarah Geronimo,214140,https://open.spotify.com/track/4T7CM071eEoHudiDShZlCJ,2020-01-08
9,Mean It,Lauv,193292,https://open.spotify.com/track/5ACkb3CikcSZPF0h7FSZAp,2020-01-08
10,"10,000 Hours (with Justin Bieber)",Dan + Shay,181283,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020-01-08
11,Binalewala - Original Version,Michael Dutchi Libranda,171064,https://open.spotify.com/track/2tR5liucorXRwduxr0qEx6,2020-01-08
12,Zebbiana,Skusta Clee,168351,https://open.spotify.com/track/6IdEQ3HUseBeRUYFSzSMdL,2020-01-08
13,Neneng B,Nik Makino,163470,https://open.spotify.com/track/0BaMZMMEG7GWrUYsoGw8Yg,2020-01-08
14,Hindi Tayo Pwede,The Juans,157884,https://open.spotify.com/track/6VqZS3Wmf53pbfDBVEYvnP,2020-01-08
15,Don't Start Now,Dua Lipa,154483,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2020-01-08
16,Circles,Post Malone,151610,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020-01-08
17,Psycho,Red Velvet,149960,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK,2020-01-08
18,Ayy Macarena,Tyga,146047,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,2020-01-08
19,Masyado Pang Maaga,Ben&Ben,140167,https://open.spotify.com/track/0luyrm1L6gjtoLekHOf67t,2020-01-08
20,Sa Susunod Na Lang,PDL,131601,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2020-01-08
21,Someone You Loved,Lewis Capaldi,130174,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-01-08
22,comethru,Jeremy Zucker,125593,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2020-01-08
23,Beautiful People (feat. Khalid),Ed Sheeran,122835,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2020-01-08
24,Kathang Isip,Ben&Ben,121445,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-01-08
25,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,119263,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2020-01-08
26,I Want You Back,Matthaios,115601,https://open.spotify.com/track/5jLUKFlEJzOf6b6PCaohFI,2020-01-08
27,I Don't Care (with Justin Bieber),Ed Sheeran,114595,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020-01-08
28,Lose You To Love Me,Selena Gomez,114077,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,2020-01-08
29,Dance Monkey,Tones And I,110762,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-01-08
30,I.F.L.Y.,Bazzi,109218,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,2020-01-08
31,Sana,I Belong to the Zoo,104949,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2020-01-08
32,Kung 'Di Rin Lang Ikaw,December Avenue,104725,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2020-01-08
33,It's You,Ali Gatie,104107,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2020-01-08
34,Dahan,December Avenue,103654,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2020-01-08
35,Get You The Moon (feat. Snøw),Kina,102117,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,2020-01-08
36,Maybe The Night,Ben&Ben,99712,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-01-08
37,Sanctuary,Joji,99701,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3,2020-01-08
38,Falling,Trevor Daniel,98372,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2020-01-08
39,Feelings,Lauv,93885,https://open.spotify.com/track/6fKt3psOTjPWb92GfS9jX1,2020-01-08
40,Dalaga,Arvey,91885,https://open.spotify.com/track/3iZB3VUDerY5P96rhBKwKr,2020-01-08
41,Adore You,Harry Styles,91495,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020-01-08
42,Araw-Araw,Ben&Ben,90835,https://open.spotify.com/track/4rG3h1QwgjSSWz8EIjCFrm,2020-01-08
43,Ikaw At Ako,Moira Dela Torre,89485,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2020-01-08
44,Señorita,Shawn Mendes,87720,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020-01-08
45,Make It Right (feat. Lauv),BTS,84812,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH,2020-01-08
46,Sa Ngalan Ng Pag-Ibig,December Avenue,84066,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2020-01-08
47,Nobody Knows,Russ,81048,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2020-01-08
48,Miracle Nights,ALLMO$T,80182,https://open.spotify.com/track/3sWLOFGI7dNN6YBM1m1RKB,2020-01-08
49,Into the Unknown,Idina Menzel,76285,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,2020-01-08
50,How Do You Sleep?,Sam Smith,75018,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2020-01-08
51,Can We Kiss Forever?,Kina,74542,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,2020-01-08
52,Falling,Harry Styles,72963,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,2020-01-08
53,Kahit Ayaw Mo Na,This Band,71570,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2020-01-08
54,Goodbyes (Feat. Young Thug),Post Malone,70550,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2020-01-08
55,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,69801,https://open.spotify.com/track/1DEkGXICCGLjDF7C65KBFw,2020-01-08
56,Changes,Lauv,67420,https://open.spotify.com/track/3vUc9WQpoca15404jNdzf9,2020-01-08
57,Nobela,Julie Anne San Jose,63352,https://open.spotify.com/track/507wQHSkMb1MFJfN2fjpMQ,2020-01-08
58,Dahilan,Silent Sanctuary,63311,https://open.spotify.com/track/2Gt5SmbyQjcjEqMOdEd3QE,2020-01-08
59,Leaves,Ben&Ben,63000,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2020-01-08
60,I Like Me Better,Lauv,62042,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2020-01-08
61,Vibe With Me,Matthaios,61668,https://open.spotify.com/track/0G5qmu4TsdUH19zdcbI9Ui,2020-01-08
62,Nang Iwan,This Band,61658,https://open.spotify.com/track/7Livy729zY16jBsppfYLRW,2020-01-08
63,Lexi,Nik Makino,60145,https://open.spotify.com/track/5LZqOdfYUXunyhHmPqGI6j,2020-01-08
64,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,59774,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020-01-08
65,Blinding Lights,The Weeknd,59426,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2020-01-08
66,My Oh My (feat. DaBaby),Camila Cabello,59351,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,2020-01-08
67,everything i wanted,Billie Eilish,59129,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020-01-08
68,2002,Anne-Marie,58329,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2020-01-08
69,Hindi Na Nga,This Band,57899,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2020-01-08
70,Malibu Nights,LANY,56815,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2020-01-08
71,Watermelon Sugar,Harry Styles,55513,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-01-08
72,Mundo,IV Of Spades,53921,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2020-01-08
73,Could I Love You Any More (feat. Jason Mraz),Reneé Dominique,52394,https://open.spotify.com/track/6TbDpqKCksZNJjriFhPum8,2020-01-08
74,Yellow Hearts,Ant Saunders,52082,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,2020-01-08
75,Bulong,December Avenue,51438,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2020-01-08
76,Bagay Tayo,ALLMO$T,50258,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2020-01-08
77,Say You Won't Let Go,James Arthur,50002,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2020-01-08
78,Boy With Luv (feat. Halsey),BTS,48984,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2020-01-08
79,Balang Araw,I Belong to the Zoo,48400,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2020-01-08
80,Pauwi Nako,PDL,46862,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2020-01-08
81,Best Part (feat. Daniel Caesar),H.E.R.,46327,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2020-01-08
82,Buwan,juan karlos,45931,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2020-01-08
83,Feel Special,TWICE,45751,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,2020-01-08
84,Lover,Taylor Swift,45655,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2020-01-08
85,Nobela,Join The Club,45575,https://open.spotify.com/track/3vGkyQlCw8LklNip0ZUELC,2020-01-08
86,Before You Go,Lewis Capaldi,44421,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-01-08
87,The Day You Said Goodnight,Hale,43361,https://open.spotify.com/track/0HZ3OUVrGHxttD2EuHqRm3,2020-01-08
88,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,43068,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2020-01-08
89,Mabagal,Daniel Padilla,42794,https://open.spotify.com/track/07JZJ9YJRaiUAz9Bv8wgwH,2020-01-08
90,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,42409,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2020-01-08
91,Bakit Ba Ikaw,Michael Pangilinan,42101,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2020-01-08
92,The Box,Roddy Ricch,42098,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020-01-08
93,Tadhana,Up Dharma Down,41898,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2020-01-08
94,hot girl bummer,blackbear,41255,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2020-01-08
95,Tagpuan,Moira Dela Torre,41249,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2020-01-08
96,Kahit Di Mo Alam,December Avenue,41156,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2020-01-08
97,Your Song,Parokya Ni Edgar,41065,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2020-01-08
98,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,40748,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,2020-01-08
99,"Patawad, Paalam",Moira Dela Torre,40310,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc,2020-01-08
100,Up All Night,Khalid,39692,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,2020-01-08
101,Love Someone,Lukas Graham,39641,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2020-01-08
102,Walwal,VVS Collective,39568,https://open.spotify.com/track/1k2sk3NuZxy06Os3KTAnA2,2020-01-08
103,"thank u, next",Ariana Grande,39466,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2020-01-08
104,i'm so tired...,Lauv,39463,https://open.spotify.com/track/6H568VnZWTitazwFTwVSd8,2020-01-08
105,bad guy,Billie Eilish,39443,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020-01-08
106,Girls Like You (feat. Cardi B),Maroon 5,39430,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2020-01-08
107,Tell Me Where It Hurts,MYMP,39106,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2020-01-08
108,Rainbow,South Border,39073,https://open.spotify.com/track/3ueq4reab02CypseErxvwS,2020-01-08
109,Paalam,Moira Dela Torre,38021,https://open.spotify.com/track/22AZDYG6qrjMFg0ceeL9X6,2020-01-08
110,Talk (feat. Disclosure),Khalid,37944,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2020-01-08
