Position,Track Name,Artist,Streams,URL,Date
1,Señorita,Shawn Mendes,334270,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-07-04
2,I Don't Care (with Justin Bieber),Ed Sheeran,222109,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-07-04
3,Beautiful People (feat. Khalid),Ed Sheeran,214880,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97,2019-07-04
4,Sana,I Belong to the Zoo,169529,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-07-04
5,comethru,Jeremy Zucker,161096,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-07-04
6,Sa Susunod Na Lang,PDL,160562,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-07-04
7,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,157457,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk,2019-07-04
8,Never Really Over,Katy Perry,144761,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-07-04
9,Bagay Tayo,ALLMO$T,142735,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-07-04
10,Hindi Na Nga,This Band,134666,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-07-04
11,You Need To Calm Down,Taylor Swift,134238,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,2019-07-04
12,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,134023,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-07-04
13,Kill This Love,BLACKPINK,130370,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-07-04
14,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,130284,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-07-04
15,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,125461,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,2019-07-04
16,If I Can't Have You,Shawn Mendes,125289,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-07-04
17,Nobody Knows,Russ,124985,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-07-04
18,Maybe The Night,Ben&Ben,122599,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-07-04
19,Kung 'Di Rin Lang Ikaw,December Avenue,121159,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-07-04
20,Talk (feat. Disclosure),Khalid,119636,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-07-04
21,Dahan,December Avenue,116590,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2019-07-04
22,Call You Mine,The Chainsmokers,115622,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR,2019-07-04
23,Kahit Ayaw Mo Na,This Band,115268,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-07-04
24,"Patawad, Paalam",Moira Dela Torre,112163,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc,2019-07-04
25,'Di Na Babalik,This Band,111918,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2019-07-04
26,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,110459,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-07-04
27,Bulong,December Avenue,104309,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-07-04
28,Kathang Isip,Ben&Ben,97193,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-07-04
29,Pauwi Nako,PDL,96919,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-07-04
30,Missin You Crazy,Russ,94138,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-07-04
31,Best Part (feat. Daniel Caesar),H.E.R.,93521,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-07-04
32,Wrong,Luh Kel,91066,https://open.spotify.com/track/3EludUFeAoJAwSixWGG5Wg,2019-07-04
33,i'm so tired...,Lauv,91018,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-07-04
34,Pagtingin,Ben&Ben,90160,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2019-07-04
35,Balang Araw,I Belong to the Zoo,88871,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-07-04
36,Love Someone,Lukas Graham,88834,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-07-04
37,Boy With Luv (feat. Halsey),BTS,87486,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-07-04
38,bad guy,Billie Eilish,86808,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-07-04
39,Sanctuary,Joji,86444,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3,2019-07-04
40,Dalaga,ALLMO$T,86087,https://open.spotify.com/track/3PLARiBoxCpJFUMZhvV63x,2019-07-04
41,Paradise,Bazzi,81166,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,2019-07-04
