Position,Track Name,Artist,Streams,URL,Date
1,Kung 'Di Rin Lang Ikaw,December Avenue,171555,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2018-09-03
2,Girls Like You (feat. Cardi B),Maroon 5,158568,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-09-03
3,Thru These Tears,LANY,156855,https://open.spotify.com/track/4gB61mP4tNChn4LgfquMhi,2018-09-03
4,In My Feelings,Drake,156084,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2018-09-03
5,Kathang Isip,Ben&Ben,155939,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-09-03
6,Sa Ngalan Ng Pag-Ibig,December Avenue,146437,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2018-09-03
7,Mundo,IV Of Spades,146129,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-09-03
8,No Brainer,DJ Khaled,137012,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8,2018-09-03
9,'Di Na Muli,Janine Teñoso,135276,https://open.spotify.com/track/3VQb0rq27GPX92X53Ni1Lc,2018-09-03
10,Eastside (with Halsey & Khalid),benny blanco,135103,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-09-03
11,Beautiful (feat. Camila Cabello),Bazzi,130857,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-09-03
12,Happy Now,Zedd,106754,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,2018-09-03
13,Tagpuan,Moira Dela Torre,106659,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2018-09-03
14,2002,Anne-Marie,106088,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2018-09-03
15,Rise,Jonas Blue,99865,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3,2018-09-03
16,IDGAF,Dua Lipa,93275,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-09-03
17,BAAM,MOMOLAND,92590,https://open.spotify.com/track/4Is1b37KJY9XVCgzp81FBW,2018-09-03
18,Be Alright,Dean Lewis,92292,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-09-03
19,Happier,Marshmello,92210,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-09-03
20,God is a woman,Ariana Grande,89311,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2018-09-03
21,breathin,Ariana Grande,88800,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2018-09-03
22,Midnight Sky,Unique Salonga,83956,https://open.spotify.com/track/5eFzCfsj3d0yWumdEldZwL,2018-09-03
23,I Don't Wanna Love You Anymore,LANY,82908,https://open.spotify.com/track/1NEV2pt7AJSHWadhfCZ48t,2018-09-03
24,Freaky Friday (feat. Chris Brown),Lil Dicky,79450,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2018-09-03
25,I'm a Mess,Bebe Rexha,75506,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2018-09-03
26,DDU-DU DDU-DU - KR Ver.,BLACKPINK,74353,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu,2018-09-03
27,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,71120,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk,2018-09-03
28,Akala,Marione,70528,https://open.spotify.com/track/2Gh039ZAfydrM5IjiGlvEj,2018-09-03
29,Ex,Callalily,70119,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2018-09-03
30,The Middle,Zedd,68756,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-09-03
31,IDOL,BTS,68235,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx,2018-09-03
32,Oks Lang,John Roa,67539,https://open.spotify.com/track/2wTxJWt2gA9a1Z94dTnPiI,2018-09-03
33,Nadarang,Shanti Dope,67323,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2018-09-03
34,You Are The Reason,Calum Scott,65104,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2018-09-03
35,13,LANY,63153,https://open.spotify.com/track/0WOvSEVpUGkNufX0w0M06F,2018-09-03
36,Bakit Ba Ikaw,Michael Pangilinan,61736,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2018-09-03
37,Tadhana,Up Dharma Down,60936,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2018-09-03
38,Say You Won't Let Go,James Arthur,60089,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018-09-03
39,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,58599,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2018-09-03
40,I Like Me Better,Lauv,58311,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2018-09-03
41,Ocean (feat. Khalid),Martin Garrix,57969,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,2018-09-03
42,Mine,Bazzi,57499,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2018-09-03
43,Connection,OneRepublic,55829,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU,2018-09-03
44,Lucky You (feat. Joyner Lucas),Eminem,55533,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,2018-09-03
45,Pasensya Ka Na,Silent Sanctuary,54923,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2018-09-03
46,Strawberries & Cigarettes,Troye Sivan,54046,https://open.spotify.com/track/2z7UKVsBdbA7HFPunDKDP4,2018-09-03
47,Kung Wala Ka,Hale,53587,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2018-09-03
48,Sana,I Belong to the Zoo,51642,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2018-09-03
49,Promises (with Sam Smith),Calvin Harris,51432,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018-09-03
50,8 Letters,Why Don't We,50566,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt,2018-09-03
51,Bulong,December Avenue,49712,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2018-09-03
52,Let Me,ZAYN,48965,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC,2018-09-03
53,Solo (feat. Demi Lovato),Clean Bandit,48728,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6,2018-09-03
54,Too Good At Goodbyes,Sam Smith,48696,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-09-03
55,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,47837,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018-09-03
56,Pa-Umaga,Al James,47233,https://open.spotify.com/track/1bvPjHWOc5C8nHkw5U2Vb4,2018-09-03
57,no tears left to cry,Ariana Grande,46545,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2018-09-03
58,Migraine,Moonstar88,46319,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2018-09-03
59,Lucid Dreams,Juice WRLD,45621,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,2018-09-03
60,BBoom BBoom,MOMOLAND,44901,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto,2018-09-03
61,Super Far,LANY,44870,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta,2018-09-03
62,Hiling,Mark Carpio,43791,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2018-09-03
63,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,43661,https://open.spotify.com/track/7xty20N3DMTVOVtDIS2Jov,2018-09-03
64,Maybe The Night,Ben&Ben,43543,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2018-09-03
65,Playinwitme (feat. Kehlani),KYLE,42551,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr,2018-09-03
66,SICKO MODE,Travis Scott,42092,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-09-03
67,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,41337,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2018-09-03
68,Thunderclouds,Sia,41281,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi,2018-09-03
69,Magbalik,Callalily,41051,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2018-09-03
70,Rewrite The Stars,Zac Efron,40464,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-09-03
71,Sila,SUD,40078,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2018-09-03
72,Take A Bow,Rihanna,40068,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2018-09-03
73,Isa Pang Araw,Sarah Geronimo,39940,https://open.spotify.com/track/06ANmvjPpUeh8QQAAAcThx,2018-09-03
74,Best Part (feat. Daniel Caesar),H.E.R.,39758,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2018-09-03
75,Di Makatulog,SUD,39568,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2018-09-03
76,Hanggang Kailan,Michael Pangilinan,39511,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2018-09-03
77,Tell Me Where It Hurts,MYMP,39279,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2018-09-03
78,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,39042,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2018-09-03
79,With a Smile (feat. Kelly Badon),South Border,38706,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2018-09-03
80,Happier,Ed Sheeran,38434,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2018-09-03
81,Tagu-Taguan,Moira Dela Torre,38369,https://open.spotify.com/track/2iOnWSWcChoGmUufbrQ00e,2018-09-03
82,Perfect,Ed Sheeran,38244,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-09-03
83,IDOL,BTS,38233,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS,2018-09-03
84,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",Moira Dela Torre,37978,https://open.spotify.com/track/7aW2GrNlteWTwQZxX6LNjT,2018-09-03
85,Photograph,Ed Sheeran,37922,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2018-09-03
86,The Ringer,Eminem,37774,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE,2018-09-03
87,Leaves,Ben&Ben,37390,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2018-09-03
88,Can’t Help Falling in Love,Kina Grannis,36655,https://open.spotify.com/track/7uuEfUMuPeQ7RlSWa0cES2,2018-09-03
89,So Sick,Ne-Yo,36017,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,2018-09-03
90,ILYSB,LANY,36015,https://open.spotify.com/track/2btKtacOXuMtC9WjcNRvAA,2018-09-03
91,The Scientist,Coldplay,35957,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2018-09-03
92,Only You (with Little Mix),Cheat Codes,35720,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt,2018-09-03
93,Born To Be Yours,Kygo,35599,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM,2018-09-03
94,Youngblood,5 Seconds of Summer,35575,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-09-03
95,Christmas in Our Hearts,Jose Mari Chan,35504,https://open.spotify.com/track/7rrVN7f83kwaz2sGxoFnJY,2018-09-03
96,Iris,The Goo Goo Dolls,35028,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2018-09-03
97,The Day You Said Goodnight - Acoustic Version,Hale,34845,https://open.spotify.com/track/6CHpr3pY2MbJ5y1076UDnI,2018-09-03
98,Enemies,Lauv,34669,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF,2018-09-03
99,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,34620,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z,2018-09-03
100,Your Song,Parokya Ni Edgar,34346,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2018-09-03
101,I'm Yours,Jason Mraz,34168,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2018-09-03
102,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,33674,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2018-09-03
103,Natural,Imagine Dragons,33199,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP,2018-09-03
104,Why Can't It Be,Kaye Cal,32980,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2018-09-03
105,Sino,Unique Salonga,32975,https://open.spotify.com/track/637uCaC8im9B7Pe2O2Z53w,2018-09-03
106,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,32417,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG,2018-09-03
107,Psycho (feat. Ty Dolla $ign),Post Malone,32258,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2018-09-03
108,Somebody,The Chainsmokers,32142,https://open.spotify.com/track/6H0Ai73WGIOFoGm5zmbdx1,2018-09-03
109,Kahit Di Mo Alam,December Avenue,32135,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2018-09-03
110,Torete,Moira Dela Torre,31606,https://open.spotify.com/track/7mxm4xOU54u1ODM9fS9w2y,2018-09-03
111,New Rules,Dua Lipa,31548,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-09-03
112,Darkside,Alan Walker,31503,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG,2018-09-03
113,FOREVER YOUNG - KR Ver.,BLACKPINK,31398,https://open.spotify.com/track/57Enap29zKl7NGRdDJjkjA,2018-09-03
114,Ang Huling El Bimbo,Eraserheads,30969,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2018-09-03
115,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,30892,https://open.spotify.com/track/1qoXYfWILyuN0EatImGlma,2018-09-03
116,What Lovers Do (feat. SZA),Maroon 5,30761,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG,2018-09-03
117,Sa'yo,Silent Sanctuary,30746,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2018-09-03
118,Havana (feat. Young Thug),Camila Cabello,30699,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-09-03
119,Don't Know What To Do (Don't Know What To Say),Mark Carpio,30682,https://open.spotify.com/track/1ER60P43ftVOLaMRvBfpnt,2018-09-03
120,Body (feat. brando),Loud Luxury,30315,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2018-09-03
