Position,Track Name,Artist,Streams,URL,Date
1,Señorita,Shawn Mendes,312254,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-07-25
2,I Don't Care (with Justin Bieber),Ed Sheeran,205183,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-07-25
3,Beautiful People (feat. Khalid),Ed Sheeran,201341,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-07-25
4,comethru,Jeremy Zucker,182255,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-07-25
5,Sa Susunod Na Lang,PDL,165806,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-07-25
6,How Do You Sleep?,Sam Smith,161070,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-07-25
7,Hindi Na Nga,This Band,150500,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-07-25
8,Sana,I Belong to the Zoo,146684,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-07-25
9,Goodbyes (Feat. Young Thug),Post Malone,142494,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-07-25
10,Pagtingin,Ben&Ben,140394,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2019-07-25
11,Malibu Nights,LANY,139774,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2019-07-25
12,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,132743,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk,2019-07-25
13,Bagay Tayo,ALLMO$T,129841,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-07-25
14,'Di Na Babalik,This Band,127185,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2019-07-25
15,Never Really Over,Katy Perry,123686,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-07-25
16,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,122875,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-07-25
17,Maybe The Night,Ben&Ben,122126,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-07-25
18,Dahan,December Avenue,117868,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2019-07-25
19,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,116617,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-07-25
20,Kung 'Di Rin Lang Ikaw,December Avenue,114634,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-07-25
21,Kahit Ayaw Mo Na,This Band,114265,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-07-25
22,Bulong,December Avenue,114002,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-07-25
23,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,113084,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-07-25
24,Nobody Knows,Russ,112812,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-07-25
25,You Need To Calm Down,Taylor Swift,112287,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,2019-07-25
26,Talk (feat. Disclosure),Khalid,111443,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-07-25
27,If I Can't Have You,Shawn Mendes,108194,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-07-25
28,Wrong,Luh Kel,105371,https://open.spotify.com/track/3EludUFeAoJAwSixWGG5Wg,2019-07-25
29,bad guy (with Justin Bieber),Billie Eilish,104718,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,2019-07-25
30,Kathang Isip,Ben&Ben,104701,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-07-25
31,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,104285,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,2019-07-25
32,Balang Araw,I Belong to the Zoo,95808,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-07-25
33,Missin You Crazy,Russ,93946,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-07-25
34,Best Part (feat. Daniel Caesar),H.E.R.,93589,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-07-25
35,"Patawad, Paalam",Moira Dela Torre,92045,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc,2019-07-25
36,Call You Mine,The Chainsmokers,90590,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR,2019-07-25
37,Love Someone,Lukas Graham,87999,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-07-25
38,Best Part of Me (feat. YEBBA),Ed Sheeran,87790,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis,2019-07-25
39,Sa Ngalan Ng Pag-Ibig,December Avenue,85384,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-07-25
40,Sanctuary,Joji,83417,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3,2019-07-25
41,i'm so tired...,Lauv,81223,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-07-25
42,Filipina Girl,Billy Crawford,80282,https://open.spotify.com/track/7iNMzfw2couNdTNXMYG2IR,2019-07-25
43,Dalaga,Arvey,79633,https://open.spotify.com/track/3iZB3VUDerY5P96rhBKwKr,2019-07-25
44,Dancing With A Stranger (with Normani),Sam Smith,79502,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-07-25
45,Kill This Love,BLACKPINK,77695,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-07-25
46,Nobela,Join The Club,73771,https://open.spotify.com/track/3vGkyQlCw8LklNip0ZUELC,2019-07-25
47,Boy With Luv (feat. Halsey),BTS,72833,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-07-25
48,The Archer,Taylor Swift,72208,https://open.spotify.com/track/3Y7MHz19qCg1Pkxridtu1k,2019-07-25
49,Thick And Thin,LANY,71687,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2019-07-25
