Position,Track Name,Artist,Streams,URL,Date
1,Teka Lang,Emman,183406,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-05-17
2,Stuck with U (with Justin Bieber),Ariana Grande,168414,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-05-17
3,Intentions (feat. Quavo),Justin Bieber,151834,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-05-17
4,Beautiful Scars,Maximillian,134317,https://open.spotify.com/track/4kS01K2URu522IomkGOFHl,2020-05-17
5,Imahe,Magnus Haven,129751,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-05-17
6,Don't Start Now,Dua Lipa,123114,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-05-17
7,death bed (coffee for your head),Powfu,122232,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-05-17
8,Sunday Best,Surfaces,120831,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020-05-17
9,Malayo Ka Man,Jr Crown,117639,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-05-17
10,Supalonely,BENEE,115581,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020-05-17
11,eight(Prod.&Feat. SUGA of BTS),IU,108235,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe,2020-05-17
12,Like That (feat. Gucci Mane),Doja Cat,107602,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,2020-05-17
13,Someone You Loved,Lewis Capaldi,106230,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-05-17
14,Toosie Slide,Drake,105138,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020-05-17
15,Savage Remix (feat. Beyoncé),Megan Thee Stallion,99646,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,2020-05-17
16,Break My Heart,Dua Lipa,97920,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020-05-17
17,"10,000 Hours (with Justin Bieber)",Dan + Shay,92428,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020-05-17
18,Make It With You,Ben&Ben,90850,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-05-17
19,Say So (feat. Nicki Minaj),Doja Cat,90077,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,2020-05-17
