Position,Track Name,Artist,Streams,URL,Date
1,"thank u, next",Ariana Grande,265141,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-12-20
2,Kung 'Di Rin Lang Ikaw,December Avenue,253098,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2018-12-20
3,Buwan,juan karlos,250571,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2018-12-20
4,Sana,I Belong to the Zoo,236043,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2018-12-20
5,Kahit Ayaw Mo Na,This Band,232438,https://open.spotify.com/track/5V2AX2WTOHl2FKtftvisV6,2018-12-20
6,Sa Ngalan Ng Pag-Ibig,December Avenue,203012,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2018-12-20
7,Malibu Nights,LANY,184109,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2018-12-20
8,Maybe The Night,Ben&Ben,181341,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2018-12-20
9,Kathang Isip,Ben&Ben,174643,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-12-20
10,Love Someone,Lukas Graham,162923,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2018-12-20
11,Happier,Marshmello,156177,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-12-20
12,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,145964,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-12-20
13,2002,Anne-Marie,145308,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2018-12-20
14,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,142443,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2018-12-20
15,Girls Like You (feat. Cardi B),Maroon 5,137677,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-12-20
16,Mundo,IV Of Spades,136855,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-12-20
17,Bulong,December Avenue,126920,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2018-12-20
18,Thru These Tears,LANY,126038,https://open.spotify.com/track/7GbAp0HKPQW7WnFJAzMoRk,2018-12-20
19,Beautiful (feat. Camila Cabello),Bazzi,124545,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-12-20
20,Weak,Khel Pangilinan,115122,https://open.spotify.com/track/06cUybZMETs4i3yQO1f7p3,2018-12-20
21,Without Me,Halsey,112163,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-12-20
22,Kiss and Make Up,Dua Lipa,108962,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-12-20
23,'Di Na Muli,Janine Teñoso,103075,https://open.spotify.com/track/3VQb0rq27GPX92X53Ni1Lc,2018-12-20
24,Eastside (with Halsey & Khalid),benny blanco,101753,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2018-12-20
25,Kahit Di Mo Alam,December Avenue,100756,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2018-12-20
26,IDGAF,Dua Lipa,97820,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-12-20
27,You Are The Reason,Calum Scott,95885,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2018-12-20
28,I Don't Wanna Love You Anymore,LANY,93717,https://open.spotify.com/track/7ArrTJ1LwcGAlEO65LUQ7i,2018-12-20
29,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,93154,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2018-12-20
30,Better,Khalid,92137,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2018-12-20
31,Ex,Callalily,90754,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2018-12-20
32,Hindi Na Nga,This Band,87247,https://open.spotify.com/track/50hVyhZM4nvizfrQe38F3l,2018-12-20
33,SOLO,JENNIE,87081,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,2018-12-20
34,8 Letters,Why Don't We,84851,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt,2018-12-20
35,imagine,Ariana Grande,83659,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2018-12-20
36,This Feeling,The Chainsmokers,80691,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2018-12-20
37,I Like Me Better,Lauv,79452,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2018-12-20
38,Balang Araw,I Belong to the Zoo,78624,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2018-12-20
39,Tagpuan,Moira Dela Torre,77079,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2018-12-20
40,Thick And Thin,LANY,72211,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2018-12-20
41,All I Want for Christmas Is You,Mariah Carey,68249,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2018-12-20
42,Midnight Sky,Unique Salonga,67446,https://open.spotify.com/track/5eFzCfsj3d0yWumdEldZwL,2018-12-20
43,Be Alright,Dean Lewis,64547,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-12-20
44,Akala,Marione,64507,https://open.spotify.com/track/2Gh039ZAfydrM5IjiGlvEj,2018-12-20
45,Santa Tell Me,Ariana Grande,63559,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,2018-12-20
46,Pasensya Ka Na,Silent Sanctuary,60622,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2018-12-20
47,The Middle,Zedd,60167,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-12-20
48,Woman Like Me (feat. Nicki Minaj),Little Mix,59865,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2018-12-20
