Position,Track Name,Artist,Streams,URL,Date
1,Ice Cream (with Selena Gomez),BLACKPINK,317717,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,2020-09-05
2,Dynamite,BTS,311413,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020-09-05
3,Beautiful Scars,Maximillian,171423,https://open.spotify.com/track/4kS01K2URu522IomkGOFHl,2020-09-05
4,Teka Lang,Emman,167376,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-09-05
5,WAP (feat. Megan Thee Stallion),Cardi B,161290,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-09-05
6,How You Like That,BLACKPINK,146999,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020-09-05
7,Savage Love (Laxed - Siren Beat),Jawsh 685,140583,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-09-05
8,Marikit,Juan Caoile,132821,https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar,2020-09-05
9,KLWKN,Music Hero,132346,https://open.spotify.com/track/1pi3VCMlGVaXvrjlVOkBPN,2020-09-05
10,Stuck with U (with Justin Bieber),Ariana Grande,127040,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-09-05
11,When I Look At You,Miley Cyrus,118056,https://open.spotify.com/track/6ZfXA2xakAvphXOSOJ3u1W,2020-09-05
12,Before You Go,Lewis Capaldi,114087,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-09-05
13,Imahe,Magnus Haven,111993,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-09-05
14,Chinita Girl,Lil Vinceyy,104910,https://open.spotify.com/track/6r7sdXUiKjgEx3I8GQRpSq,2020-09-05
15,Malayo Ka Man,Jr Crown,104515,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-09-05
16,Not Shy,ITZY,101644,https://open.spotify.com/track/4ecVWqbtW6phQGpZMAyqIU,2020-09-05
17,Mariposa,Peach Tree Rascals,101249,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,2020-09-05
18,Intentions (feat. Quavo),Justin Bieber,94970,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-09-05
19,if this is the last time,LANY,92387,https://open.spotify.com/track/2ccNaerby1wXA993dY6XsR,2020-09-05
20,Watermelon Sugar,Harry Styles,92086,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-09-05
