Position,Track Name,Artist,Streams,URL,Date
1,Memories,Maroon 5,451941,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019-10-18
2,"10,000 Hours (with Justin Bieber)",Dan + Shay,243943,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2019-10-18
3,Zebbiana,Skusta Clee,242282,https://open.spotify.com/track/6IdEQ3HUseBeRUYFSzSMdL,2019-10-18
4,Pagtingin,Ben&Ben,239584,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2019-10-18
5,Ikaw At Ako,Moira Dela Torre,191255,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2019-10-18
6,Señorita,Shawn Mendes,178019,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-10-18
7,Beautiful People (feat. Khalid),Ed Sheeran,173013,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-10-18
8,Sa Susunod Na Lang,PDL,172028,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-10-18
9,Circles,Post Malone,171487,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019-10-18
10,comethru,Jeremy Zucker,164172,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-10-18
11,Kung 'Di Rin Lang Ikaw,December Avenue,160524,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-10-18
12,Hindi Tayo Pwede,The Juans,148674,https://open.spotify.com/track/6VqZS3Wmf53pbfDBVEYvnP,2019-10-18
13,How Do You Sleep?,Sam Smith,148349,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-10-18
14,Mabagal,Daniel Padilla,140590,https://open.spotify.com/track/07JZJ9YJRaiUAz9Bv8wgwH,2019-10-18
15,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,137156,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-10-18
16,Someone You Loved,Lewis Capaldi,128394,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-10-18
17,I.F.L.Y.,Bazzi,127287,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,2019-10-18
18,I Don't Care (with Justin Bieber),Ed Sheeran,125676,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-10-18
19,Dahan,December Avenue,122112,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2019-10-18
20,Sanctuary,Joji,120707,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3,2019-10-18
21,Kathang Isip,Ben&Ben,119131,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-10-18
22,Lights Up,Harry Styles,118402,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63,2019-10-18
23,It's You,Ali Gatie,116930,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-10-18
24,Hindi Na Nga,This Band,115554,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-10-18
25,Goodbyes (Feat. Young Thug),Post Malone,111169,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-10-18
26,Nobody Knows,Russ,109616,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-10-18
27,"fuck, i'm lonely",Lauv,107116,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,2019-10-18
28,Sana,I Belong to the Zoo,106370,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-10-18
29,Bagay Tayo,ALLMO$T,106305,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-10-18
30,Lover,Taylor Swift,105560,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2019-10-18
