Position,Track Name,Artist,Streams,URL,Date
1,Sana,I Belong to the Zoo,241994,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-01-09
2,Buwan,juan karlos,237485,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-01-09
3,Kahit Ayaw Mo Na,This Band,235429,https://open.spotify.com/track/5V2AX2WTOHl2FKtftvisV6,2019-01-09
4,"thank u, next",Ariana Grande,220553,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-09
5,Sa Ngalan Ng Pag-Ibig,December Avenue,219426,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-01-09
6,Kung 'Di Rin Lang Ikaw,December Avenue,218322,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-01-09
7,Kathang Isip,Ben&Ben,181103,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-01-09
8,Maybe The Night,Ben&Ben,172788,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-01-09
9,Love Someone,Lukas Graham,167950,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-01-09
10,Malibu Nights,LANY,164518,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2019-01-09
11,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,152525,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-09
12,Happier,Marshmello,150960,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-09
13,Bulong,December Avenue,146087,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-01-09
14,2002,Anne-Marie,139496,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-01-09
15,Girls Like You (feat. Cardi B),Maroon 5,134167,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-01-09
16,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,128840,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-09
