Position,Track Name,Artist,Streams,URL,Date
1,Teka Lang,Emman,185908,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-05-21
2,Stuck with U (with Justin Bieber),Ariana Grande,178305,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-05-21
3,Intentions (feat. Quavo),Justin Bieber,172681,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-05-21
4,Don't Start Now,Dua Lipa,144329,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-05-21
5,Sunday Best,Surfaces,137443,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020-05-21
6,Supalonely,BENEE,134654,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020-05-21
7,death bed (coffee for your head),Powfu,133602,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-05-21
8,Imahe,Magnus Haven,133401,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-05-21
9,Beautiful Scars,Maximillian,132924,https://open.spotify.com/track/4kS01K2URu522IomkGOFHl,2020-05-21
10,Someone You Loved,Lewis Capaldi,122046,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-05-21
11,Malayo Ka Man,Jr Crown,120473,https://open.spotify.com/track/3R6Hl2e7hAyCfofRRToKAo,2020-05-21
12,Toosie Slide,Drake,115736,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020-05-21
13,Like That (feat. Gucci Mane),Doja Cat,113669,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,2020-05-21
14,eight(Prod.&Feat. SUGA of BTS),IU,107783,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe,2020-05-21
15,"10,000 Hours (with Justin Bieber)",Dan + Shay,105906,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020-05-21
16,Say So (feat. Nicki Minaj),Doja Cat,103466,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,2020-05-21
17,Make It With You,Ben&Ben,102132,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-05-21
18,Break My Heart,Dua Lipa,100243,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020-05-21
19,Sa Susunod na Habang Buhay,Ben&Ben,100085,https://open.spotify.com/track/3PgjBOoA5OytNGkglObpOd,2020-05-21
20,Savage Remix (feat. Beyoncé),Megan Thee Stallion,99273,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,2020-05-21
21,Circles,Post Malone,99109,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020-05-21
22,Dance Monkey,Tones And I,97946,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-05-21
23,Make You Mine,PUBLIC,94914,https://open.spotify.com/track/5iFwAOB2TFkPJk8sMlxP8g,2020-05-21
24,Hindi Tayo Pwede,The Juans,89595,https://open.spotify.com/track/6VqZS3Wmf53pbfDBVEYvnP,2020-05-21
25,Vibe With Me,Matthaios,86121,https://open.spotify.com/track/0G5qmu4TsdUH19zdcbI9Ui,2020-05-21
26,Blinding Lights,The Weeknd,86031,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-05-21
27,Araw-Araw Love,Flow G,85286,https://open.spotify.com/track/1x7DysraeqSgVgj95hHc3U,2020-05-21
28,Kathang Isip,Ben&Ben,84995,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-05-21
29,Binibini,Matthaios,83348,https://open.spotify.com/track/13pv5UWJttg8NNplCaaOYh,2020-05-21
30,good guys,LANY,82676,https://open.spotify.com/track/3c7peg169veVaJRzlbCaKw,2020-05-21
31,Be Kind (with Halsey),Marshmello,81402,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,2020-05-21
32,If the World Was Ending - feat. Julia Michaels,JP Saxe,81205,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020-05-21
33,Falling,Trevor Daniel,77296,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020-05-21
34,Memories,Maroon 5,75804,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020-05-21
35,ily (i love you baby) (feat. Emilee),Surf Mesa,75776,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020-05-21
36,Pagtingin,Ben&Ben,75706,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2020-05-21
37,Maybe The Night,Ben&Ben,75274,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-05-21
38,ROXANNE,Arizona Zervas,74202,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020-05-21
39,Mean It,Lauv,73148,https://open.spotify.com/track/3uc8AGNL0KbvISIrjnfRvN,2020-05-21
40,Titig,MC Einstein,71199,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2020-05-21
41,Ivana,Soulstice,70964,https://open.spotify.com/track/54b8IPvheXDpro2VR2rWAS,2020-05-21
42,Yellow Hearts,Ant Saunders,67362,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,2020-05-21
43,Lose Somebody,Kygo,66882,https://open.spotify.com/track/7xbWAw3LMgRMn4omR5yVn3,2020-05-21
44,Daisies,Katy Perry,63394,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc,2020-05-21
45,Kung Pwede Lang,Emman,63103,https://open.spotify.com/track/4KtAI0WOLiaeOfBT87shZG,2020-05-21
46,Sana,I Belong to the Zoo,62119,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2020-05-21
47,Bounty,Ex Battalion,59297,https://open.spotify.com/track/3BNwUaRo3w1teVSkd69sL8,2020-05-21
48,Leaves,Ben&Ben,58207,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2020-05-21
49,Araw-Araw,Ben&Ben,57867,https://open.spotify.com/track/4rG3h1QwgjSSWz8EIjCFrm,2020-05-21
50,Kung 'Di Rin Lang Ikaw,December Avenue,57782,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2020-05-21
51,Ang Huling El Bimbo,Eraserheads,56053,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2020-05-21
52,Your Song,Parokya Ni Edgar,55944,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2020-05-21
53,Can We Kiss Forever?,Kina,53065,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,2020-05-21
54,"always, i'll care",Jeremy Zucker,49305,https://open.spotify.com/track/63nJIngH6cMV70V5IUx3Ex,2020-05-21
55,ROCKSTAR (feat. Roddy Ricch),DaBaby,48890,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-05-21
56,I Like Me Better,Lauv,47933,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2020-05-21
57,Play Date,Melanie Martinez,47454,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,2020-05-21
58,Say So,Doja Cat,47279,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2020-05-21
59,comethru (bonus track),Jeremy Zucker,46522,https://open.spotify.com/track/1pV9TLnQdOHbvourRO7x4m,2020-05-21
60,Malibu Nights,LANY,45747,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2020-05-21
61,Say You Won't Let Go,James Arthur,44893,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2020-05-21
62,Yummy,Justin Bieber,44748,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,2020-05-21
63,Alapaap / Overdrive,Tanya Manalang,44641,https://open.spotify.com/track/37IyluB7MO8TMJGSf4h4dz,2020-05-21
64,Sa Ngalan Ng Pag-Ibig,December Avenue,44137,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2020-05-21
65,Masyado Pang Maaga,Ben&Ben,44133,https://open.spotify.com/track/0luyrm1L6gjtoLekHOf67t,2020-05-21
66,Ang Huling El Bimbo,Gian Magdangal,43577,https://open.spotify.com/track/7lHFF2y9Sv3ILZGr3isbD1,2020-05-21
67,I’m Ready (with Demi Lovato),Sam Smith,43520,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,2020-05-21
68,2002,Anne-Marie,42311,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2020-05-21
69,Adore You,Harry Styles,42221,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020-05-21
70,Best Part (feat. Daniel Caesar),H.E.R.,41875,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2020-05-21
71,Blueberry Faygo,Lil Mosey,41505,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,2020-05-21
72,Roses - Imanbek Remix,SAINt JHN,41138,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-05-21
73,Kahit Ayaw Mo Na,This Band,41002,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2020-05-21
74,Rainbow,South Border,40829,https://open.spotify.com/track/3ueq4reab02CypseErxvwS,2020-05-21
75,The Box,Roddy Ricch,40718,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020-05-21
76,Beautiful People (feat. Khalid),Ed Sheeran,40157,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2020-05-21
77,Puhon,TJ Monterde,39861,https://open.spotify.com/track/4Aor9l4tiok1Llkbu0vREb,2020-05-21
78,The Day You Said Goodnight,Hale,39612,https://open.spotify.com/track/0HZ3OUVrGHxttD2EuHqRm3,2020-05-21
79,Señorita,Shawn Mendes,36912,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020-05-21
80,Miracle Nights,ALLMO$T,36712,https://open.spotify.com/track/3sWLOFGI7dNN6YBM1m1RKB,2020-05-21
81,I Don't Care (with Justin Bieber),Ed Sheeran,36500,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020-05-21
82,Nobela,Join The Club,36328,https://open.spotify.com/track/3vGkyQlCw8LklNip0ZUELC,2020-05-21
83,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,35612,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020-05-21
84,Boss Bitch,Doja Cat,35138,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,2020-05-21
85,214,Rivermaya,35124,https://open.spotify.com/track/7gZ3kWNtIxFgxjsm5OTVMB,2020-05-21
86,THE SCOTTS,THE SCOTTS,34670,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,2020-05-21
87,Sa Susunod Na Lang,PDL,34626,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2020-05-21
88,Binalewala - Original Version,Michael Dutchi Libranda,34343,https://open.spotify.com/track/2tR5liucorXRwduxr0qEx6,2020-05-21
89,Tell Me Where It Hurts,MYMP,33738,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2020-05-21
90,Catriona,Matthaios,33720,https://open.spotify.com/track/4YMfE4r1JWADFw2Fn74XW2,2020-05-21
91,ILYSB - STRIPPED,LANY,33514,https://open.spotify.com/track/3Dkvp3L4w0uJFYfIPa8E9H,2020-05-21
92,Boy With Luv (feat. Halsey),BTS,33057,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2020-05-21
93,Mundo,IV Of Spades,33026,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2020-05-21
94,Buwan,juan karlos,32735,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2020-05-21
95,Ikaw At Ako,Moira Dela Torre,32539,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2020-05-21
96,Lover,Taylor Swift,32510,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2020-05-21
97,Too Good At Goodbyes,Sam Smith,32501,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2020-05-21
98,WANNABE,ITZY,32378,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA,2020-05-21
99,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,32330,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2020-05-21
100,Stickwitu,The Pussycat Dolls,32275,https://open.spotify.com/track/2lgz3yy1AyoceOVOOBmiOS,2020-05-21
101,Paalam,Moira Dela Torre,32051,https://open.spotify.com/track/6D9DwqiHiMKmy2V7HvN6zs,2020-05-21
102,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,31957,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2020-05-21
103,Bakit Ba Ikaw,Michael Pangilinan,31901,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2020-05-21
104,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,31890,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,2020-05-21
105,It's You,Ali Gatie,31874,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2020-05-21
106,Never Not,Lauv,31739,https://open.spotify.com/track/4fFfyouye6vrX9o9z4PVMu,2020-05-21
107,I Need You More Today,Caleb Santos,31587,https://open.spotify.com/track/761frfZtZ8I2g70UsjFfBK,2020-05-21
108,Love Story,Taylor Swift,31389,https://open.spotify.com/track/7bad461siaxECNlaYsmIo6,2020-05-21
109,With a Smile (feat. Kelly Badon),South Border,31276,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2020-05-21
110,Out of My League,Stephen Speaks,31250,https://open.spotify.com/track/2PkQeKapTNUjwpKLf8aJlq,2020-05-21
111,Just the Way You Are,Bruno Mars,31176,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2020-05-21
112,Before You Go,Lewis Capaldi,31149,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-05-21
113,I.F.L.Y.,Bazzi,31072,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,2020-05-21
114,Shape of My Heart,Backstreet Boys,30878,https://open.spotify.com/track/35o9a4iAfLl5jRmqMX9c1D,2020-05-21
115,Someday,Nina,30496,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2020-05-21
116,This I Promise You,*NSYNC,30275,https://open.spotify.com/track/46n2EGFnPC3tzWCN1Aqe26,2020-05-21
