Position,Track Name,Artist,Streams,URL,Date
1,Kill This Love,BLACKPINK,195929,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-05-19
2,I Don't Care (with Justin Bieber),Ed Sheeran,165749,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-05-19
3,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,154978,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-05-19
4,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,146788,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh,2019-05-19
5,Sana,I Belong to the Zoo,144663,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-05-19
6,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,143742,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk,2019-05-19
7,Kahit Ayaw Mo Na,This Band,141486,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-05-19
8,Boy With Luv (feat. Halsey),BTS,138895,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-05-19
9,Pauwi Nako,PDL,136383,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-05-19
10,Maybe The Night,Ben&Ben,122541,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-05-19
11,Talk (feat. Disclosure),Khalid,121054,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-05-19
12,Dalaga,ALLMO$T,119271,https://open.spotify.com/track/3PLARiBoxCpJFUMZhvV63x,2019-05-19
13,Bagay Tayo,ALLMO$T,118786,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-05-19
14,comethru,Jeremy Zucker,116477,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-05-19
15,i'm so tired...,Lauv,115512,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-05-19
16,Hindi Na Nga,This Band,114480,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-05-19
17,Buwan,juan karlos,109624,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-05-19
18,Bulong,December Avenue,109323,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-05-19
19,Kung 'Di Rin Lang Ikaw,December Avenue,108922,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-05-19
20,Missin You Crazy,Russ,106303,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-05-19
21,If I Can't Have You,Shawn Mendes,103142,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-05-19
22,bad guy,Billie Eilish,96972,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-05-19
23,Balang Araw,I Belong to the Zoo,94451,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-05-19
24,Love Someone,Lukas Graham,92393,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-05-19
25,Kathang Isip,Ben&Ben,90192,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-05-19
26,Best Part (feat. Daniel Caesar),H.E.R.,88992,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-05-19
