Position,Track Name,Artist,Streams,URL,Date,Region
32,Señorita,Shawn Mendes,81547,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020-01-01,ph
33,Sana,I Belong to the Zoo,81330,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2020-01-01,ph
34,It's You,Ali Gatie,79795,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2020-01-01,ph
35,Adore You,Harry Styles,79202,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020-01-01,ph
36,Dahan,December Avenue,77878,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2020-01-01,ph
37,Maybe The Night,Ben&Ben,77323,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-01-01,ph
38,Get You The Moon (feat. Snøw),Kina,75645,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,2020-01-01,ph
39,How Do You Sleep?,Sam Smith,72048,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2020-01-01,ph
40,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,71779,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw,2020-01-01,ph
41,Into the Unknown,Idina Menzel,70875,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,2020-01-01,ph
42,Dalaga,Arvey,70245,https://open.spotify.com/track/3iZB3VUDerY5P96rhBKwKr,2020-01-01,ph
43,Make It Right (feat. Lauv),BTS,66738,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH,2020-01-01,ph
44,Araw-Araw,Ben&Ben,66717,https://open.spotify.com/track/4rG3h1QwgjSSWz8EIjCFrm,2020-01-01,ph
45,Nobody Knows,Russ,66088,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2020-01-01,ph
46,Feelings,Lauv,65905,https://open.spotify.com/track/1cL3ucXzG2hj3XOUPIWdvZ,2020-01-01,ph
47,Sa Ngalan Ng Pag-Ibig,December Avenue,64579,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2020-01-01,ph
48,"A Perfect Christmas - Recorded at OnQ Studios, Manila",Tatak Pinoy All-Stars,63830,https://open.spotify.com/track/7n7mTiptQT1iNa7rMhcZS8,2020-01-01,ph
49,I Want You Back,Matthaios,61747,https://open.spotify.com/track/5jLUKFlEJzOf6b6PCaohFI,2020-01-01,ph
50,Miracle Nights,ALLMO$T,58810,https://open.spotify.com/track/3sWLOFGI7dNN6YBM1m1RKB,2020-01-01,ph
51,Santa Tell Me,Ariana Grande,58498,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,2020-01-01,ph
52,Can We Kiss Forever?,Kina,56743,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,2020-01-01,ph
53,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,56723,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020-01-01,ph
54,Kahit Ayaw Mo Na,This Band,54911,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2020-01-01,ph
55,Goodbyes (Feat. Young Thug),Post Malone,54673,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2020-01-01,ph
56,All I Want for Christmas Is You,Mariah Carey,53868,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2020-01-01,ph
57,Lexi,Nik Makino,52947,https://open.spotify.com/track/5LZqOdfYUXunyhHmPqGI6j,2020-01-01,ph
58,Falling,Harry Styles,50443,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,2020-01-01,ph
59,Falling,Trevor Daniel,50331,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2020-01-01,ph
60,Mabagal,Daniel Padilla,48759,https://open.spotify.com/track/07JZJ9YJRaiUAz9Bv8wgwH,2020-01-01,ph
61,I Like Me Better,Lauv,47914,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2020-01-01,ph
62,2002,Anne-Marie,46265,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2020-01-01,ph
63,Hindi Na Nga,This Band,45778,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2020-01-01,ph
64,Watermelon Sugar,Harry Styles,45125,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-01-01,ph
65,everything i wanted,Billie Eilish,44479,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020-01-01,ph
66,Malibu Nights,LANY,44437,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2020-01-01,ph
67,Nang Iwan,This Band,44121,https://open.spotify.com/track/7Livy729zY16jBsppfYLRW,2020-01-01,ph
68,Leaves,Ben&Ben,43405,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2020-01-01,ph
69,Bagay Tayo,ALLMO$T,43166,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2020-01-01,ph
70,Dahilan,Silent Sanctuary,41680,https://open.spotify.com/track/2Gt5SmbyQjcjEqMOdEd3QE,2020-01-01,ph
71,Mundo,IV Of Spades,41577,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2020-01-01,ph
72,Boy With Luv (feat. Halsey),BTS,40866,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2020-01-01,ph
73,Bulong,December Avenue,40691,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2020-01-01,ph
74,My Oh My (feat. DaBaby),Camila Cabello,40388,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,2020-01-01,ph
75,Pauwi Nako,PDL,39910,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2020-01-01,ph
76,Buwan,juan karlos,39476,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2020-01-01,ph
77,Blinding Lights,The Weeknd,38358,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2020-01-01,ph
78,Feel Special,TWICE,38296,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,2020-01-01,ph
79,Balang Araw,I Belong to the Zoo,37679,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2020-01-01,ph
80,bad guy,Billie Eilish,37643,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020-01-01,ph
81,Kill This Love,BLACKPINK,37484,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2020-01-01,ph
82,Could I Love You Any More (feat. Jason Mraz),Reneé Dominique,36954,https://open.spotify.com/track/6TbDpqKCksZNJjriFhPum8,2020-01-01,ph
83,Girls Like You (feat. Cardi B),Maroon 5,36783,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2020-01-01,ph
84,Best Part (feat. Daniel Caesar),H.E.R.,36469,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2020-01-01,ph
85,Nobela,Join The Club,35976,https://open.spotify.com/track/3vGkyQlCw8LklNip0ZUELC,2020-01-01,ph
86,Walwal,VVS Collective,35949,https://open.spotify.com/track/1k2sk3NuZxy06Os3KTAnA2,2020-01-01,ph
87,Yellow Hearts,Ant Saunders,35540,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,2020-01-01,ph
88,Nobela,Julie Anne San Jose,35393,https://open.spotify.com/track/507wQHSkMb1MFJfN2fjpMQ,2020-01-01,ph
89,"thank u, next",Ariana Grande,35239,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2020-01-01,ph
90,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,34908,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0,2020-01-01,ph
91,Say You Won't Let Go,James Arthur,34820,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2020-01-01,ph
92,Lover,Taylor Swift,34431,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2020-01-01,ph
93,Talk (feat. Disclosure),Khalid,34313,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2020-01-01,ph
94,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,32551,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2020-01-01,ph
95,Tagpuan,Moira Dela Torre,32158,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2020-01-01,ph
96,Kahit Di Mo Alam,December Avenue,32114,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2020-01-01,ph
97,hot girl bummer,blackbear,31757,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2020-01-01,ph
98,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,31582,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,2020-01-01,ph
99,i'm so tired...,Lauv,31129,https://open.spotify.com/track/2iwS33Jfev1QBiuhWVWZHY,2020-01-01,ph
100,7 rings,Ariana Grande,30697,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2020-01-01,ph
101,"Patawad, Paalam",Moira Dela Torre,30490,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc,2020-01-01,ph
102,Happier,Marshmello,30098,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2020-01-01,ph
103,Before You Go,Lewis Capaldi,29927,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-01-01,ph
104,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,29786,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2020-01-01,ph
105,Bakit Ba Ikaw,Michael Pangilinan,29712,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2020-01-01,ph
106,Love Someone,Lukas Graham,29591,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2020-01-01,ph
107,The Day You Said Goodnight,Hale,29589,https://open.spotify.com/track/0HZ3OUVrGHxttD2EuHqRm3,2020-01-01,ph
108,FANCY,TWICE,29548,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,2020-01-01,ph
109,Your Song,Parokya Ni Edgar,29225,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2020-01-01,ph
110,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,29189,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,2020-01-01,ph
111,Up All Night,Khalid,29018,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,2020-01-01,ph
112,Urong Sulong,Alisson Shore,28807,https://open.spotify.com/track/2KoWHNtJrbE0WxWfQjYjyu,2020-01-01,ph
113,Tadhana,Up Dharma Down,28301,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2020-01-01,ph
114,'Di Na Babalik,This Band,28098,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2020-01-01,ph
115,Paalam,Moira Dela Torre,28075,https://open.spotify.com/track/22AZDYG6qrjMFg0ceeL9X6,2020-01-01,ph
116,Dancing With A Stranger (with Normani),Sam Smith,27648,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2020-01-01,ph
117,Without Me,Halsey,27353,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2020-01-01,ph
118,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,27241,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,2020-01-01,ph
119,If I Can't Have You,Shawn Mendes,27225,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2020-01-01,ph
120,Kung Wala Ka,Hale,27182,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2020-01-01,ph
121,Ang Huling El Bimbo,Eraserheads,27047,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2020-01-01,ph
122,Heartless,The Weeknd,26903,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,2020-01-01,ph
123,Buttercup,Jack Stauber,26630,https://open.spotify.com/track/2mlGPkAx4kwF8Df0GlScsC,2020-01-01,ph
124,Never Really Over,Katy Perry,26315,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2020-01-01,ph
125,Ride Home,Ben&Ben,26208,https://open.spotify.com/track/1fXHTDYsJiFOjVWITaFp1j,2020-01-01,ph
126,Rainbow,South Border,26084,https://open.spotify.com/track/3ueq4reab02CypseErxvwS,2020-01-01,ph
127,Tell Me Where It Hurts,MYMP,26004,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2020-01-01,ph
128,Missin You Crazy,Russ,25690,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2020-01-01,ph
129,Beautiful (feat. Camila Cabello),Bazzi,25638,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2020-01-01,ph
130,Too Good At Goodbyes,Sam Smith,25508,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2020-01-01,ph
131,Trampoline,SHAED,25424,https://open.spotify.com/track/4HBvwhhYo7YiYXkUDrOHzS,2020-01-01,ph
132,Ikaw Lang,Kiyo,25417,https://open.spotify.com/track/2kRjoaqiyeS0Faus5wKztH,2020-01-01,ph
133,Magbalik,Callalily,25356,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2020-01-01,ph
134,ILYSB - STRIPPED,LANY,25232,https://open.spotify.com/track/3Dkvp3L4w0uJFYfIPa8E9H,2020-01-01,ph
135,With a Smile,South Border,25100,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2020-01-01,ph
136,Closer,The Chainsmokers,25022,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2020-01-01,ph
137,You're Still The One,Shania Twain,24785,https://open.spotify.com/track/6sU3YUz0Ld3OPFmrnxlpzD,2020-01-01,ph
138,You Need To Calm Down,Taylor Swift,24748,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,2020-01-01,ph
139,What Am I,Why Don't We,24734,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G,2020-01-01,ph
140,The Middle,Zedd,24362,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2020-01-01,ph
141,Rewrite The Stars,Zac Efron,24362,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2020-01-01,ph
142,Family,The Chainsmokers,24272,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,2020-01-01,ph
143,IDGAF,Dua Lipa,24101,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2020-01-01,ph
144,You Are The Reason,Calum Scott,24047,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2020-01-01,ph
145,Lucid Dreams,Juice WRLD,23730,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2020-01-01,ph
146,Thru These Tears,LANY,23451,https://open.spotify.com/track/7GbAp0HKPQW7WnFJAzMoRk,2020-01-01,ph
147,Look At Her Now,Selena Gomez,23320,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,2020-01-01,ph
148,Migraine,Moonstar88,23312,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2020-01-01,ph
149,She Will Be Loved - Radio Mix,Maroon 5,23243,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2020-01-01,ph
150,Thick And Thin,LANY,23151,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2020-01-01,ph
151,Weak,Khel Pangilinan,23092,https://open.spotify.com/track/06cUybZMETs4i3yQO1f7p3,2020-01-01,ph
152,SLOW DANCING IN THE DARK,Joji,23060,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,2020-01-01,ph
153,Stickwitu,The Pussycat Dolls,23010,https://open.spotify.com/track/4NjR63Up0uMkQBlKvlZd1l,2020-01-01,ph
154,Graveyard,Halsey,22791,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,2020-01-01,ph
155,RITMO (Bad Boys For Life),Black Eyed Peas,22258,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2020-01-01,ph
156,Shape of My Heart,Backstreet Boys,22216,https://open.spotify.com/track/35o9a4iAfLl5jRmqMX9c1D,2020-01-01,ph
157,Eastside (with Halsey & Khalid),benny blanco,22145,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2020-01-01,ph
158,Nandyan Agad Ako,Ex Battalion,22140,https://open.spotify.com/track/6BZLjTOKBPqhq4xpOLkjrp,2020-01-01,ph
159,Bibingka,Ben&Ben,22037,https://open.spotify.com/track/3nmRSlzR7xtAo95GjfIahZ,2020-01-01,ph
160,Sucker,Jonas Brothers,21919,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2020-01-01,ph
161,Just the Way You Are,Bruno Mars,21828,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2020-01-01,ph
162,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,21716,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk,2020-01-01,ph
163,So Sick,Ne-Yo,21588,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,2020-01-01,ph
164,214,Rivermaya,21439,https://open.spotify.com/track/7gZ3kWNtIxFgxjsm5OTVMB,2020-01-01,ph
165,Perfect,Ed Sheeran,21196,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2020-01-01,ph
166,My Boo,Usher,21174,https://open.spotify.com/track/68vgtRHr7iZHpzGpon6Jlo,2020-01-01,ph
167,Old Town Road - Remix,Lil Nas X,21084,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2020-01-01,ph
168,Sa Dulo Ng Walang Hanggan - Sa Ngalan Ng Pag-Ibig Piano Version,December Avenue,20860,https://open.spotify.com/track/1mTROTnvFi7uxGciL319Kb,2020-01-01,ph
169,Sila,SUD,20858,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2020-01-01,ph
170,Lucky,Jason Mraz,20722,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,2020-01-01,ph
171,Ex,Callalily,20711,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2020-01-01,ph
172,I Don't Wanna Love You Anymore,LANY,20694,https://open.spotify.com/track/7ArrTJ1LwcGAlEO65LUQ7i,2020-01-01,ph
173,Blueming,IU,20649,https://open.spotify.com/track/4Dr2hJ3EnVh2Aaot6fRwDO,2020-01-01,ph
174,Nadarang,Shanti Dope,20647,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2020-01-01,ph
175,Show Yourself,Idina Menzel,20622,https://open.spotify.com/track/50WeOnXhM1H7AZEeIDoWfZ,2020-01-01,ph
176,Someday,Nina,20586,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2020-01-01,ph
177,ILYSB,LANY,20349,https://open.spotify.com/track/2btKtacOXuMtC9WjcNRvAA,2020-01-01,ph
178,Dalaga,ALLMO$T,20333,https://open.spotify.com/track/3PLARiBoxCpJFUMZhvV63x,2020-01-01,ph
179,Oks Lang,John Roa,20277,https://open.spotify.com/track/6YEO7K4hwGKh7BmNxMMvkc,2020-01-01,ph
180,Maikee's Letters,Just Hush,20248,https://open.spotify.com/track/7xJ3VASYirHyuTpxDvTVbV,2020-01-01,ph
181,Your Song (My One and Only You),Julie Anne San Jose,20028,https://open.spotify.com/track/5Seh4HfqT1mFnRJQswqz51,2020-01-01,ph
182,The Box,Roddy Ricch,20009,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020-01-01,ph
183,I'm Yours,Jason Mraz,19996,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2020-01-01,ph
184,LATINA,Al James,19956,https://open.spotify.com/track/6Fh0xf6gIgBJ5FyjAZmmI8,2020-01-01,ph
185,You And Me,Lifehouse,19949,https://open.spotify.com/track/0815caqt2Lytro5EIzMufT,2020-01-01,ph
186,13,LANY,19929,https://open.spotify.com/track/0WOvSEVpUGkNufX0w0M06F,2020-01-01,ph
187,Pasensya Ka Na,Silent Sanctuary,19881,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2020-01-01,ph
188,Hiling,Mark Carpio,19871,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2020-01-01,ph
189,Isa Pang Araw,Sarah Geronimo,19823,https://open.spotify.com/track/1KbQcIJWNlL0e9a81k1Fls,2020-01-01,ph
190,Photograph,Ed Sheeran,19776,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2020-01-01,ph
191,Alab (Burning),SB19,19734,https://open.spotify.com/track/3fNpKcMrEDrnjahY9kN5fQ,2020-01-01,ph
192,Into the Unknown - Panic! At The Disco Version,Panic! At The Disco,19609,https://open.spotify.com/track/421eObjg0DTm2qajJl5OJm,2020-01-01,ph
193,HIP,Mamamoo,19562,https://open.spotify.com/track/24nK8tW7Pt3Inh2utttuoG,2020-01-01,ph
194,If the World Was Ending - feat. Julia Michaels,JP Saxe,19539,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020-01-01,ph
195,This I Promise You,*NSYNC,19516,https://open.spotify.com/track/46n2EGFnPC3tzWCN1Aqe26,2020-01-01,ph
196,Starving,Hailee Steinfeld,19476,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2020-01-01,ph
197,Sandali,Because,19387,https://open.spotify.com/track/0WRSaei4JRI1KTYhMqQh9y,2020-01-01,ph
198,Super Far,LANY,19315,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta,2020-01-01,ph
199,Vibe With Me,Matthaios,19219,https://open.spotify.com/track/0G5qmu4TsdUH19zdcbI9Ui,2020-01-01,ph
200,Sweet but Psycho,Ava Max,19083,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2020-01-01,ph
1,Catriona,Matthaios,332290,https://open.spotify.com/track/4YMfE4r1JWADFw2Fn74XW2,2020-01-02,ph
2,Memories,Maroon 5,266185,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020-01-02,ph
3,ROXANNE,Arizona Zervas,237195,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020-01-02,ph
4,Imahe,Magnus Haven,232617,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-01-02,ph
5,Pagtingin,Ben&Ben,202568,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2020-01-02,ph
6,Mean It,Lauv,178386,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX,2020-01-02,ph
7,Neneng B,Nik Makino,176659,https://open.spotify.com/track/0BaMZMMEG7GWrUYsoGw8Yg,2020-01-02,ph
8,Binalewala - Original Version,Michael Dutchi Libranda,175592,https://open.spotify.com/track/2tR5liucorXRwduxr0qEx6,2020-01-02,ph
9,Zebbiana,Skusta Clee,169681,https://open.spotify.com/track/6IdEQ3HUseBeRUYFSzSMdL,2020-01-02,ph
10,Make It With You,Ben&Ben,169222,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-01-02,ph
11,"10,000 Hours (with Justin Bieber)",Dan + Shay,167781,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020-01-02,ph
12,Hindi Tayo Pwede,The Juans,153378,https://open.spotify.com/track/6VqZS3Wmf53pbfDBVEYvnP,2020-01-02,ph
13,Don't Start Now,Dua Lipa,153222,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2020-01-02,ph
