Position,Track Name,Artist,Streams,URL,Date,Region
27,2002,Anne-Marie,110774,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-03-01,ph
28,Undecided,Chris Brown,110167,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx,2019-03-01,ph
29,Tagpuan,Moira Dela Torre,109595,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2019-03-01,ph
30,Girls Like You (feat. Cardi B),Maroon 5,105528,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-03-01,ph
31,Dalaga,ALLMO$T,104424,https://open.spotify.com/track/6fWTVk29yvFEqE5VY6Gslk,2019-03-01,ph
32,Thru These Tears,LANY,104416,https://open.spotify.com/track/7GbAp0HKPQW7WnFJAzMoRk,2019-03-01,ph
33,'Di Na Muli,Janine Teñoso,103710,https://open.spotify.com/track/3VQb0rq27GPX92X53Ni1Lc,2019-03-01,ph
34,Weak,Khel Pangilinan,96699,https://open.spotify.com/track/06cUybZMETs4i3yQO1f7p3,2019-03-01,ph
35,Beautiful (feat. Camila Cabello),Bazzi,89855,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-03-01,ph
36,Missin You Crazy,Russ,87392,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-03-01,ph
37,Who Do You Love,The Chainsmokers,85682,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019-03-01,ph
38,Sweet but Psycho,Ava Max,84992,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-03-01,ph
39,Eastside (with Halsey & Khalid),benny blanco,83870,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-03-01,ph
40,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,83009,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-03-01,ph
41,'Di Na Babalik,This Band,81422,https://open.spotify.com/track/5S4T2Pdr8qhetF3UhkwuMj,2019-03-01,ph
42,Please Me,Cardi B,80487,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-03-01,ph
43,"Naaalala Ka / Maging Sino Ka Man (Spotify Jams: OPM Love Songs - Recorded at Kodama Studios, Philippines)",Moira Dela Torre,80050,https://open.spotify.com/track/3efCao3RLbsz52LQ66o8Ac,2019-03-01,ph
44,Mundo,IV Of Spades,77615,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2019-03-01,ph
45,Shallow,Lady Gaga,77176,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-03-01,ph
46,"Kapit - From ""Alone / Together""",Armi Millare,75804,https://open.spotify.com/track/02GtNoUv85fOPEaCTlpYzr,2019-03-01,ph
47,You Are The Reason,Calum Scott,74874,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2019-03-01,ph
48,달라달라 (DALLA DALLA),ITZY,74867,https://open.spotify.com/track/0GU5GuJQQEnnREO2FxnVPT,2019-03-01,ph
49,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,74118,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-03-01,ph
50,Thick And Thin,LANY,72986,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2019-03-01,ph
51,"Pangako - Recorded at Kodama Studios, Philippines",Silent Sanctuary,71748,https://open.spotify.com/track/5CThcDR9mycL3TjNKQ2qFk,2019-03-01,ph
52,Big Plans,Why Don't We,68837,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq,2019-03-01,ph
53,Ex,Callalily,66221,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2019-03-01,ph
54,I Like Me Better,Lauv,64086,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-03-01,ph
55,SOLO,JENNIE,61030,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,2019-03-01,ph
56,This Feeling,The Chainsmokers,57394,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019-03-01,ph
57,Kung Wala Ka,Hale,55632,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2019-03-01,ph
58,Say You Won't Let Go,James Arthur,55481,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-03-01,ph
59,Pasensya Ka Na,Silent Sanctuary,55290,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2019-03-01,ph
60,Tadhana,Up Dharma Down,53412,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2019-03-01,ph
61,I Don't Wanna Love You Anymore,LANY,50185,https://open.spotify.com/track/7ArrTJ1LwcGAlEO65LUQ7i,2019-03-01,ph
62,Bakit Ba Ikaw,Michael Pangilinan,49283,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2019-03-01,ph
63,Wow.,Post Malone,49186,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-03-01,ph
64,Too Good At Goodbyes,Sam Smith,48944,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019-03-01,ph
65,Migraine,Moonstar88,48596,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2019-03-01,ph
66,IDGAF,Dua Lipa,47847,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019-03-01,ph
67,Sandali,Because,46996,https://open.spotify.com/track/1emnGTAsF4zSaWidgvK08I,2019-03-01,ph
68,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,46506,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2019-03-01,ph
69,Kiss and Make Up,Dua Lipa,45419,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019-03-01,ph
70,8 Letters,Why Don't We,45349,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt,2019-03-01,ph
71,Dahan,December Avenue,45167,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2019-03-01,ph
72,Ang Huling El Bimbo,Eraserheads,44750,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2019-03-01,ph
73,Tell Me Where It Hurts,MYMP,44676,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2019-03-01,ph
74,Oks Lang,John Roa,44624,https://open.spotify.com/track/2wTxJWt2gA9a1Z94dTnPiI,2019-03-01,ph
75,Sa Dulo Ng Walang Hanggan - Sa Ngalan Ng Pag-Ibig Piano Version,December Avenue,44505,https://open.spotify.com/track/1mTROTnvFi7uxGciL319Kb,2019-03-01,ph
76,Leaves,Ben&Ben,43933,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2019-03-01,ph
77,Better,Khalid,43740,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-03-01,ph
78,Magbalik,Callalily,43471,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2019-03-01,ph
79,With a Smile,South Border,43354,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2019-03-01,ph
80,The Middle,Zedd,43055,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019-03-01,ph
81,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,42759,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019-03-01,ph
82,DDU-DU DDU-DU,BLACKPINK,41787,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw,2019-03-01,ph
83,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,40019,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk,2019-03-01,ph
84,Midnight Sky,Unique Salonga,39866,https://open.spotify.com/track/5eFzCfsj3d0yWumdEldZwL,2019-03-01,ph
85,Akala,Marione,39325,https://open.spotify.com/track/2Gh039ZAfydrM5IjiGlvEj,2019-03-01,ph
86,Super Far,LANY,39022,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta,2019-03-01,ph
87,Perfect,Ed Sheeran,38856,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019-03-01,ph
88,Sucker,Jonas Brothers,38626,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-03-01,ph
89,Rewrite The Stars,Zac Efron,38191,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2019-03-01,ph
90,MIDDLE CHILD,J. Cole,37889,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-03-01,ph
91,Bohemian Rhapsody - 2011 Mix,Queen,36975,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-03-01,ph
92,Nights Like This (feat. Ty Dolla $ign),Kehlani,36960,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy,2019-03-01,ph
93,"214 - Recorded at Kodama Studios, Philippines",Sarah Geronimo,36871,https://open.spotify.com/track/4MmPXbZ5w141AoRUCjYfuF,2019-03-01,ph
94,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,36100,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2019-03-01,ph
95,Happier,Ed Sheeran,36073,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2019-03-01,ph
96,Nadarang,Shanti Dope,36029,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2019-03-01,ph
97,Sila,SUD,35952,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2019-03-01,ph
98,365,Zedd,35672,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d,2019-03-01,ph
99,The Day You Said Goodnight,Hale,35509,https://open.spotify.com/track/0HZ3OUVrGHxttD2EuHqRm3,2019-03-01,ph
100,Lost In Japan,Shawn Mendes,35481,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019-03-01,ph
101,There's No Way (feat. Julia Michaels),Lauv,35283,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ,2019-03-01,ph
102,imagine,Ariana Grande,35230,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,2019-03-01,ph
103,ILYSB,LANY,34833,https://open.spotify.com/track/2btKtacOXuMtC9WjcNRvAA,2019-03-01,ph
104,bury a friend,Billie Eilish,34782,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019-03-01,ph
105,Hiling,Mark Carpio,34611,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2019-03-01,ph
106,Saturday Nights,Khalid,34545,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-03-01,ph
107,214,Rivermaya,34383,https://open.spotify.com/track/7gZ3kWNtIxFgxjsm5OTVMB,2019-03-01,ph
108,no tears left to cry,Ariana Grande,34247,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019-03-01,ph
109,Don't Call Me Up,Mabel,34003,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-03-01,ph
110,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",Moira Dela Torre,33926,https://open.spotify.com/track/7aW2GrNlteWTwQZxX6LNjT,2019-03-01,ph
111,Your Song,Parokya Ni Edgar,33819,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2019-03-01,ph
112,Sundo,Imago,33673,https://open.spotify.com/track/2OqQDFY4MgzkAoAZ67CscA,2019-03-01,ph
113,As If It's Your Last,BLACKPINK,33078,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot,2019-03-01,ph
114,NASA,Ariana Grande,32777,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019-03-01,ph
115,Tagu-Taguan,Moira Dela Torre,32733,https://open.spotify.com/track/2iOnWSWcChoGmUufbrQ00e,2019-03-01,ph
116,Be Alright,Dean Lewis,32251,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-03-01,ph
117,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,32032,https://open.spotify.com/track/7xty20N3DMTVOVtDIS2Jov,2019-03-01,ph
118,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,32009,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3,2019-03-01,ph
119,Dulo Ng Hangganan,IV Of Spades,31912,https://open.spotify.com/track/7h4W9blGxYCkKJ3dxPZ84j,2019-03-01,ph
120,Dating Tayo,TJ Monterde,31888,https://open.spotify.com/track/267RumTt5KeLBGl2KWxBL0,2019-03-01,ph
121,Last Hurrah,Bebe Rexha,31833,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy,2019-03-01,ph
122,Someday,Nina,31763,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2019-03-01,ph
123,Sa'yo,Silent Sanctuary,31685,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2019-03-01,ph
124,ILYSB - STRIPPED,LANY,31178,https://open.spotify.com/track/3Dkvp3L4w0uJFYfIPa8E9H,2019-03-01,ph
125,13,LANY,31055,https://open.spotify.com/track/0WOvSEVpUGkNufX0w0M06F,2019-03-01,ph
126,Magkunwari ('Di Man Tayo) [TODA One I Love Official Soundtrack],December Avenue,30969,https://open.spotify.com/track/4yLc803i7qcWx4V2piWPH5,2019-03-01,ph
127,"Kung Ayaw Mo Wag Mo - Recorded at Kodama Studios, Philippines",IV Of Spades,30859,https://open.spotify.com/track/0BEpSEV02FM1N5gcw2fsJC,2019-03-01,ph
128,"Ikaw Ang Aking Mahal - Recorded at Kodama Studios, Philippines",juan karlos,30519,https://open.spotify.com/track/3UVmcKKagaUqqruhrnyOiA,2019-03-01,ph
129,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,30369,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2019-03-01,ph
130,comethru,Jeremy Zucker,29837,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-03-01,ph
131,Huling Sayaw - Acoustic,Kamikazee,29796,https://open.spotify.com/track/4UgtdWy4dm7vMVIupUbtMm,2019-03-01,ph
132,Shape of My Heart,Backstreet Boys,29713,https://open.spotify.com/track/35o9a4iAfLl5jRmqMX9c1D,2019-03-01,ph
133,She Will Be Loved - Radio Mix,Maroon 5,29610,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2019-03-01,ph
134,Lucky,Jason Mraz,29584,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,2019-03-01,ph
135,Con Calma,Daddy Yankee,29416,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-03-01,ph
136,This I Promise You,*NSYNC,29252,https://open.spotify.com/track/2Dp2LRrY71XIfLe3co2Qnh,2019-03-01,ph
137,Ruin My Life,Zara Larsson,29117,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019-03-01,ph
138,I'm Yours,Jason Mraz,29032,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2019-03-01,ph
139,Better Now,Post Malone,28684,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-03-01,ph
140,Freaky Friday (feat. Chris Brown),Lil Dicky,28681,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2019-03-01,ph
141,Photograph,Ed Sheeran,28582,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019-03-01,ph
142,You And Me,Lifehouse,28562,https://open.spotify.com/track/0815caqt2Lytro5EIzMufT,2019-03-01,ph
143,Di Makatulog,SUD,28559,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2019-03-01,ph
144,What Lovers Do,Maroon 5,28466,https://open.spotify.com/track/0WdGQhoAP2LBsqr5Jhit2g,2019-03-01,ph
145,SICKO MODE,Travis Scott,28448,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-03-01,ph
146,Stickwitu,The Pussycat Dolls,28318,https://open.spotify.com/track/4NjR63Up0uMkQBlKvlZd1l,2019-03-01,ph
147,Forever Young,BLACKPINK,28183,https://open.spotify.com/track/56bHclo7YNvpujMveLElQn,2019-03-01,ph
148,Demonyo,juan karlos,28152,https://open.spotify.com/track/1WXs4O7mBxXglHJPwYweHq,2019-03-01,ph
149,needy,Ariana Grande,28044,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,2019-03-01,ph
150,Let Me Down Slowly,Alec Benjamin,27845,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-03-01,ph
151,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,27743,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,2019-03-01,ph
152,"Beautiful Girl - Recorded at Kodama Studios, Philippines",Ben&Ben,27739,https://open.spotify.com/track/2rSEuTXuRnGOHcU5JuoW13,2019-03-01,ph
153,Switch It Up,Lavaado,27722,https://open.spotify.com/track/0Xq3TsWq8bCm7myxpBm0rh,2019-03-01,ph
154,Hanggang Kailan,Michael Pangilinan,27525,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2019-03-01,ph
155,A Thousand Years,Christina Perri,27352,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,2019-03-01,ph
156,So Sick,Ne-Yo,27234,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,2019-03-01,ph
157,Psycho (feat. Ty Dolla $ign),Post Malone,27127,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019-03-01,ph
158,Closer,The Chainsmokers,27016,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019-03-01,ph
159,Rainbow,South Border,26987,https://open.spotify.com/track/3VcVQmMivq2ISfKUmIuvMK,2019-03-01,ph
160,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,26962,https://open.spotify.com/track/1qoXYfWILyuN0EatImGlma,2019-03-01,ph
161,Ipagpatawad Mo,Mayonnaise,26812,https://open.spotify.com/track/7IqUmDJ2GjaOqrzDCXhrV5,2019-03-01,ph
162,Your Song (My One and Only You),Julie Anne San Jose,26665,https://open.spotify.com/track/5Seh4HfqT1mFnRJQswqz51,2019-03-01,ph
163,Starving,Hailee Steinfeld,26606,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2019-03-01,ph
164,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,26553,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019-03-01,ph
165,Eroplanong Papel,December Avenue,26529,https://open.spotify.com/track/0dJPIIlTmVM0lambbFgAYq,2019-03-01,ph
166,Iris,The Goo Goo Dolls,26443,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2019-03-01,ph
167,Pa-umaga,Al James,26309,https://open.spotify.com/track/3U8MbjNAP56IrzpbEFn1qN,2019-03-01,ph
168,Ngayong Gabi,Al James,26228,https://open.spotify.com/track/5sLGYJOhLP197nmkaRMMEH,2019-03-01,ph
169,Maikee's Letters,Just Hush,26207,https://open.spotify.com/track/0aEX0skifH9CAc8HXxShqk,2019-03-01,ph
170,Huwag Na Huwag Mong Sasabihin,SUD,26176,https://open.spotify.com/track/3yLKvQB94z3o2kiaGuqbTP,2019-03-01,ph
171,Capital Letters,Hailee Steinfeld,26169,https://open.spotify.com/track/2bllegdYt2WoYdbRZyJ730,2019-03-01,ph
172,Bleeding Love,Leona Lewis,26081,https://open.spotify.com/track/7wZUrN8oemZfsEd1CGkbXE,2019-03-01,ph
173,Isang Araw,Kaye Cal,26014,https://open.spotify.com/track/4fxHK6mhA9vli9NjpBSbGi,2019-03-01,ph
174,Harana,Parokya Ni Edgar,25799,https://open.spotify.com/track/3gyEt1vswIEbpQqBs18Lha,2019-03-01,ph
175,BOOMBAYAH - KR Ver.,BLACKPINK,25783,https://open.spotify.com/track/1qAPA8TooLVEqAZ58fhcrt,2019-03-01,ph
176,High Hopes,Panic! At The Disco,25719,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-03-01,ph
177,bad idea,Ariana Grande,25701,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg,2019-03-01,ph
178,Take A Bow,Rihanna,25650,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2019-03-01,ph
179,Prinsesa,6cyclemind,25347,https://open.spotify.com/track/2S80c51YXgJQhkhX603fMA,2019-03-01,ph
180,Why Can't It Be,Kaye Cal,25325,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2019-03-01,ph
181,Youngblood,5 Seconds of Summer,25298,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019-03-01,ph
182,Happy Now,Zedd,25252,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,2019-03-01,ph
183,'Di Na Muli,Itchyworms,25051,https://open.spotify.com/track/0rkML0CSX3wteVwUh5cspv,2019-03-01,ph
184,Giant (with Rag'n'Bone Man),Calvin Harris,24993,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-03-01,ph
185,Before I Let You Go,Freestyle,24902,https://open.spotify.com/track/1VvFtp71ibaXiHxurBlXuw,2019-03-01,ph
186,Love Shot,EXO,24857,https://open.spotify.com/track/33NAYATbWRoo5RuEP30JBZ,2019-03-01,ph
187,Think About You,Kygo,24789,https://open.spotify.com/track/3Kuu5vASpXK8oRsxOvau6P,2019-03-01,ph
188,bloodline,Ariana Grande,24717,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX,2019-03-01,ph
189,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,24704,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019-03-01,ph
190,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,24670,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,2019-03-01,ph
191,Filipina Girl,Billy Crawford,24612,https://open.spotify.com/track/0HYmOF3tCkYejosr1HTMhV,2019-03-01,ph
192,That's What I Like,Bruno Mars,24579,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2019-03-01,ph
193,Mine,Bazzi,24551,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2019-03-01,ph
194,Just the Way You Are,Bruno Mars,24351,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2019-03-01,ph
195,New Rules,Dua Lipa,24335,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2019-03-01,ph
196,I Want It That Way,Backstreet Boys,24328,https://open.spotify.com/track/47BBI51FKFwOMlIiX6m8ya,2019-03-01,ph
197,Valentine's Day,LANY,24105,https://open.spotify.com/track/2juRA8DhQePry4eb2LMUMM,2019-03-01,ph
198,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,24072,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,2019-03-01,ph
199,Treat You Better,Shawn Mendes,24013,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,2019-03-01,ph
200,Hericane,LANY,24009,https://open.spotify.com/track/4bU5xCQQiURmotfz9ohUNo,2019-03-01,ph
1,Kahit Ayaw Mo Na,This Band,289912,https://open.spotify.com/track/5V2AX2WTOHl2FKtftvisV6,2019-03-02,ph
2,Kung 'Di Rin Lang Ikaw,December Avenue,268369,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-03-02,ph
3,Buwan,juan karlos,256461,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-03-02,ph
4,Pauwi Nako,PDL,247175,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-03-02,ph
5,Sana,I Belong to the Zoo,244078,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-03-02,ph
6,Hindi Na Nga,This Band,196793,https://open.spotify.com/track/50hVyhZM4nvizfrQe38F3l,2019-03-02,ph
7,Sa Ngalan Ng Pag-Ibig,December Avenue,183955,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-03-02,ph
8,Maybe The Night,Ben&Ben,173558,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-03-02,ph
9,Love Someone,Lukas Graham,173287,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-03-02,ph
