Position,Track Name,Artist,Streams,URL,Date,Region
115,Love Of My Life - Remastered 2011,Queen,27997,https://open.spotify.com/track/4YJUTdZ0Pgl0ZeNyHYXeLd,2018-12-01,ph
116,Huling Sayaw - Acoustic,Kamikazee,27048,https://open.spotify.com/track/4UgtdWy4dm7vMVIupUbtMm,2018-12-01,ph
117,Under Pressure - Remastered,Queen,27025,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2018-12-01,ph
118,Iris,The Goo Goo Dolls,26820,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2018-12-01,ph
119,BAAM,MOMOLAND,26608,https://open.spotify.com/track/4Is1b37KJY9XVCgzp81FBW,2018-12-01,ph
120,Last Christmas,Wham!,26546,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,2018-12-01,ph
121,TIC TOC,6ix9ine,26544,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk,2018-12-01,ph
122,Sincerity Is Scary,The 1975,26531,https://open.spotify.com/track/6HguG9HRb1Ke1bhihfE4m8,2018-12-01,ph
123,Nadarang,Shanti Dope,26362,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2018-12-01,ph
124,Kung Akin Ang Mundo,Erik Santos,25990,https://open.spotify.com/track/0W2kzUI1K0tT0RpggJZ4Js,2018-12-01,ph
125,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,25906,https://open.spotify.com/track/0Dljpp52vCmtXi0E94qjfo,2018-12-01,ph
126,Eroplanong Papel,December Avenue,25810,https://open.spotify.com/track/0dJPIIlTmVM0lambbFgAYq,2018-12-01,ph
127,ILYSB - STRIPPED,LANY,25717,https://open.spotify.com/track/3Dkvp3L4w0uJFYfIPa8E9H,2018-12-01,ph
128,Someday,Nina,25667,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2018-12-01,ph
129,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,25661,https://open.spotify.com/track/7xty20N3DMTVOVtDIS2Jov,2018-12-01,ph
130,She Will Be Loved - Radio Mix,Maroon 5,25609,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2018-12-01,ph
131,Shallow,Lady Gaga,25603,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-12-01,ph
132,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,25466,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2018-12-01,ph
133,Sa'yo,Silent Sanctuary,25465,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2018-12-01,ph
134,Don't Know What To Do (Don't Know What To Say),Mark Carpio,25428,https://open.spotify.com/track/1ER60P43ftVOLaMRvBfpnt,2018-12-01,ph
135,Breakeven,The Script,24953,https://open.spotify.com/track/1a1i2IwXnUN0PjllVEhA4B,2018-12-01,ph
136,Havana (feat. Young Thug),Camila Cabello,24867,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-12-01,ph
137,Tagu-Taguan,Moira Dela Torre,24781,https://open.spotify.com/track/2iOnWSWcChoGmUufbrQ00e,2018-12-01,ph
138,Let You Love Me,Rita Ora,24722,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2018-12-01,ph
139,Unan,Because,24675,https://open.spotify.com/track/6aqH1me0AcXPwJEAflvNoT,2018-12-01,ph
140,Beach House,The Chainsmokers,24629,https://open.spotify.com/track/0N8MGHEDAq29ip7RrlrTeN,2018-12-01,ph
141,Psycho (feat. Ty Dolla $ign),Post Malone,24609,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2018-12-01,ph
142,Mistletoe,Justin Bieber,24497,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,2018-12-01,ph
143,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,24320,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2018-12-01,ph
144,Rockin' Around The Christmas Tree,Brenda Lee,24301,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,2018-12-01,ph
145,Don't Stop Me Now - 2011 Mix,Queen,24294,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2018-12-01,ph
146,BBoom BBoom,MOMOLAND,24094,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto,2018-12-01,ph
147,Young Dumb & Broke,Khalid,24071,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-12-01,ph
148,Harana,Parokya Ni Edgar,23494,https://open.spotify.com/track/3gyEt1vswIEbpQqBs18Lha,2018-12-01,ph
149,Only Want You,Rita Ora,23283,https://open.spotify.com/track/2CTN6UuO2dNEVZXR0DJVk2,2018-12-01,ph
150,As If It's Your Last,BLACKPINK,23224,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot,2018-12-01,ph
151,I Want It That Way,Backstreet Boys,23204,https://open.spotify.com/track/47BBI51FKFwOMlIiX6m8ya,2018-12-01,ph
152,Hanggang Kailan,Michael Pangilinan,23171,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2018-12-01,ph
153,Starving,Hailee Steinfeld,23043,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2018-12-01,ph
154,I'm Yours,Jason Mraz,23001,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2018-12-01,ph
155,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,22945,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-12-01,ph
156,Happy Now,Zedd,22903,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,2018-12-01,ph
157,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,22790,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2018-12-01,ph
158,That's What I Like,Bruno Mars,22745,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018-12-01,ph
159,We Will Rock You - Remastered,Queen,22689,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,2018-12-01,ph
160,Sino,Unique Salonga,22674,https://open.spotify.com/track/637uCaC8im9B7Pe2O2Z53w,2018-12-01,ph
161,If You See Her,LANY,22614,https://open.spotify.com/track/3coUcc0CDAHz2QwdP7Pee8,2018-12-01,ph
162,FRIENDS,Marshmello,22597,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2018-12-01,ph
163,Your Song,Parokya Ni Edgar,22556,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2018-12-01,ph
164,This I Promise You,*NSYNC,22542,https://open.spotify.com/track/2Dp2LRrY71XIfLe3co2Qnh,2018-12-01,ph
165,Why Can't It Be,Kaye Cal,22450,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2018-12-01,ph
166,It's Beginning to Look a Lot like Christmas,Michael Bublé,22430,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,2018-12-01,ph
167,Shape of You,Ed Sheeran,22364,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-12-01,ph
168,Huwag Na Huwag Mong Sasabihin,SUD,22315,https://open.spotify.com/track/3yLKvQB94z3o2kiaGuqbTP,2018-12-01,ph
169,Mine,Bazzi,22227,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2018-12-01,ph
170,It's the Most Wonderful Time of the Year,Andy Williams,22096,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN,2018-12-01,ph
171,The Scientist,Coldplay,22073,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2018-12-01,ph
172,Prinsesa,6cyclemind,22005,https://open.spotify.com/track/2S80c51YXgJQhkhX603fMA,2018-12-01,ph
173,Stickwitu,The Pussycat Dolls,21838,https://open.spotify.com/track/4NjR63Up0uMkQBlKvlZd1l,2018-12-01,ph
174,A Thousand Years,Christina Perri,21825,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,2018-12-01,ph
175,So Slow,Freestyle,21694,https://open.spotify.com/track/1A40ESJJPEEJrqjC9BUO2B,2018-12-01,ph
176,Capital Letters,Hailee Steinfeld,21622,https://open.spotify.com/track/2bllegdYt2WoYdbRZyJ730,2018-12-01,ph
177,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,21596,https://open.spotify.com/track/1qoXYfWILyuN0EatImGlma,2018-12-01,ph
178,Before I Let You Go,Freestyle,21219,https://open.spotify.com/track/1VvFtp71ibaXiHxurBlXuw,2018-12-01,ph
179,Electricity (with Dua Lipa),Silk City,21098,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,2018-12-01,ph
180,Just the Way You Are,Bruno Mars,21090,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2018-12-01,ph
181,Treat You Better,Shawn Mendes,21074,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,2018-12-01,ph
182,La Vie en Rose,IZ*ONE,20921,https://open.spotify.com/track/1fRaznZsAB2i63TtmYv2Hc,2018-12-01,ph
183,Gitara,Parokya Ni Edgar,20915,https://open.spotify.com/track/1ycpU8beNm9bXKvy7s25Jl,2018-12-01,ph
184,MIA (feat. Drake),Bad Bunny,20727,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-12-01,ph
185,POP/STARS,K/DA,20723,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ,2018-12-01,ph
186,Valentine's Day,LANY,20713,https://open.spotify.com/track/2juRA8DhQePry4eb2LMUMM,2018-12-01,ph
187,Christmas in Our Hearts,Jose Mari Chan,20705,https://open.spotify.com/track/7rrVN7f83kwaz2sGxoFnJY,2018-12-01,ph
188,FOREVER YOUNG - KR Ver.,BLACKPINK,20667,https://open.spotify.com/track/57Enap29zKl7NGRdDJjkjA,2018-12-01,ph
189,Can’t Help Falling in Love,Kina Grannis,20658,https://open.spotify.com/track/7uuEfUMuPeQ7RlSWa0cES2,2018-12-01,ph
190,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,20360,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,2018-12-01,ph
191,Have Yourself A Merry Little Christmas,Sam Smith,20341,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,2018-12-01,ph
192,One Kiss (with Dua Lipa),Calvin Harris,20313,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2018-12-01,ph
193,Pa-umaga,Al James,20263,https://open.spotify.com/track/3U8MbjNAP56IrzpbEFn1qN,2018-12-01,ph
194,comethru,Jeremy Zucker,20253,https://open.spotify.com/track/6fFTPGGItuEpjwXRUIr4rk,2018-12-01,ph
195,Taking Me Back,LANY,20227,https://open.spotify.com/track/6A9mMKHYdeUJGvQDKChC0C,2018-12-01,ph
196,'Di Na Muli,Itchyworms,20182,https://open.spotify.com/track/0rkML0CSX3wteVwUh5cspv,2018-12-01,ph
197,The Day You Said Goodnight,Hale,20181,https://open.spotify.com/track/0HZ3OUVrGHxttD2EuHqRm3,2018-12-01,ph
198,Youngblood,5 Seconds of Summer,20068,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-12-01,ph
199,Hericane,LANY,19856,https://open.spotify.com/track/4bU5xCQQiURmotfz9ohUNo,2018-12-01,ph
200,Out of My League,Stephen Speaks,19748,https://open.spotify.com/track/2PkQeKapTNUjwpKLf8aJlq,2018-12-01,ph
1,"thank u, next",Ariana Grande,332822,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-12-02,ph
2,Buwan,juan karlos,281862,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2018-12-02,ph
3,Kung 'Di Rin Lang Ikaw,December Avenue,254786,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2018-12-02,ph
4,Sana,I Belong to the Zoo,250802,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2018-12-02,ph
5,Malibu Nights,LANY,213394,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2018-12-02,ph
6,Sa Ngalan Ng Pag-Ibig,December Avenue,213367,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2018-12-02,ph
7,Maybe The Night,Ben&Ben,200371,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2018-12-02,ph
8,Kathang Isip,Ben&Ben,179166,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-12-02,ph
9,Kahit Ayaw Mo Na,This Band,176917,https://open.spotify.com/track/5V2AX2WTOHl2FKtftvisV6,2018-12-02,ph
10,Love Someone,Lukas Graham,155051,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2018-12-02,ph
