Position,Track Name,Artist,Streams,URL,Date,Region
18,Havana (feat. Young Thug),Camila Cabello,89395,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-04-01,ph
19,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,88431,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2018-04-01,ph
20,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,87343,https://open.spotify.com/track/0qt9ivU6UEP3YdNUiZsnYR,2018-04-01,ph
21,Super Far,LANY,84865,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2018-04-01,ph
22,Perfect,Ed Sheeran,84841,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-04-01,ph
23,Too Good At Goodbyes,Sam Smith,83541,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-04-01,ph
24,In My Blood,Shawn Mendes,81056,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K,2018-04-01,ph
25,Call Out My Name,The Weeknd,76947,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,2018-04-01,ph
26,Finesse - Remix; feat. Cardi B,Bruno Mars,75414,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-04-01,ph
27,Torete,Moira Dela Torre,74941,https://open.spotify.com/track/7mxm4xOU54u1ODM9fS9w2y,2018-04-01,ph
28,New Rules,Dua Lipa,72530,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-04-01,ph
29,God's Plan,Drake,72436,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,2018-04-01,ph
30,I Like Me Better,Lauv,72335,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2018-04-01,ph
31,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,71218,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2018-04-01,ph
32,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,70459,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-04-01,ph
33,Getting Over You,Lauv,69462,https://open.spotify.com/track/2BNkTvg1kHAAfGvqh56x5a,2018-04-01,ph
34,Young Dumb & Broke,Khalid,67049,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-04-01,ph
35,Delicate,Taylor Swift,65636,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf,2018-04-01,ph
36,Wolves,Selena Gomez,64492,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-04-01,ph
37,What Lovers Do (feat. SZA),Maroon 5,63798,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-04-01,ph
38,Paris in the Rain,Lauv,63002,https://open.spotify.com/track/0RGUIOZtmOXTWOy5EjvQbP,2018-04-01,ph
39,Titibo-Tibo,Moira Dela Torre,62939,https://open.spotify.com/track/7MOX9rPYtyOVUr1sG540xs,2018-04-01,ph
40,Sundo,Moira Dela Torre,62225,https://open.spotify.com/track/4SN0eYjvqBmElFQxP0Inys,2018-04-01,ph
41,This Is Me,Keala Settle,60983,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,2018-04-01,ph
42,Alien,Sabrina Carpenter,59389,https://open.spotify.com/track/0RUTnY2B3s05fZuCHsNaUP,2018-04-01,ph
43,Say You Won't Let Go,James Arthur,54479,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018-04-01,ph
44,Never Enough,Loren Allred,53671,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,2018-04-01,ph
45,A Million Dreams,Ziv Zaifman,52652,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z,2018-04-01,ph
46,I Miss You (feat. Julia Michaels),Clean Bandit,52511,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,2018-04-01,ph
47,Mama,Jonas Blue,50915,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2018-04-01,ph
48,Tadhana,Up Dharma Down,50071,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2018-04-01,ph
49,Don't Know What To Do (Don't Know What To Say),Mark Carpio,48804,https://open.spotify.com/track/1ER60P43ftVOLaMRvBfpnt,2018-04-01,ph
50,River (feat. Ed Sheeran),Eminem,48557,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2018-04-01,ph
51,Thunder,Imagine Dragons,46752,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn,2018-04-01,ph
52,Di Makatulog,SUD,46697,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2018-04-01,ph
53,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,45203,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2018-04-01,ph
54,Lost In Japan,Shawn Mendes,44952,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX,2018-04-01,ph
55,New,Daya,44720,https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK,2018-04-01,ph
56,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,43343,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2018-04-01,ph
57,Let You Down,NF,42312,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2018-04-01,ph
58,Mau,Shanti Dope,42274,https://open.spotify.com/track/0BkKdJSpKqzYLEneerSHq3,2018-04-01,ph
59,The Greatest Show,Hugh Jackman,42133,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM,2018-04-01,ph
60,Hey Barbara,IV Of Spades,40565,https://open.spotify.com/track/5RFHiLHCt7dDgKfCAdD5vj,2018-04-01,ph
61,Like I Do,David Guetta,40296,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ,2018-04-01,ph
62,Ilaw Sa Daan,IV Of Spades,39514,https://open.spotify.com/track/652CegYwXhnFnVz3SgGzTO,2018-04-01,ph
63,Try Me,The Weeknd,38655,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s,2018-04-01,ph
64,"Till My Heartaches End - From ""The Significant Other""",KZ Tandingan,38428,https://open.spotify.com/track/4isDU5tDNqFLQ5xQ9NgPmz,2018-04-01,ph
65,1950,King Princess,37670,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA,2018-04-01,ph
66,How Long,Charlie Puth,37503,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2018-04-01,ph
67,You Are The Reason,Calum Scott,37418,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ,2018-04-01,ph
68,Migraine,Moonstar88,37319,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2018-04-01,ph
69,Remind Me to Forget,Kygo,36361,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80,2018-04-01,ph
70,Wasted Times,The Weeknd,36258,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR,2018-04-01,ph
71,Flames,David Guetta,35342,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV,2018-04-01,ph
72,Best Part (feat. Daniel Caesar),H.E.R.,34704,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2018-04-01,ph
73,"Where Have You Been, My Disco?",IV Of Spades,34093,https://open.spotify.com/track/23pURM1bccelxmpg6hnCro,2018-04-01,ph
74,ILYSB,LANY,33984,https://open.spotify.com/track/0dPBlz8N0veeceejtuvpPz,2018-04-01,ph
75,Shape of You,Ed Sheeran,33459,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-04-01,ph
76,Heaven,Julia Michaels,33429,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb,2018-04-01,ph
77,Pasensya Ka Na,Silent Sanctuary,33287,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2018-04-01,ph
78,Why Can't It Be,Kaye Cal,32765,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2018-04-01,ph
79,Wait,Maroon 5,32580,https://open.spotify.com/track/4lUnFLtn8w3W76FiYDRzmO,2018-04-01,ph
80,Photograph,Ed Sheeran,32171,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2018-04-01,ph
81,Kung Wala Ka,Hale,32003,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2018-04-01,ph
82,Come Alive,Hugh Jackman,31428,https://open.spotify.com/track/5xNUR50KxswPRAvx7S163g,2018-04-01,ph
83,Dive,Ed Sheeran,30560,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2018-04-01,ph
84,Everybody Hates Me,The Chainsmokers,29942,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF,2018-04-01,ph
85,Maybe The Night,Ben&Ben,29897,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2018-04-01,ph
86,The Other Side,Hugh Jackman,29851,https://open.spotify.com/track/2cKovq3l6OJjhVVDbVKOsr,2018-04-01,ph
87,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,29689,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2018-04-01,ph
88,Strawberries & Cigarettes,Troye Sivan,29679,https://open.spotify.com/track/2z7UKVsBdbA7HFPunDKDP4,2018-04-01,ph
89,The Scientist,Coldplay,29097,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2018-04-01,ph
90,Tightrope,Michelle Williams,28822,https://open.spotify.com/track/0GVuLQtPXFaL18ijEOqoAa,2018-04-01,ph
91,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,28612,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018-04-01,ph
92,Your Love - Dolce Amore Teleserye Theme,Juris,28592,https://open.spotify.com/track/2PcbtMoqOlGSzOfyJlkB06,2018-04-01,ph
93,I Fall Apart,Post Malone,28479,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-04-01,ph
94,Strip That Down,Liam Payne,28416,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2018-04-01,ph
95,Pray For Me (with Kendrick Lamar),The Weeknd,28361,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x,2018-04-01,ph
96,Hanggang Kailan,Michael Pangilinan,28117,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2018-04-01,ph
97,From Now On,Hugh Jackman,28077,https://open.spotify.com/track/3IkWmgGsXbsafrunwPojXO,2018-04-01,ph
98,Dahil Sa'Yo,Inigo Pascual,28001,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2018-04-01,ph
99,I Was Never There,The Weeknd,27942,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V,2018-04-01,ph
100,Sa'yo,Silent Sanctuary,27863,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2018-04-01,ph
101,Shantidope,Shanti Dope,27756,https://open.spotify.com/track/6X7eJp4lv4ZeTkWor2wHLz,2018-04-01,ph
102,Hurt You,The Weeknd,27448,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5,2018-04-01,ph
103,Beautiful,Bazzi,27414,https://open.spotify.com/track/1OilOIju6R9ia8vilNjChh,2018-04-01,ph
104,ILYSB - STRIPPED,LANY,27405,https://open.spotify.com/track/7j4IOedQQtMpSHEvyXZsHI,2018-04-01,ph
105,Leaves,Ben&Ben,27400,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2018-04-01,ph
106,Versace on the Floor,Bruno Mars,27311,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2018-04-01,ph
107,Take A Bow,Rihanna,27154,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2018-04-01,ph
108,Nevermind,Dennis Lloyd,27119,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2018-04-01,ph
109,Closer,The Chainsmokers,26899,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018-04-01,ph
110,Tell Me Where It Hurts,MYMP,26774,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2018-04-01,ph
111,Honest,Bazzi,26201,https://open.spotify.com/track/5ouNakSA4Ys0aJvoFBJtXn,2018-04-01,ph
112,Look Alive (feat. Drake),BlocBoy JB,26125,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2018-04-01,ph
113,rockstar,Post Malone,26119,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX,2018-04-01,ph
114,Oks Lang,John Roa,25964,https://open.spotify.com/track/2wTxJWt2gA9a1Z94dTnPiI,2018-04-01,ph
115,You Are My Sunshine,Moira Dela Torre,25952,https://open.spotify.com/track/4hEcAsNF6RG9VCV7xElgCG,2018-04-01,ph
116,Iris,The Goo Goo Dolls,25888,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2018-04-01,ph
117,Magbalik,Callalily,25782,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2018-04-01,ph
118,A Million Dreams (Reprise),Austyn Johnson,25582,https://open.spotify.com/track/66y7x28jXOPrcmu3D5Zjh6,2018-04-01,ph
119,That's What I Like,Bruno Mars,25440,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018-04-01,ph
120,The Day You Said Goodnight - Acoustic Version,Hale,25337,https://open.spotify.com/track/6CHpr3pY2MbJ5y1076UDnI,2018-04-01,ph
121,Ngayong Gabi,Al James,25227,https://open.spotify.com/track/5sLGYJOhLP197nmkaRMMEH,2018-04-01,ph
122,Sila,SUD,25164,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2018-04-01,ph
123,Hiling,Mark Carpio,24968,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2018-04-01,ph
124,Let Me Be the One,Julie Anne San Jose,24952,https://open.spotify.com/track/39V6cEoNFwDFRJEOKyj4OR,2018-04-01,ph
125,Rainbow,South Border,24747,https://open.spotify.com/track/3VcVQmMivq2ISfKUmIuvMK,2018-04-01,ph
126,Done For Me (feat. Kehlani),Charlie Puth,24650,https://open.spotify.com/track/76S09sHj7GGMJAtOLjmVQ2,2018-04-01,ph
127,Mad Love,Sean Paul,24076,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf,2018-04-01,ph
128,Lemon - Drake Remix,N.E.R.D,23802,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB,2018-04-01,ph
129,Location,Khalid,23665,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2018-04-01,ph
130,I'm Not The Only One,Sam Smith,23447,https://open.spotify.com/track/0fioLzGM8ngbD1w6fMmm45,2018-04-01,ph
131,Privilege,The Weeknd,23338,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A,2018-04-01,ph
132,Get You (feat. Kali Uchis),Daniel Caesar,23173,https://open.spotify.com/track/7zFXmv6vqI4qOt4yGf3jYZ,2018-04-01,ph
133,Nothing to Regret,Robinson,23163,https://open.spotify.com/track/3C2xQqHVkhA1Ht17SzPRke,2018-04-01,ph
134,So Sick,Ne-Yo,23145,https://open.spotify.com/track/4SRqDmPxYX0pUb5B5ut2Ri,2018-04-01,ph
135,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,23099,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2018-04-01,ph
136,All Falls Down (feat. Juliander),Alan Walker,23066,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb,2018-04-01,ph
137,Your Song,Parokya Ni Edgar,23044,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2018-04-01,ph
138,SAD!,XXXTENTACION,22937,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-04-01,ph
139,Want You Back,5 Seconds of Summer,22896,https://open.spotify.com/track/2Pvr8rYuh5J8V7QglJhH6W,2018-04-01,ph
140,I'm Yours,Jason Mraz,22859,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2018-04-01,ph
141,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,22770,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM,2018-04-01,ph
142,You And Me,Lifehouse,22649,https://open.spotify.com/track/0cfZEZwqwlXlvpbb0jTSVz,2018-04-01,ph
143,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,22608,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,2018-04-01,ph
144,Symphony (feat. Zara Larsson),Clean Bandit,22591,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2018-04-01,ph
145,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,22560,https://open.spotify.com/track/1qoXYfWILyuN0EatImGlma,2018-04-01,ph
146,Ang Huling El Bimbo,Eraserheads,22533,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2018-04-01,ph
147,With a Smile,South Border,22533,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2018-04-01,ph
148,Something Just Like This,The Chainsmokers,22524,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2018-04-01,ph
149,Walk It Talk It,Migos,22514,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP,2018-04-01,ph
150,Sorry Not Sorry,Demi Lovato,22443,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2018-04-01,ph
151,Playinwitme (feat. Kehlani),KYLE,22316,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz,2018-04-01,ph
152,Before I Let You Go,Freestyle,21974,https://open.spotify.com/track/1VvFtp71ibaXiHxurBlXuw,2018-04-01,ph
153,Slow Hands,Niall Horan,21701,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J,2018-04-01,ph
154,13,LANY,21589,https://open.spotify.com/track/3zgs1f6Tj0mn29qTXJuhSY,2018-04-01,ph
155,Prinsesa,6cyclemind,21576,https://open.spotify.com/track/2S80c51YXgJQhkhX603fMA,2018-04-01,ph
156,Never Enough (Reprise),Loren Allred,21552,https://open.spotify.com/track/6f8b6mxNNDJdE5tC4MCTxt,2018-04-01,ph
157,Put Me Back Together (feat. Kiiara),Cheat Codes,21479,https://open.spotify.com/track/2zLIP4R6Yt3afkyh7uhmar,2018-04-01,ph
158,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,21360,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC,2018-04-01,ph
159,The Man Who Can't Be Moved,The Script,21340,https://open.spotify.com/track/67EY6aDoIx8czEPS6a2AaI,2018-04-01,ph
160,Collide - Acoustic Version,Howie Day,21316,https://open.spotify.com/track/5rwq6R0Uq0BngM3rdmCeNg,2018-04-01,ph
161,Meron Nang Iba,Silent Sanctuary,21260,https://open.spotify.com/track/4r7vGTk9HCW7YDorNWoclF,2018-04-01,ph
162,Simpleng Tao,Gloc 9,21203,https://open.spotify.com/track/6bMSUhAmaAGTb5RTTuzWE3,2018-04-01,ph
163,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,21136,https://open.spotify.com/track/0Dljpp52vCmtXi0E94qjfo,2018-04-01,ph
164,Beautiful Soul,Jesse McCartney,21049,https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS,2018-04-01,ph
165,SouthBoys,Ex Battalion,21044,https://open.spotify.com/track/1CfysrFGAItkEGBZwaidl1,2018-04-01,ph
166,Wherever You Will Go,The Calling,21035,https://open.spotify.com/track/5QpaGzWp0hwB5faV8dkbAz,2018-04-01,ph
167,Tagu-Taguan,Moira Dela Torre,20854,https://open.spotify.com/track/2iOnWSWcChoGmUufbrQ00e,2018-04-01,ph
168,I Wanna Know (feat. Bea Miller),NOTD,20728,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD,2018-04-01,ph
169,BBoom BBoom,MOMOLAND,20649,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto,2018-04-01,ph
170,Stickwitu,The Pussycat Dolls,20597,https://open.spotify.com/track/5qmXgeIDa1lXB07pgAVlNM,2018-04-01,ph
171,A Thousand Miles,Vanessa Carlton,20547,https://open.spotify.com/track/5y69gQtK33qxb8a24ACkCy,2018-04-01,ph
172,Sa Ngalan Ng Pag-Ibig,December Avenue,20520,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2018-04-01,ph
173,Harana,Parokya Ni Edgar,20454,https://open.spotify.com/track/3gyEt1vswIEbpQqBs18Lha,2018-04-01,ph
174,The Way You Look at Me,Christian Bautista,20324,https://open.spotify.com/track/1C3wg8sCIPqpNQx0wAL4DC,2018-04-01,ph
175,Cebuana,Karencitta,20216,https://open.spotify.com/track/5QadWmpqSU77p4t4Ni9ccq,2018-04-01,ph
176,So Slow,Freestyle,20153,https://open.spotify.com/track/1A40ESJJPEEJrqjC9BUO2B,2018-04-01,ph
177,Materyal,Shanti Dope,20087,https://open.spotify.com/track/1nIQVdsw5WeSO4LK0S3zBF,2018-04-01,ph
178,Fresh Eyes,Andy Grammer,19986,https://open.spotify.com/track/5NDUXbMwcnTQp66tI2zcdR,2018-04-01,ph
179,More Than Words,Extreme,19872,https://open.spotify.com/track/1gVgkQFOKa8Wc1HYsJtPdH,2018-04-01,ph
180,Starving,Hailee Steinfeld,19831,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2018-04-01,ph
181,Out of My League,Stephen Speaks,19660,https://open.spotify.com/track/2PkQeKapTNUjwpKLf8aJlq,2018-04-01,ph
182,It's Gotta Be You,Isaiah,19549,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2018-04-01,ph
183,She Will Be Loved - Radio Mix,Maroon 5,19389,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2018-04-01,ph
184,Breakeven,The Script,19382,https://open.spotify.com/track/1a1i2IwXnUN0PjllVEhA4B,2018-04-01,ph
185,Happier,Ed Sheeran,19138,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2018-04-01,ph
186,Need You,Bosx1ne,19018,https://open.spotify.com/track/5hCJIUsAqjKFlvKrvCcUIb,2018-04-01,ph
187,Set You Free,MYMP,19013,https://open.spotify.com/track/6CiuHbascZBxfFqdixSXiW,2018-04-01,ph
188,Plug Walk,Rich The Kid,18933,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ,2018-04-01,ph
189,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,18902,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2018-04-01,ph
190,When You Say Nothing At All,Boyzone,18749,https://open.spotify.com/track/5Z6DLYbekZkL8OvH54S4n0,2018-04-01,ph
191,A Thousand Years,Christina Perri,18697,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,2018-04-01,ph
192,Everyday,Logic,18494,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk,2018-04-01,ph
193,Thinking out Loud,Ed Sheeran,18176,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2018-04-01,ph
194,Naked,James Arthur,18161,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl,2018-04-01,ph
195,Ride Home,Ben&Ben,18114,https://open.spotify.com/track/1fXHTDYsJiFOjVWITaFp1j,2018-04-01,ph
196,Para Sa Akin,Sitti,18076,https://open.spotify.com/track/0MqkYdGBzHx7lnaFvo7doR,2018-04-01,ph
197,Sunday Morning,Maroon 5,17797,https://open.spotify.com/track/5qII2n90lVdPDcgXEEVHNy,2018-04-01,ph
198,Pusong Ligaw,Jericho Rosales,17750,https://open.spotify.com/track/14pj36HKHd6c72njvGVPWU,2018-04-01,ph
199,Lost Stars,Adam Levine,17735,https://open.spotify.com/track/7rdGrVIoqwPWOULauvglio,2018-04-01,ph
200,Die For You,The Weeknd,17710,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3,2018-04-01,ph
1,Mundo,IV Of Spades,213045,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-04-02,ph
2,IDGAF,Dua Lipa,175018,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-04-02,ph
3,Rewrite The Stars,Zac Efron,166816,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-04-02,ph
4,The Middle,Zedd,159128,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-04-02,ph
5,Freaky Friday (feat. Chris Brown),Lil Dicky,151241,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2018-04-02,ph
6,Nadarang,Shanti Dope,149246,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2018-04-02,ph
7,Psycho (feat. Ty Dolla $ign),Post Malone,142059,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF,2018-04-02,ph
8,Mine,Bazzi,139168,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M,2018-04-02,ph
9,Never Be the Same,Camila Cabello,127379,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018-04-02,ph
10,Capital Letters,Hailee Steinfeld,123780,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO,2018-04-02,ph
