Position,Track Name,Artist,Streams,URL,Date,Region
1,IDGAF,Dua Lipa,196219,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-03-01,ph
2,Mundo,IV Of Spades,167630,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-03-01,ph
3,Hayaan Mo Sila,Ex Battalion,162129,https://open.spotify.com/track/7MrDfa1uQGVXx0JMZ2u5tN,2018-03-01,ph
4,Rewrite The Stars,Zac Efron,153485,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-03-01,ph
5,All The Stars (with SZA),Kendrick Lamar,147879,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2018-03-01,ph
6,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,137671,https://open.spotify.com/track/0qt9ivU6UEP3YdNUiZsnYR,2018-03-01,ph
7,The Middle,Zedd,136738,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-03-01,ph
8,Capital Letters,Hailee Steinfeld,130834,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO,2018-03-01,ph
9,Havana (feat. Young Thug),Camila Cabello,127622,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-03-01,ph
10,Nadarang,Shanti Dope,125875,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2018-03-01,ph
11,Tagpuan,Moira Dela Torre,125345,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2018-03-01,ph
12,Finesse - Remix; feat. Cardi B,Bruno Mars,125048,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-03-01,ph
13,Never Be the Same,Camila Cabello,122819,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018-03-01,ph
14,Too Good At Goodbyes,Sam Smith,122544,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-03-01,ph
15,Mine,Bazzi,118779,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M,2018-03-01,ph
16,Psycho (feat. Ty Dolla $ign),Post Malone,117268,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF,2018-03-01,ph
17,Super Far,LANY,117250,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2018-03-01,ph
18,Perfect,Ed Sheeran,117235,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-03-01,ph
19,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,115651,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2018-03-01,ph
20,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,112297,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-03-01,ph
21,God's Plan,Drake,111611,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,2018-03-01,ph
22,What Lovers Do (feat. SZA),Maroon 5,108565,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-03-01,ph
23,I Like Me Better,Lauv,104900,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2018-03-01,ph
24,Love Lies (with Normani),Khalid,103341,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2018-03-01,ph
25,Torete,Moira Dela Torre,101885,https://open.spotify.com/track/7mxm4xOU54u1ODM9fS9w2y,2018-03-01,ph
26,Titibo-Tibo,Moira Dela Torre,100240,https://open.spotify.com/track/7MOX9rPYtyOVUr1sG540xs,2018-03-01,ph
27,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,97934,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2018-03-01,ph
28,Wolves,Selena Gomez,96004,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-03-01,ph
29,Young Dumb & Broke,Khalid,90866,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-03-01,ph
30,New Rules,Dua Lipa,90594,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-03-01,ph
31,Getting Over You,Lauv,86663,https://open.spotify.com/track/2BNkTvg1kHAAfGvqh56x5a,2018-03-01,ph
32,Sundo,Moira Dela Torre,86224,https://open.spotify.com/track/4SN0eYjvqBmElFQxP0Inys,2018-03-01,ph
33,FRIENDS,Marshmello,77377,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2018-03-01,ph
34,I Miss You (feat. Julia Michaels),Clean Bandit,77024,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,2018-03-01,ph
35,Paris in the Rain,Lauv,75636,https://open.spotify.com/track/0RGUIOZtmOXTWOy5EjvQbP,2018-03-01,ph
36,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,74598,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018-03-01,ph
37,Say You Won't Let Go,James Arthur,74110,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018-03-01,ph
38,This Is Me,Keala Settle,72520,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,2018-03-01,ph
39,Don't Know What To Do (Don't Know What To Say),Mark Carpio,71692,https://open.spotify.com/track/1ER60P43ftVOLaMRvBfpnt,2018-03-01,ph
40,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,70849,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC,2018-03-01,ph
41,Mau,Shanti Dope,68407,https://open.spotify.com/track/0BkKdJSpKqzYLEneerSHq3,2018-03-01,ph
42,River (feat. Ed Sheeran),Eminem,68205,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2018-03-01,ph
43,Pray For Me (with Kendrick Lamar),The Weeknd,67903,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x,2018-03-01,ph
44,Kathang Isip,Ben&Ben,67206,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-03-01,ph
45,Dahil Sa'Yo,Inigo Pascual,67166,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2018-03-01,ph
46,Mama,Jonas Blue,67077,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2018-03-01,ph
47,Let You Down,NF,66771,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2018-03-01,ph
48,Thunder,Imagine Dragons,64414,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn,2018-03-01,ph
49,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,63181,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2018-03-01,ph
50,Tadhana,Up Dharma Down,61734,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2018-03-01,ph
51,Strip That Down,Liam Payne,57846,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2018-03-01,ph
52,New,Daya,55514,https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK,2018-03-01,ph
53,Symphony (feat. Zara Larsson),Clean Bandit,54826,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2018-03-01,ph
54,Di Makatulog,SUD,54281,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2018-03-01,ph
55,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,53731,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2018-03-01,ph
56,How Long,Charlie Puth,52538,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2018-03-01,ph
57,Heaven,Julia Michaels,51812,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb,2018-03-01,ph
58,Slow Hands,Niall Horan,51773,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J,2018-03-01,ph
59,Never Enough,Loren Allred,49577,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,2018-03-01,ph
60,It's Gotta Be You,Isaiah,49534,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2018-03-01,ph
61,Hey Barbara,IV Of Spades,49146,https://open.spotify.com/track/5RFHiLHCt7dDgKfCAdD5vj,2018-03-01,ph
62,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,48962,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2018-03-01,ph
63,You Are My Sunshine,Moira Dela Torre,47602,https://open.spotify.com/track/4hEcAsNF6RG9VCV7xElgCG,2018-03-01,ph
64,Photograph,Ed Sheeran,47426,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2018-03-01,ph
65,Want You Back,5 Seconds of Summer,47156,https://open.spotify.com/track/2Pvr8rYuh5J8V7QglJhH6W,2018-03-01,ph
66,Pasensya Ka Na,Silent Sanctuary,47058,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2018-03-01,ph
67,I Fall Apart,Post Malone,46612,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-03-01,ph
68,Ilaw Sa Daan,IV Of Spades,46482,https://open.spotify.com/track/652CegYwXhnFnVz3SgGzTO,2018-03-01,ph
